name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-02-26,0,Aston Villa,0,0,True
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-04-02,0,Norwich,0,0,True
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-04-09,0,Arsenal,0,0,False
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-03-12,0,Liverpool,0,0,True
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-03-16,0,Tottenham,0,0,True
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-04-30,0,Wolverhampton,0,0,False
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-04-16,0,Tottenham,0,0,False
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-04-20,0,Manchester City,0,0,False
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-03-05,0,Newcastle United,0,0,False
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-04-24,0,Southampton,0,0,True
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-05-22,0,West Ham,0,0,True
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-05-15,0,Leicester City,0,0,False
Odeluga Offiah,DEF,Brighton,0,0,0,0.0,2022-05-07,0,Manchester United,0,0,True
