name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Przemyslaw Placheta,MID,Norwich,0,0,3,4.3,2021-12-26,74,Arsenal,1,True
Przemyslaw Placheta,MID,Norwich,0,0,1,3.5,2021-12-14,74,Aston Villa,2,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-08-14,0,Liverpool,0,True
Przemyslaw Placheta,MID,Norwich,0,1,0,3.7,2021-12-11,69,Manchester United,3,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-08-21,0,Manchester City,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-11-30,0,Newcastle United,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-11-27,0,Wolverhampton,0,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-12-05,0,Tottenham,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.2,2021-10-31,2,Leicester City,1,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-11-06,0,Brentford,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-11-20,0,Southampton,0,True
Przemyslaw Placheta,MID,Norwich,0,0,3,7.8,2021-12-28,80,Crystal Palace,2,False
Przemyslaw Placheta,MID,Norwich,0,0,1,0.4,2022-02-09,63,Crystal Palace,2,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-01-21,1,Watford,1,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-02-12,0,Manchester City,0,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-08-28,0,Leeds United,0,True
Przemyslaw Placheta,MID,Norwich,0,0,1,0.1,2022-02-19,14,Liverpool,1,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-03-13,0,Leicester City,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-03-05,0,Brentford,0,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-03-10,0,Chelsea,0,True
Przemyslaw Placheta,MID,Norwich,0,0,1,1.7,2022-01-12,64,West Ham,2,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-01-15,0,Everton,0,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-02-25,0,Southampton,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-04-02,0,Brighton,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-04-10,0,Burnley,0,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-05-22,0,Tottenham,0,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-09-11,0,Arsenal,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-05-15,0,Wolverhampton,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,5.2,2022-05-08,19,West Ham,1,True
Przemyslaw Placheta,MID,Norwich,0,0,1,0.4,2022-05-11,23,Leeds United,1,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-09-18,0,Watford,0,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-09-25,0,Everton,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-04-30,0,Aston Villa,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-10-02,0,Burnley,0,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-10-16,0,Brighton,0,True
Przemyslaw Placheta,MID,Norwich,0,0,1,0.6,2022-04-16,16,Manchester United,1,False
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2022-04-23,0,Newcastle United,0,True
Przemyslaw Placheta,MID,Norwich,0,0,0,0.0,2021-10-23,0,Chelsea,0,False
