name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Stipe Perica,FWD,Watford,0,0.0,2021-10-30,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-12-01,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-08-14,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-12-04,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-11-07,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-12-10,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-11-20,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-08-21,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-11-28,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-12-28,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-01-21,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-02-05,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-02-08,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-02-12,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-02-19,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-02-23,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-08-29,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-03-13,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-03-06,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-03-10,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-01-01,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-01-15,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-02-26,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-05-07,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-05-11,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-05-22,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-09-11,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-04-02,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-04-09,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-09-18,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2021-09-25,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-10-02,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-05-15,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-10-16,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2021-10-23,0,,0,False
Stipe Perica,FWD,Watford,0,0.0,2022-04-30,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-04-16,0,,0,True
Stipe Perica,FWD,Watford,0,0.0,2022-04-23,0,,0,False
