name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Pontus Jansson,DEF,Brentford,0,1,0,1.1,2021-08-13,90,Arsenal,0,6,True
Pontus Jansson,DEF,Brentford,0,0,3,1.7,2021-10-30,90,Burnley,0,1,False
Pontus Jansson,DEF,Brentford,0,0,2,6.0,2021-11-06,90,Norwich,0,1,True
Pontus Jansson,DEF,Brentford,0,0,3,2.2,2021-11-20,90,Newcastle United,0,1,False
Pontus Jansson,DEF,Brentford,0,1,0,0.9,2021-11-28,90,Everton,0,5,True
Pontus Jansson,DEF,Brentford,0,0,2,4.0,2021-12-02,90,Tottenham,0,1,False
Pontus Jansson,DEF,Brentford,0,0,2,3.3,2021-12-05,90,Leicester City,0,1,False
Pontus Jansson,DEF,Brentford,1,0,1,8.5,2021-12-10,90,Watford,0,8,True
Pontus Jansson,DEF,Brentford,0,0,2,6.7,2021-12-26,90,Brighton,0,1,False
Pontus Jansson,DEF,Brentford,3,1,0,2.7,2021-08-21,90,Crystal Palace,0,9,False
Pontus Jansson,DEF,Brentford,0,0,1,1.4,2021-12-29,90,Manchester City,0,2,True
Pontus Jansson,DEF,Brentford,0,0,1,2.2,2022-01-02,90,Aston Villa,0,2,True
Pontus Jansson,DEF,Brentford,0,0,4,1.6,2022-01-11,90,Southampton,0,0,False
Pontus Jansson,DEF,Brentford,0,0,3,2.1,2022-01-16,90,Liverpool,0,1,False
Pontus Jansson,DEF,Brentford,0,0,3,2.3,2022-01-19,90,Manchester United,0,1,True
Pontus Jansson,DEF,Brentford,0,0,2,1.4,2022-01-22,90,Wolverhampton,0,0,True
Pontus Jansson,DEF,Brentford,0,0,2,1.7,2022-02-09,90,Manchester City,0,1,False
Pontus Jansson,DEF,Brentford,1,1,0,6.4,2022-02-12,90,Crystal Palace,0,7,True
Pontus Jansson,DEF,Brentford,0,0,2,3.1,2022-02-19,90,Arsenal,0,0,False
Pontus Jansson,DEF,Brentford,0,0,2,1.6,2022-02-26,90,Newcastle United,0,1,True
Pontus Jansson,DEF,Brentford,0,0,1,3.1,2022-03-05,90,Norwich,0,4,False
Pontus Jansson,DEF,Brentford,1,1,0,1.8,2022-03-12,90,Burnley,0,7,True
Pontus Jansson,DEF,Brentford,2,0,1,4.1,2021-08-28,90,Aston Villa,0,7,False
Pontus Jansson,DEF,Brentford,0,0,2,11.4,2022-03-20,90,Leeds United,0,1,False
Pontus Jansson,DEF,Brentford,0,0,1,2.1,2022-04-02,90,Chelsea,0,2,False
Pontus Jansson,DEF,Brentford,0,0,0,0.0,2022-04-10,0,West Ham,0,0,True
Pontus Jansson,DEF,Brentford,2,0,1,12.1,2022-04-16,90,Watford,0,10,False
Pontus Jansson,DEF,Brentford,0,1,0,5.5,2022-04-23,90,Tottenham,0,5,True
Pontus Jansson,DEF,Brentford,0,0,3,1.1,2022-05-02,90,Manchester United,0,1,False
Pontus Jansson,DEF,Brentford,3,1,0,10.7,2022-05-07,90,Southampton,0,15,True
Pontus Jansson,DEF,Brentford,0,0,2,1.9,2022-05-15,90,Everton,0,1,False
Pontus Jansson,DEF,Brentford,0,0,2,0.0,2022-05-22,90,Leicester City,0,1,True
Pontus Jansson,DEF,Brentford,0,0,1,2.0,2021-09-11,90,Brighton,0,2,True
Pontus Jansson,DEF,Brentford,0,1,0,1.5,2021-09-18,81,Wolverhampton,0,5,False
Pontus Jansson,DEF,Brentford,0,0,3,2.3,2021-09-25,90,Liverpool,0,4,True
Pontus Jansson,DEF,Brentford,0,0,1,3.1,2021-10-03,90,West Ham,0,5,False
Pontus Jansson,DEF,Brentford,0,0,1,6.0,2021-10-16,90,Chelsea,0,2,True
Pontus Jansson,DEF,Brentford,0,0,2,1.8,2021-10-24,90,Leeds United,0,1,True
