name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,total_points,was_home
Romain Saïss,DEF,Wolves,0,0,1,3.6,2022-02-27,90,West Ham,0,2,False
Romain Saïss,DEF,Wolves,0,1,0,1.7,2022-01-03,90,Manchester United,0,6,False
Romain Saïss,DEF,Wolves,1,1,0,2.8,2021-12-19,90,Chelsea,0,7,True
Romain Saïss,DEF,Wolves,0,0,3,3.1,2022-03-18,90,Leicester City,0,1,True
Romain Saïss,DEF,Wolves,0,0,0,0.0,2022-01-15,0,Southampton,0,0,True
Romain Saïss,DEF,Wolves,3,1,0,8.4,2021-12-15,90,Brighton,0,15,False
Romain Saïss,DEF,Wolves,0,0,1,3.4,2021-08-22,83,Tottenham,0,2,True
Romain Saïss,DEF,Wolves,0,0,1,3.3,2021-08-14,90,Leeds United,0,2,False
Romain Saïss,DEF,Wolves,0,0,1,8.1,2021-08-29,90,Manchester United,0,1,True
Romain Saïss,DEF,Wolves,0,1,0,2.3,2021-11-27,90,Norwich,0,6,False
Romain Saïss,DEF,Wolves,0,0,1,1.9,2021-12-11,90,Manchester City,0,2,False
Romain Saïss,DEF,Wolves,0,0,1,2.3,2021-11-01,90,Everton,0,2,True
Romain Saïss,DEF,Wolves,0,0,1,1.6,2021-12-04,90,Liverpool,0,2,True
Romain Saïss,DEF,Wolves,0,1,0,2.1,2021-12-01,90,Burnley,0,6,True
Romain Saïss,DEF,Wolves,1,1,0,4.9,2021-11-20,90,West Ham,0,7,True
Romain Saïss,DEF,Wolves,0,0,1,4.8,2022-02-10,90,Arsenal,0,1,True
Romain Saïss,DEF,Wolves,0,0,2,1.8,2021-11-06,90,Crystal Palace,0,1,False
Romain Saïss,DEF,Wolves,0,1,0,2.2,2022-02-13,90,Tottenham,0,6,False
Romain Saïss,DEF,Wolves,0,0,0,0.0,2022-04-02,0,Aston Villa,0,0,True
Romain Saïss,DEF,Wolves,0,0,0,0.0,2022-04-08,0,Newcastle United,0,0,False
Romain Saïss,DEF,Wolves,0,0,0,0.0,2022-01-22,0,Brentford,0,0,False
Romain Saïss,DEF,Wolves,0,1,0,1.7,2022-03-13,90,Everton,0,6,False
Romain Saïss,DEF,Wolves,0,0,2,2.4,2022-03-05,90,Crystal Palace,0,1,True
Romain Saïss,DEF,Wolves,0,1,0,2.8,2022-03-10,90,Watford,0,5,True
Romain Saïss,DEF,Wolves,0,0,1,5.1,2022-02-20,90,Leeds United,0,2,True
Romain Saïss,DEF,Wolves,0,0,2,3.6,2022-02-24,90,Arsenal,0,1,False
Romain Saïss,DEF,Wolves,0,0,3,2.0,2022-04-30,90,Brighton,0,1,True
Romain Saïss,DEF,Wolves,0,0,1,2.1,2022-04-24,78,Burnley,0,2,False
Romain Saïss,DEF,Wolves,0,0,2,0.9,2021-09-18,45,Brentford,0,-1,True
Romain Saïss,DEF,Wolves,0,1,0,4.0,2021-09-11,90,Watford,0,6,False
Romain Saïss,DEF,Wolves,1,1,0,3.6,2021-09-26,90,Southampton,0,7,False
Romain Saïss,DEF,Wolves,0,0,1,2.7,2021-10-02,90,Newcastle United,0,2,True
Romain Saïss,DEF,Wolves,0,0,2,9.1,2021-10-16,90,Aston Villa,0,7,False
Romain Saïss,DEF,Wolves,0,0,1,2.3,2021-10-23,90,Leicester City,0,1,False
Romain Saïss,DEF,Wolves,0,0,0,0.0,2022-05-15,0,Norwich,0,0,True
Romain Saïss,DEF,Wolves,0,0,0,0.0,2022-05-22,0,Liverpool,0,0,False
Romain Saïss,DEF,Wolves,0,0,2,1.7,2022-05-07,70,Chelsea,0,0,False
Romain Saïss,DEF,Wolves,0,0,0,0.0,2022-05-11,0,Manchester City,0,0,True
