name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,total_points,was_home
Pablo Fornals,MID,West Ham,0,0,1,2.6,2022-03-20,34,Tottenham,1,False
Pablo Fornals,MID,West Ham,0,0,1,0.4,2021-12-26,45,Southampton,1,True
Pablo Fornals,MID,West Ham,0,0,0,0.0,2021-12-28,0,Watford,0,False
Pablo Fornals,MID,West Ham,0,0,1,1.1,2021-12-15,83,Arsenal,2,False
Pablo Fornals,MID,West Ham,1,0,1,11.0,2021-08-23,90,Leeds United,8,True
Pablo Fornals,MID,West Ham,0,0,2,11.1,2021-08-15,90,Newcastle United,5,False
Pablo Fornals,MID,West Ham,0,0,2,9.4,2021-08-28,86,Crystal Palace,7,True
Pablo Fornals,MID,West Ham,0,0,0,0.4,2021-12-12,10,Burnley,1,False
Pablo Fornals,MID,West Ham,0,0,2,2.6,2021-11-28,90,Manchester City,2,False
Pablo Fornals,MID,West Ham,0,0,1,10.6,2021-10-31,90,Aston Villa,6,False
Pablo Fornals,MID,West Ham,0,1,0,5.5,2021-12-01,76,Brighton,6,True
Pablo Fornals,MID,West Ham,0,1,0,1.5,2022-02-08,90,Watford,3,True
Pablo Fornals,MID,West Ham,0,0,1,0.6,2021-11-20,58,Wolverhampton,1,False
Pablo Fornals,MID,West Ham,0,0,0,0.1,2021-12-04,19,Chelsea,1,True
Pablo Fornals,MID,West Ham,2,0,2,7.5,2021-11-07,90,Liverpool,12,True
Pablo Fornals,MID,West Ham,0,0,2,4.2,2022-02-13,78,Leeds United,2,False
Pablo Fornals,MID,West Ham,0,0,1,2.7,2022-01-22,90,Manchester United,2,False
Pablo Fornals,MID,West Ham,0,1,0,5.1,2022-02-27,90,Wolverhampton,3,True
Pablo Fornals,MID,West Ham,1,0,1,8.0,2022-03-13,90,Aston Villa,8,True
Pablo Fornals,MID,West Ham,0,0,0,0.0,2022-01-01,0,Crystal Palace,0,False
Pablo Fornals,MID,West Ham,0,1,0,8.8,2022-01-12,90,Norwich,3,True
Pablo Fornals,MID,West Ham,0,0,1,6.7,2022-03-05,90,Liverpool,2,False
Pablo Fornals,MID,West Ham,0,0,1,4.0,2022-02-19,90,Newcastle United,1,True
Pablo Fornals,MID,West Ham,1,0,3,11.4,2022-01-16,68,Leicester City,8,True
Pablo Fornals,MID,West Ham,0,0,2,3.7,2022-04-10,90,Brentford,2,False
Pablo Fornals,MID,West Ham,0,0,1,4.5,2022-04-03,90,Everton,2,True
Pablo Fornals,MID,West Ham,0,0,2,4.3,2021-09-19,90,Manchester United,2,True
Pablo Fornals,MID,West Ham,0,1,0,2.0,2021-09-11,90,Southampton,3,False
Pablo Fornals,MID,West Ham,0,0,1,5.6,2021-09-25,77,Leicester City,1,False
Pablo Fornals,MID,West Ham,0,0,2,4.1,2021-10-03,90,Brentford,2,True
Pablo Fornals,MID,West Ham,0,1,0,5.1,2021-10-17,90,Everton,2,False
Pablo Fornals,MID,West Ham,0,1,0,10.6,2021-10-24,90,Tottenham,3,True
Pablo Fornals,MID,West Ham,0,0,2,0.0,2022-05-22,80,Brighton,2,False
Pablo Fornals,MID,West Ham,0,0,2,6.5,2022-05-01,90,Arsenal,2,True
Pablo Fornals,MID,West Ham,0,0,2,6.2,2022-05-15,90,Manchester City,5,True
Pablo Fornals,MID,West Ham,0,0,1,3.1,2022-04-24,90,Chelsea,2,False
Pablo Fornals,MID,West Ham,0,0,0,2.7,2022-04-17,11,Burnley,1,True
Pablo Fornals,MID,West Ham,0,1,0,6.5,2022-05-08,90,Norwich,3,False
