assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0.0,0.0,17.0,0.0,36.8,120.0,0.16,0.16,0.0,1.38,9,1.0,0.0,6.6,24.8,2022-08-07T13:00:00Z,90.0,14,0.0,0.0,0.0,0.0,1,0.0,7058.0,1.0,2,1,4.0,2.0,0,0,0,50,False,0.0
0.0,0.0,16.0,1.0,13.8,120.0,0.03,0.05,0.02,0.22,14,0.0,0.0,3.7,16.2,2022-08-13T14:00:00Z,90.0,15,0.0,0.0,0.0,0.0,2,0.0,15541.0,1.0,0,0,7.0,3.0,4272,5543,1271,50,True,0.0
0.0,0.0,10.0,1.0,3.3,120.0,0.03,0.05,0.02,0.89,30,0.0,0.0,1.8,6.4,2022-08-21T13:00:00Z,90.0,19,0.0,0.0,0.0,0.0,3,0.0,23824.0,1.0,2,0,8.0,3.0,5635,8793,3158,50,False,0.0
0.0,0.0,9.0,1.0,4.7,120.0,0.03,0.03,0.0,1.84,34,0.0,0.0,1.7,10.2,2022-08-27T14:00:00Z,90.0,11,0.0,0.0,0.0,0.0,4,0.0,25313.0,1.0,0,1,2.0,3.0,254,4373,4119,50,True,0.0
0.0,0.0,8.0,0.0,15.3,120.0,0.05,0.05,0.0,0.67,44,2.0,0.0,2.4,5.0,2022-08-30T18:30:00Z,78.0,9,0.0,0.0,0.0,0.0,5,0.0,27067.0,1.0,1,2,4.0,2.0,518,3831,3313,50,False,0.0
0.0,0.0,32.0,0.0,4.8,120.0,0.08,0.48,0.4,1.45,53,2.0,1.0,7.8,43.0,2022-09-04T13:00:00Z,90.0,10,0.0,0.0,0.0,0.0,6,0.0,28417.0,1.0,2,5,30.0,7.0,286,3741,3455,50,True,0.0
0.0,0.0,9.0,0.0,1.5,120.0,0.01,0.01,0.0,1.47,87,3.0,0.0,1.2,8.2,2022-10-01T14:00:00Z,90.0,12,0.0,0.0,0.0,0.0,9,0.0,43562.0,1.0,3,3,2.0,2.0,3326,6967,3641,50,False,0.0
0.0,0.0,16.0,0.0,51.1,120.0,0.12,0.16,0.04,0.79,93,1.0,0.0,8.7,26.6,2022-10-08T16:30:00Z,88.0,18,0.0,0.0,0.0,0.0,10,0.0,40134.0,1.0,1,0,9.0,2.0,-3570,3263,6833,50,True,0.0
0.0,0.0,10.0,0.0,39.0,120.0,0.15,0.21,0.06,1.47,102,2.0,0.0,7.9,25.2,2022-10-14T19:00:00Z,90.0,4,0.0,0.0,0.0,0.0,11,0.0,39318.0,1.0,0,2,15.0,1.0,-1240,2057,3297,50,False,1.0
0.0,0.0,11.0,1.0,20.7,120.0,0.05,0.05,0.0,0.13,114,0.0,0.0,3.6,10.8,2022-10-18T18:30:00Z,90.0,16,0.0,0.0,0.0,0.0,12,0.0,39006.0,1.0,0,0,4.0,2.0,-344,1783,2127,50,True,1.0
0.0,0.0,7.0,0.0,2.3,120.0,0.02,0.07,0.05,1.63,125,3.0,0.0,2.0,9.4,2022-10-22T14:00:00Z,90.0,13,0.0,0.0,0.0,0.0,13,0.0,37197.0,1.0,1,3,8.0,1.0,-2227,801,3028,50,False,1.0
0.0,0.0,12.0,0.0,38.8,120.0,0.14,0.33,0.19,1.36,134,1.0,0.0,5.3,8.4,2022-10-29T14:00:00Z,90.0,6,0.0,0.0,0.0,0.0,14,0.0,34717.0,1.0,1,4,6.0,2.0,-2659,828,3487,50,True,0.0
0.0,0.0,18.0,0.0,5.7,120.0,0.07,0.09,0.02,1.23,150,2.0,0.0,2.7,13.6,2022-11-05T15:00:00Z,90.0,20,0.0,0.0,0.0,0.0,15,0.0,34256.0,1.0,3,2,8.0,2.0,-826,1754,2580,50,False,0.0
0.0,0.0,6.0,0.0,9.6,120.0,0.03,0.03,0.0,1.49,152,2.0,0.0,3.1,19.2,2022-11-13T14:00:00Z,90.0,2,0.0,0.0,0.0,0.0,16,0.0,33077.0,1.0,2,1,2.0,1.0,-1364,974,2338,50,True,1.0
0.0,0.0,8.0,0.0,3.7,120.0,0.02,0.12,0.1,1.91,170,1.0,0.0,3.9,17.0,2022-12-26T15:00:00Z,90.0,17,0.0,0.0,0.0,0.0,17,0.0,33763.0,1.0,3,1,18.0,1.0,185,5037,4852,50,False,1.0
0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,172,0.0,0.0,0.0,0.0,2022-12-31T17:30:00Z,0.0,1,0.0,0.0,0.0,0.0,18,0.0,29932.0,0.0,4,2,0.0,0.0,-3817,159,3976,50,True,0.0
1.0,0.0,28.0,0.0,42.7,120.0,0.03,0.06,0.03,1.31,186,1.0,0.0,8.4,33.4,2023-01-03T19:45:00Z,90.0,8,0.0,0.0,0.0,0.0,19,0.0,29407.0,1.0,4,1,8.0,5.0,-628,443,1071,50,False,0.0
0.0,0.0,19.0,1.0,12.8,120.0,0.04,0.04,0.0,1.03,193,0.0,0.0,2.6,13.4,2023-01-14T15:00:00Z,90.0,12,0.0,0.0,0.0,0.0,20,0.0,29824.0,1.0,0,3,0.0,3.0,160,1211,1051,50,True,0.0
0.0,0.0,11.0,0.0,14.3,120.0,0.04,0.04,0.0,1.3,206,2.0,0.0,2.7,13.0,2023-01-21T15:00:00Z,90.0,10,0.0,0.0,0.0,0.0,21,0.0,30620.0,1.0,2,2,0.0,2.0,491,1596,1105,50,False,0.0
0.0,0.0,2.0,0.0,23.3,120.0,0.06,0.09,0.03,1.01,213,0.0,0.0,4.5,15.0,2023-02-04T15:00:00Z,33.0,3,0.0,0.0,0.0,0.0,22,0.0,31870.0,0.0,0,1,7.0,0.0,596,2692,2096,50,True,1.0
0.0,0.0,20.0,0.0,19.8,120.0,0.11,0.11,0.0,0.89,223,1.0,0.0,3.4,13.8,2023-02-11T15:00:00Z,90.0,7,0.0,0.0,0.0,0.0,23,0.0,32171.0,1.0,1,1,0.0,2.0,-36,1420,1456,50,False,0.0
0.0,0.0,14.0,0.0,15.3,120.0,0.05,0.09,0.04,0.31,233,1.0,0.0,3.1,12.6,2023-02-18T15:00:00Z,90.0,9,0.0,0.0,0.0,0.0,24,0.0,32437.0,1.0,1,0,3.0,2.0,-6,1069,1075,50,True,0.0
0.0,0.0,17.0,1.0,7.8,120.0,0.03,0.05,0.02,0.38,254,0.0,0.0,2.4,15.6,2023-03-04T15:00:00Z,90.0,19,0.0,0.0,0.0,0.0,26,0.0,32252.0,1.0,0,4,1.0,3.0,289,1072,783,50,True,0.0
0.0,0.0,12.0,0.0,13.8,120.0,0.04,0.04,0.0,1.54,265,2.0,0.0,3.8,24.6,2023-03-11T15:00:00Z,90.0,11,0.0,0.0,0.0,0.0,27,0.0,33691.0,1.0,2,2,0.0,1.0,1155,2152,997,50,False,1.0
0.0,0.0,14.0,1.0,6.1,120.0,0.04,0.14,0.1,1.2,73,0.0,0.0,2.1,10.6,2023-03-15T19:30:00Z,90.0,7,0.0,0.0,0.0,0.0,27,0.0,33691.0,1.0,0,1,4.0,2.0,1155,2152,997,50,True,1.0
0.0,0.0,24.0,0.0,72.8,120.0,0.49,0.63,0.14,1.5,283,3.0,0.0,10.6,20.8,2023-04-01T14:00:00Z,90.0,4,0.0,0.0,0.0,0.0,29,0.0,33684.0,1.0,3,3,12.0,2.0,477,1176,699,50,True,0.0
0.0,0.0,20.0,1.0,5.9,120.0,0.02,0.02,0.0,1.85,62,0.0,0.0,2.5,19.4,2023-04-04T18:45:00Z,79.0,3,0.0,0.0,0.0,0.0,29,0.0,33684.0,1.0,2,0,0.0,3.0,477,1176,699,50,False,0.0
0.0,0.0,15.0,0.0,31.3,120.0,0.04,0.08,0.04,0.83,299,2.0,0.0,5.7,18.6,2023-04-08T14:00:00Z,90.0,18,0.0,0.0,0.0,0.0,30,0.0,33827.0,1.0,1,2,7.0,2.0,17,787,770,50,False,0.0
0.0,0.0,21.0,0.0,14.5,120.0,0.04,0.04,0.0,0.6,302,1.0,0.0,3.9,22.8,2023-04-15T14:00:00Z,90.0,6,0.0,0.0,0.0,0.0,31,0.0,34569.0,1.0,2,1,2.0,2.0,555,1241,686,50,False,0.0
0.0,0.0,8.0,0.0,9.6,120.0,0.05,0.05,0.0,2.48,324,3.0,0.0,2.5,11.4,2023-04-26T18:30:00Z,90.0,16,0.0,0.0,0.0,0.0,33,0.0,35721.0,1.0,1,3,4.0,2.0,986,1465,479,50,False,0.0
0.0,0.0,5.0,0.0,12.1,120.0,0.02,0.09,0.07,0.18,334,0.0,0.0,2.3,4.4,2023-04-29T14:00:00Z,25.0,20,0.0,0.0,0.0,0.0,34,0.0,37766.0,0.0,0,6,6.0,1.0,1771,2571,800,50,True,0.0
0.0,0.0,11.0,1.0,12.8,120.0,0.01,0.06,0.05,1.38,274,0.0,0.0,3.8,20.0,2023-05-04T19:00:00Z,90.0,14,0.0,0.0,0.0,0.0,34,0.0,37766.0,1.0,0,1,5.0,2.0,1771,2571,800,50,True,1.0
0.0,0.0,15.0,0.0,44.8,120.0,0.24,0.36,0.12,2.28,342,5.0,0.0,6.8,16.0,2023-05-08T16:30:00Z,90.0,8,0.0,0.0,0.0,0.0,35,0.0,39817.0,1.0,5,1,7.0,2.0,1867,3171,1304,50,True,0.0
0.0,0.0,9.0,1.0,6.5,120.0,0.02,0.02,0.0,0.84,351,0.0,0.0,2.2,15.2,2023-05-14T15:30:00Z,90.0,1,0.0,0.0,0.0,0.0,36,0.0,44172.0,1.0,3,0,0.0,3.0,4109,5360,1251,50,False,0.0
0.0,0.0,10.0,0.0,17.1,120.0,0.06,0.08,0.02,3.16,248,4.0,0.0,2.8,8.8,2023-05-18T18:30:00Z,90.0,15,0.0,0.0,0.0,0.0,36,0.0,44172.0,1.0,1,4,2.0,2.0,4109,5360,1251,50,False,0.0
0.0,0.0,17.0,0.0,17.4,120.0,0.05,0.08,0.03,0.65,362,1.0,0.0,4.1,14.2,2023-05-21T13:00:00Z,90.0,17,0.0,0.0,0.0,0.0,37,0.0,51588.0,1.0,1,3,9.0,2.0,6728,8213,1485,50,True,0.0
0.0,0.0,15.0,0.0,16.8,120.0,0.03,0.11,0.08,1.78,314,1.0,0.0,3.7,14.6,2023-05-24T19:00:00Z,90.0,13,0.0,0.0,0.0,0.0,37,0.0,51588.0,1.0,1,1,6.0,2.0,6728,8213,1485,50,True,0.0
