name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ilkay Gündogan,Man City,Ipswich Town,2024-08-24,True,Sub,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,False,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,Man City,False,West Ham,,-0.34
Ilkay Gündogan,Man City,West Ham,2024-08-31,False,Sub,22.0,0.0,0.0,0.0,0.15,1.0,0.0,1.0,2.2,0.0,0.0,0.0,False,1.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,2.0,Man City,True,Brentford,,0.54
Ilkay Gündogan,Man City,Brentford,2024-09-14,True,DMC,90.0,0.0,0.05,0.0,0.22,2.0,2.0,4.0,8.6,0.0,0.0,1.0,True,1.0,0.0,43.67,0.0,0.0,0.0,0.0,0.0,2.0,Man City,True,Arsenal,,-0.32
Ilkay Gündogan,Man City,Arsenal,2024-09-22,True,MC,90.0,0.0,0.38,0.0,0.09,2.0,2.0,2.0,4.8,0.0,0.0,2.0,True,1.33,0.02,55.25,0.0,0.0,0.0,0.0,0.0,2.0,Man City,False,Newcastle United,,-0.44
Ilkay Gündogan,Man City,Newcastle United,2024-09-28,False,AMC,65.0,0.0,0.1,0.0,0.09,2.0,2.0,2.0,5.4,0.0,0.0,1.0,True,1.5,0.11,57.2,0.0,0.0,0.0,0.0,0.0,2.0,Man City,True,Fulham,,0.27
Ilkay Gündogan,Man City,Fulham,2024-10-05,True,MC,88.0,0.0,0.44,0.0,0.03,2.0,2.0,1.0,3.6,0.0,0.0,2.0,True,1.6,0.11,62.33,0.0,0.0,0.0,0.0,0.0,2.0,Man City,False,Wolverhampton,,-0.53
Ilkay Gündogan,Man City,Wolverhampton,2024-10-20,False,MC,90.0,0.0,0.33,0.0,0.16,2.0,3.0,3.0,10.3,0.0,0.0,1.0,True,1.8,0.19,66.29,0.0,0.0,0.0,0.0,0.0,1.0,Man City,True,Southampton,,0.24
Ilkay Gündogan,Man City,Southampton,2024-10-26,True,Sub,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,False,2.0,0.26,58.5,0.0,0.0,0.0,0.0,0.0,,Man City,False,Bournemouth,,-0.04
,Man City,,,,,,,,,,,,,,,,,,,,,,,,,,,Man City,False,Brighton,,-0.61
,Man City,,,,,,,,,,,,,,,,,,,,,,,,,,,Man City,True,Tottenham,,0.74
