name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harrison Reed,Fulham,Manchester United,2024-08-16,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.3,1.29,0.04,1.0,Fulham,True,Leicester City,-2.18,0.47
Harrison Reed,Fulham,Leicester City,2024-08-24,True,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,2.5,0.0,2.0,0.3,1.29,0.04,1.0,Fulham,False,Ipswich Town,,
Harrison Reed,Fulham,Ipswich Town,2024-08-31,False,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.67,0.0,2.0,0.3,1.29,0.04,1.0,Fulham,True,West Ham,-0.79,0.48
Harrison Reed,Fulham,West Ham,2024-09-14,True,4.0,0.0,0.0,0.0,0.08,1.0,0.0,1.0,1.9,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.3,1.29,0.04,0.0,Fulham,True,Newcastle United,3.13,0.67
Harrison Reed,Fulham,Newcastle United,2024-09-21,True,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8,0.0,7.0,0.0,2.0,0.3,1.29,0.04,0.0,Fulham,False,Nottingham Forest,1.93,-0.54
Harrison Reed,Fulham,Nottingham Forest,2024-09-28,False,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.0,7.0,0.0,2.0,0.3,1.29,0.04,0.0,Fulham,False,Manchester City,1.5,-1.51
Harrison Reed,Fulham,Manchester City,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.4,0.0,6.0,0.0,2.0,0.3,1.29,0.04,0.0,Fulham,True,Aston Villa,-0.63,0.66
Harrison Reed,Fulham,Aston Villa,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.2,0.0,5.25,0.0,2.0,0.3,1.29,0.04,1.0,Fulham,False,Everton,-0.93,-0.39
Harrison Reed,Fulham,Everton,2024-10-26,False,11.0,0.0,0.02,0.0,0.0,1.0,1.0,0.0,0.4,0.0,0.0,0.2,0.0,5.89,0.0,2.0,0.3,1.29,0.04,,Fulham,True,Brentford,1.56,0.54
,Fulham,,,,,,,,,,,,,,,,,,,,,,,,Fulham,False,Crystal Palace,-1.05,0.2
,Fulham,,,,,,,,,,,,,,,,,,,,,,,,Fulham,True,Wolverhampton,0.52,-0.08
