name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Justin Devenny,Crystal Palace,Chelsea,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal Palace,True,Leicester City,-0.81,0.47
Justin Devenny,Crystal Palace,Leicester City,2024-09-14,True,0.0,0.0,0.21,0.0,0.07,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,Crystal Palace,True,Manchester United,-1.44,0.39
Justin Devenny,Crystal Palace,Manchester United,2024-09-21,True,0.0,0.0,0.19,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,Crystal Palace,False,Everton,2.96,-0.39
Justin Devenny,Crystal Palace,Everton,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,Crystal Palace,True,Liverpool,0.92,0.24
Justin Devenny,Crystal Palace,Liverpool,2024-10-05,True,0.0,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,Crystal Palace,False,Nottingham Forest,1.76,-0.54
Justin Devenny,Crystal Palace,Nottingham Forest,,False,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,Crystal Palace,True,Tottenham,0.68,0.74
Justin Devenny,Crystal Palace,Tottenham,,True,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.06,0.0,,,,,,
,Crystal Palace,,,,,,,,,,,,,,,,,,,Crystal Palace,False,Wolverhampton,-0.93,-0.53
,Crystal Palace,,,,,,,,,,,,,,,,,,,Crystal Palace,True,Fulham,2.42,0.27
,Crystal Palace,,,,,,,,,,,,,,,,,,,Crystal Palace,False,Aston Villa,1.69,0.11
