name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Axel Tuanzebe,DEF,Ipswich,0,0,3.34,4,1.9,2024-08-24,88,Manchester City,0,125550,1,0,False
Axel Tuanzebe,DEF,Ipswich,0,0,2.07,2,1.2,2024-08-17,73,Liverpool,0,100603,1,1,True
Axel Tuanzebe,DEF,Ipswich,0,0,2.38,1,3.2,2024-09-21,81,Southampton,0,254407,1,2,False
Axel Tuanzebe,DEF,Ipswich,0,1,1.66,0,4.3,2024-09-14,90,Brighton,0,173853,1,6,False
Axel Tuanzebe,DEF,Ipswich,0,0,0.95,1,4.1,2024-08-31,90,Fulham,0,134718,1,2,True
Axel Tuanzebe,DEF,Ipswich,0,0,0.0,0,0.0,2024-10-05,0,West Ham,0,399166,0,0,False
Axel Tuanzebe,DEF,Ipswich,0,0,0.0,0,0.0,2024-11-02,0,Leicester City,0,271576,0,0,True
Axel Tuanzebe,DEF,Ipswich,0,0,0.82,2,1.7,2024-09-29,90,Aston Villa,0,343534,1,0,True
Axel Tuanzebe,DEF,Ipswich,0,0,1.82,1,0.7,2024-11-10,90,Tottenham,0,250289,1,1,False
Axel Tuanzebe,DEF,Ipswich,0,0,0.0,0,0.0,2024-10-19,0,Everton,0,343824,0,0,True
Axel Tuanzebe,DEF,Ipswich,0,0,0.0,0,0.0,2024-10-26,0,Brentford,0,303617,0,0,False
