name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Victor Kristiansen,DEF,Leicester,0,0,1.23,1,3.1,2024-08-19,90,Tottenham,0,9441,1,2,True
Victor Kristiansen,DEF,Leicester,0,0,1.78,2,1.5,2024-08-24,84,Fulham,0,13361,1,0,False
Victor Kristiansen,DEF,Leicester,0,0,4.6,4,3.7,2024-09-28,90,Arsenal,0,12779,1,0,False
Victor Kristiansen,DEF,Leicester,0,0,1.55,2,5.4,2024-08-31,90,Aston Villa,0,12123,1,1,True
Victor Kristiansen,DEF,Leicester,0,0,1.7,2,3.8,2024-10-19,58,Southampton,0,14142,1,0,False
Victor Kristiansen,DEF,Leicester,0,1,2.16,0,2.7,2024-10-05,90,Bournemouth,0,13192,1,6,True
Victor Kristiansen,DEF,Leicester,0,0,2.55,2,4.8,2024-09-14,90,Crystal Palace,0,12760,1,1,False
Victor Kristiansen,DEF,Leicester,0,0,0.0,0,0.0,2024-10-25,0,Nottingham Forest,0,13975,0,0,True
Victor Kristiansen,DEF,Leicester,0,0,1.0,1,4.3,2024-11-02,85,Ipswich Town,0,12442,1,2,False
Victor Kristiansen,DEF,Leicester,0,0,1.1,1,3.3,2024-09-21,90,Everton,0,13828,1,2,True
Victor Kristiansen,DEF,Leicester,0,0,0.7,3,1.5,2024-11-10,90,Manchester United,1,12329,1,-1,False
Victor Kristiansen,DEF,Leicester,0,0,2.75,2,4.7,2024-11-23,90,Chelsea,0,12721,1,1,True
