goals,shots,xG,time,position,date,xA,assists,key_passes
0.0,2.0,0.1062994450330734,63.0,AML,2024-05-19,0.2144704312086105,0.0,4.0
0.0,0.0,0.0,19.0,Sub,2024-05-11,0.0,0.0,0.0
1.0,3.0,0.0780673697590828,62.0,AMR,2024-04-06,0.0,0.0,0.0
0.0,0.0,0.0,90.0,FWR,2024-04-02,0.0,0.0,0.0
0.0,2.0,0.1369052678346634,76.0,AML,2024-03-30,0.0,0.0,0.0
0.0,2.0,0.0507262609899044,41.0,Sub,2024-03-13,0.1070158630609512,0.0,1.0
0.0,0.0,0.0,66.0,AML,2024-03-09,0.1872614622116089,0.0,4.0
0.0,4.0,0.5375896096229553,90.0,AML,2024-03-03,0.0,0.0,0.0
0.0,2.0,0.4776833951473236,71.0,AML,2024-02-24,0.0146492244675755,0.0,1.0
0.0,2.0,0.0657447874546051,90.0,AML,2024-02-17,0.5492922067642212,0.0,3.0
0.0,3.0,0.164068803191185,76.0,AMR,2024-02-10,0.5266290307044983,0.0,3.0
0.0,1.0,0.1002513393759727,38.0,Sub,2024-02-04,0.0,0.0,0.0
0.0,0.0,0.0,90.0,AML,2024-02-01,0.0983391851186752,0.0,2.0
0.0,1.0,0.0349509976804256,90.0,AMR,2024-01-21,0.0816404819488525,0.0,2.0
0.0,4.0,0.1481767892837524,90.0,AMR,2023-12-31,0.694483757019043,1.0,5.0
0.0,5.0,0.2540498077869415,90.0,AML,2023-12-26,0.0,0.0,0.0
0.0,2.0,0.0477549694478511,90.0,AML,2023-12-23,0.3895430862903595,0.0,2.0
0.0,2.0,0.0988853722810745,90.0,AML,2023-12-09,1.028889536857605,2.0,3.0
0.0,0.0,0.0,25.0,Sub,2023-12-06,0.0127983940765261,0.0,1.0
0.0,2.0,0.1257681101560592,90.0,AMR,2023-12-03,0.7406421899795532,0.0,2.0
2.0,6.0,1.130778670310974,86.0,AML,2023-11-25,0.2677844762802124,0.0,3.0
0.0,2.0,0.1710195541381836,90.0,AML,2023-11-11,0.1105786710977554,0.0,2.0
0.0,0.0,0.0,76.0,ML,2023-11-04,0.0,0.0,0.0
0.0,3.0,0.5191283226013184,85.0,AML,2023-10-28,0.0,0.0,0.0
0.0,0.0,0.0,79.0,AML,2023-10-21,0.0525667183101177,0.0,1.0
0.0,2.0,0.0353512726724147,90.0,AMR,2023-10-07,0.0397465862333774,0.0,1.0
0.0,1.0,0.0316025726497173,64.0,AMR,2023-09-30,0.0913581028580665,0.0,1.0
0.0,0.0,0.0,66.0,AMR,2023-09-24,0.0646685287356376,0.0,1.0
0.0,2.0,0.0702440813183784,74.0,AMR,2023-09-17,0.0188131351023912,0.0,1.0
0.0,0.0,0.0,16.0,Sub,2023-09-02,0.9737005829811096,1.0,1.0
3.0,53.0,4.385046798735857,2163.0,,,6.264871651306748,4.0,44.0
0.1248266296809986,2.205270457697642,0.18245687095988308,2163.0,,,0.26067427120555126,0.16643550624133147,1.8307905686546462
