name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Seamus Coleman,DEF,Everton,0,0,1,1.4,2022-02-26,90,Manchester City,0,49634,2,True
Seamus Coleman,DEF,Everton,0,0,3,1.8,2022-01-02,90,Brighton,0,52456,1,True
Seamus Coleman,DEF,Everton,0,0,0,0.0,2021-12-16,0,Chelsea,0,33941,0,False
Seamus Coleman,DEF,Everton,0,0,1,3.7,2021-08-14,90,Southampton,0,41053,2,True
Seamus Coleman,DEF,Everton,0,0,2,2.4,2022-01-15,53,Norwich,0,45300,0,False
Seamus Coleman,DEF,Everton,0,0,2,2.3,2021-08-21,90,Leicester City,0,52475,0,False
Seamus Coleman,DEF,Everton,0,0,1,8.0,2021-11-28,90,Brentford,0,34349,2,False
Seamus Coleman,DEF,Everton,0,0,2,4.0,2021-11-01,90,Wolverhampton,0,35534,0,False
Seamus Coleman,DEF,Everton,1,1,0,1.2,2021-08-28,90,Brighton,0,49854,10,False
Seamus Coleman,DEF,Everton,0,0,1,3.0,2021-12-06,90,Arsenal,0,33501,2,True
Seamus Coleman,DEF,Everton,0,0,3,2.1,2021-12-12,90,Crystal Palace,0,34438,1,False
Seamus Coleman,DEF,Everton,2,0,3,5.8,2022-02-08,90,Newcastle United,0,41209,3,False
Seamus Coleman,DEF,Everton,0,1,0,2.5,2021-11-07,90,Tottenham,0,34617,6,True
Seamus Coleman,DEF,Everton,0,0,4,0.5,2021-12-01,90,Liverpool,0,33915,0,True
Seamus Coleman,DEF,Everton,0,0,3,4.9,2021-11-21,90,Manchester City,0,34598,1,False
Seamus Coleman,DEF,Everton,2,1,0,7.8,2022-02-12,90,Leicester City,0,42436,14,True
Seamus Coleman,DEF,Everton,0,0,0,0.0,2022-01-22,0,Aston Villa,0,41707,0,True
Seamus Coleman,DEF,Everton,0,0,3,1.0,2022-05-15,83,Brentford,1,117800,-1,True
Seamus Coleman,DEF,Everton,0,0,2,4.2,2022-05-19,90,Crystal Palace,0,117800,1,True
Seamus Coleman,DEF,Everton,0,1,0,1.3,2022-04-09,90,Manchester United,0,64082,6,True
Seamus Coleman,DEF,Everton,0,0,0,0.0,2022-04-03,0,West Ham,0,73175,0,False
Seamus Coleman,DEF,Everton,0,0,0,0.0,2022-04-06,0,Burnley,0,73175,0,False
Seamus Coleman,DEF,Everton,0,0,1,2.0,2022-03-13,90,Wolverhampton,0,74378,2,True
Seamus Coleman,DEF,Everton,1,1,0,5.7,2022-03-17,90,Newcastle United,0,74378,7,True
Seamus Coleman,DEF,Everton,0,0,2,1.8,2022-02-19,90,Southampton,0,45311,1,False
Seamus Coleman,DEF,Everton,0,0,5,1.8,2022-03-07,90,Tottenham,0,47056,0,False
Seamus Coleman,DEF,Everton,0,1,0,1.1,2022-05-01,90,Chelsea,0,60313,5,True
Seamus Coleman,DEF,Everton,0,0,2,2.3,2022-04-24,90,Liverpool,0,59683,1,False
Seamus Coleman,DEF,Everton,0,0,1,3.0,2022-04-20,90,Leeds United,0,62661,2,True
Seamus Coleman,DEF,Everton,0,0,1,2.3,2021-09-13,90,Burnley,0,71452,2,True
Seamus Coleman,DEF,Everton,0,0,0,0.0,2021-09-18,0,Aston Villa,0,67337,0,False
Seamus Coleman,DEF,Everton,0,0,0,0.0,2021-09-25,0,Norwich,0,44352,0,True
Seamus Coleman,DEF,Everton,0,0,5,6.0,2021-10-23,90,Watford,0,38191,0,True
Seamus Coleman,DEF,Everton,0,0,0,0.0,2021-10-02,0,Manchester United,0,35660,0,False
Seamus Coleman,DEF,Everton,0,0,1,1.4,2021-10-17,90,West Ham,0,33403,2,True
Seamus Coleman,DEF,Everton,0,0,0,0.0,2022-05-22,0,Arsenal,0,91548,0,False
Seamus Coleman,DEF,Everton,0,0,1,0.9,2022-05-08,90,Leeds United,0,87668,2,False
Seamus Coleman,DEF,Everton,0,1,0,0.7,2022-05-11,90,Watford,0,87668,5,False
