name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Ben Gibson,DEF,Norwich,0,0,5,2.2,2021-12-26,90,Arsenal,0,6342,0,True
Ben Gibson,DEF,Norwich,0,0,3,4.1,2021-12-28,90,Crystal Palace,0,6492,0,False
Ben Gibson,DEF,Norwich,0,0,2,5.0,2021-12-14,90,Aston Villa,0,5959,1,True
Ben Gibson,DEF,Norwich,0,0,3,8.4,2021-08-14,90,Liverpool,0,6190,1,True
Ben Gibson,DEF,Norwich,0,0,5,3.0,2021-08-21,90,Manchester City,0,7357,0,False
Ben Gibson,DEF,Norwich,0,0,2,2.5,2021-08-28,90,Leeds United,0,7085,1,True
Ben Gibson,DEF,Norwich,0,1,0,1.2,2021-11-27,90,Wolverhampton,0,6087,5,True
Ben Gibson,DEF,Norwich,0,0,0,0.0,2021-10-31,0,Leicester City,0,5909,0,True
Ben Gibson,DEF,Norwich,0,0,1,3.6,2021-11-20,90,Southampton,0,5961,2,True
Ben Gibson,DEF,Norwich,0,0,0,0.0,2021-12-11,0,Manchester United,0,6148,0,True
Ben Gibson,DEF,Norwich,0,0,3,4.4,2021-12-05,90,Tottenham,0,6159,1,False
Ben Gibson,DEF,Norwich,0,0,1,2.4,2021-11-06,90,Brentford,0,5951,2,False
Ben Gibson,DEF,Norwich,0,0,1,2.4,2022-02-09,90,Crystal Palace,0,6537,2,True
Ben Gibson,DEF,Norwich,0,0,1,2.6,2021-11-30,90,Newcastle United,0,6430,2,False
Ben Gibson,DEF,Norwich,0,0,4,4.2,2022-02-12,90,Manchester City,0,6530,0,True
Ben Gibson,DEF,Norwich,0,1,0,2.1,2022-01-21,90,Watford,0,6731,6,False
Ben Gibson,DEF,Norwich,0,0,2,2.9,2022-02-25,90,Southampton,0,6812,1,False
Ben Gibson,DEF,Norwich,0,0,2,0.9,2022-01-12,90,West Ham,0,6207,1,False
Ben Gibson,DEF,Norwich,0,0,2,1.4,2022-03-13,90,Leicester City,0,6463,1,False
Ben Gibson,DEF,Norwich,0,0,3,1.6,2022-02-19,90,Liverpool,0,6450,1,False
Ben Gibson,DEF,Norwich,0,0,3,0.7,2022-03-05,90,Brentford,0,6592,0,True
Ben Gibson,DEF,Norwich,0,0,0,0.0,2022-03-10,0,Chelsea,0,6592,0,True
Ben Gibson,DEF,Norwich,0,0,1,1.6,2022-01-15,90,Everton,0,6255,2,True
Ben Gibson,DEF,Norwich,0,1,0,2.9,2022-04-10,90,Burnley,0,6892,6,True
Ben Gibson,DEF,Norwich,0,1,0,2.3,2022-04-02,90,Brighton,0,6917,6,False
Ben Gibson,DEF,Norwich,0,0,0,0.0,2021-09-11,0,Arsenal,0,7261,0,False
Ben Gibson,DEF,Norwich,0,0,0,0.0,2021-09-18,0,Watford,0,6958,0,True
Ben Gibson,DEF,Norwich,0,0,2,2.6,2021-09-25,90,Everton,0,6677,1,False
Ben Gibson,DEF,Norwich,0,1,0,2.1,2021-10-02,90,Burnley,0,6585,6,False
Ben Gibson,DEF,Norwich,0,1,0,3.9,2021-10-16,90,Brighton,0,6654,6,True
Ben Gibson,DEF,Norwich,0,0,0,0.0,2022-05-22,0,Tottenham,0,6839,0,True
Ben Gibson,DEF,Norwich,0,0,1,2.0,2022-05-15,90,Wolverhampton,0,7027,2,False
Ben Gibson,DEF,Norwich,0,0,7,0.7,2021-10-23,64,Chelsea,0,6931,-4,False
Ben Gibson,DEF,Norwich,0,0,0,0.0,2022-04-30,0,Aston Villa,0,7869,0,False
Ben Gibson,DEF,Norwich,0,0,0,0.0,2022-04-23,0,Newcastle United,0,8890,0,True
Ben Gibson,DEF,Norwich,0,0,3,0.1,2022-04-16,90,Manchester United,0,7593,1,False
Ben Gibson,DEF,Norwich,0,0,0,0.0,2022-05-08,0,West Ham,0,7238,0,True
Ben Gibson,DEF,Norwich,0,0,0,0.0,2022-05-11,0,Leeds United,0,7238,0,False
