name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-02-13,0,Aston Villa,0,0,True
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-02-26,0,Brentford,166,0,False
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-03-13,0,Chelsea,391,0,False
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-03-17,0,Everton,391,0,False
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-02-19,0,West Ham,96,0,False
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-03-05,0,Brighton,165,0,True
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-03-10,0,Southampton,165,0,False
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-04-08,0,Wolverhampton,347,0,True
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-04-03,0,Tottenham,258,0,False
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-04-30,0,Liverpool,464,0,True
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-04-23,0,Norwich,388,0,False
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-05-22,0,Burnley,564,0,False
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-04-17,0,Leeds United,308,0,True
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-04-20,0,Crystal Palace,308,0,True
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-05-16,0,Arsenal,462,0,True
Lucas De Bolle,MID,Newcastle,0,0,0,0.0,2022-05-08,0,Manchester City,434,0,False
