name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-03-20,0,Brentford,0,41239,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-12-28,0,Liverpool,0,22736,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-12-26,0,Manchester City,0,22793,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-08-28,0,Norwich,0,35855,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-10-30,0,Arsenal,0,24731,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-12-12,0,Newcastle United,0,23216,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-08-14,0,Wolverhampton,0,60900,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-08-23,0,West Ham,0,43011,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-12-01,0,Southampton,0,23634,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-11-20,0,Chelsea,0,24073,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-11-28,0,Watford,0,23765,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-02-10,0,Liverpool,0,22383,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-11-07,0,Leicester City,0,24397,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-02-13,0,West Ham,0,22362,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-12-05,0,Aston Villa,0,23426,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-01-23,0,Brighton,0,22466,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-03-13,0,Arsenal,0,22239,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-02-20,0,Wolverhampton,0,22271,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-03-05,0,Leicester City,0,22200,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-03-01,0,Burnley,0,22221,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-01-19,0,Tottenham,0,22504,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-09-11,0,Manchester City,0,31017,0,True
Wesley Fofana,DEF,Leicester,0,0,1,0.0,2022-05-22,90,Southampton,0,79083,2,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-09-19,0,Brighton,0,29138,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-09-25,0,Burnley,0,27585,0,True
Wesley Fofana,DEF,Leicester,0,0,2,5.4,2022-05-08,90,Everton,0,89076,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-05-11,0,Norwich,0,89076,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-10-03,0,Crystal Palace,0,26582,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-10-16,0,Manchester United,0,25788,0,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2021-10-24,0,Brentford,0,25296,0,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-04-10,0,Crystal Palace,0,41307,0,True
Wesley Fofana,DEF,Leicester,0,0,1,1.8,2022-05-15,90,Watford,0,70506,2,False
Wesley Fofana,DEF,Leicester,0,0,1,1.7,2022-05-19,90,Chelsea,0,70506,2,False
Wesley Fofana,DEF,Leicester,0,0,1,3.5,2022-04-02,90,Manchester United,0,29746,1,False
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-05-01,0,Tottenham,0,67755,0,False
Wesley Fofana,DEF,Leicester,2,1,0,2.3,2022-04-23,90,Aston Villa,0,49384,8,True
Wesley Fofana,DEF,Leicester,0,0,0,0.0,2022-04-17,0,Newcastle United,0,49091,0,False
Wesley Fofana,DEF,Leicester,0,0,1,1.6,2022-04-20,90,Everton,0,49091,2,False
