name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Demarai Gray,MID,Everton,0,0,1,0.1,2022-02-26,13,Manchester City,488775,1,True
Demarai Gray,MID,Everton,0,0,3,12.3,2022-01-02,90,Brighton,1209899,2,True
Demarai Gray,MID,Everton,0,0,2,8.1,2022-01-15,90,Norwich,1005170,2,False
Demarai Gray,MID,Everton,0,0,0,0.0,2021-12-16,0,Chelsea,889414,0,False
Demarai Gray,MID,Everton,0,0,1,3.0,2021-08-14,82,Southampton,27308,2,True
Demarai Gray,MID,Everton,0,0,2,4.5,2021-11-01,89,Wolverhampton,1564728,2,False
Demarai Gray,MID,Everton,2,0,2,8.5,2021-08-21,82,Leicester City,30399,9,False
Demarai Gray,MID,Everton,0,1,0,10.4,2021-08-28,80,Brighton,115371,8,False
Demarai Gray,MID,Everton,0,0,0,2.5,2021-11-28,20,Brentford,917733,1,False
Demarai Gray,MID,Everton,0,0,1,6.9,2021-12-06,90,Arsenal,810831,9,True
Demarai Gray,MID,Everton,0,0,0,1.8,2021-11-21,16,Manchester City,1167279,1,False
Demarai Gray,MID,Everton,0,0,0,4.0,2022-02-08,24,Newcastle United,902486,1,False
Demarai Gray,MID,Everton,0,0,3,4.8,2021-12-12,90,Crystal Palace,944114,1,False
Demarai Gray,MID,Everton,0,1,0,9.8,2021-11-07,90,Tottenham,1389079,3,True
Demarai Gray,MID,Everton,0,0,4,9.0,2021-12-01,84,Liverpool,813585,6,True
Demarai Gray,MID,Everton,0,0,0,0.0,2022-02-12,0,Leicester City,665116,0,True
Demarai Gray,MID,Everton,0,0,1,6.1,2022-01-22,90,Aston Villa,936048,2,True
Demarai Gray,MID,Everton,0,0,2,5.6,2022-04-03,90,West Ham,501718,2,False
Demarai Gray,MID,Everton,0,0,1,3.3,2022-04-06,17,Burnley,501718,1,False
Demarai Gray,MID,Everton,0,0,1,6.2,2022-03-13,73,Wolverhampton,463634,2,True
Demarai Gray,MID,Everton,0,1,0,3.5,2022-03-17,75,Newcastle United,463634,3,True
Demarai Gray,MID,Everton,0,0,0,1.1,2022-04-09,19,Manchester United,475443,1,True
Demarai Gray,MID,Everton,0,0,0,0.0,2022-03-07,0,Tottenham,471740,0,False
Demarai Gray,MID,Everton,0,0,0,0.0,2022-02-19,0,Southampton,535189,0,False
Demarai Gray,MID,Everton,0,0,1,4.9,2022-04-20,65,Leeds United,452734,2,True
Demarai Gray,MID,Everton,0,0,1,2.7,2022-04-24,76,Liverpool,442026,2,False
Demarai Gray,MID,Everton,1,1,0,7.8,2022-05-01,90,Chelsea,438240,7,True
Demarai Gray,MID,Everton,0,0,1,8.2,2021-09-13,87,Burnley,799388,7,True
Demarai Gray,MID,Everton,0,0,3,7.3,2021-09-18,90,Aston Villa,1318915,2,False
Demarai Gray,MID,Everton,0,1,0,6.6,2021-09-25,82,Norwich,1629164,6,True
Demarai Gray,MID,Everton,0,0,1,5.4,2021-10-02,90,Manchester United,1581680,2,False
Demarai Gray,MID,Everton,0,0,1,6.4,2021-10-23,76,Watford,1614930,5,True
Demarai Gray,MID,Everton,0,0,1,7.9,2021-10-17,90,West Ham,1591226,2,True
Demarai Gray,MID,Everton,0,0,5,0.0,2022-05-22,90,Arsenal,471491,2,False
Demarai Gray,MID,Everton,0,0,1,4.0,2022-05-08,73,Leeds United,473060,2,False
Demarai Gray,MID,Everton,0,1,0,6.6,2022-05-11,76,Watford,473060,3,False
Demarai Gray,MID,Everton,0,0,0,2.5,2022-05-15,18,Brentford,505994,1,True
Demarai Gray,MID,Everton,0,0,0,3.5,2022-05-19,29,Crystal Palace,505994,4,True
