name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Mateusz Klich,MID,Leeds,0,0,1,0.4,2022-03-18,45,Wolverhampton,26513,1,False
Mateusz Klich,MID,Leeds,0,0,3,5.7,2021-12-18,77,Arsenal,29781,2,True
Mateusz Klich,MID,Leeds,0,0,4,0.6,2021-12-14,52,Manchester City,29663,1,False
Mateusz Klich,MID,Leeds,0,0,0,0.0,2021-10-31,0,Norwich,51788,0,False
Mateusz Klich,MID,Leeds,0,0,0,0.0,2021-08-29,0,Burnley,70244,0,False
Mateusz Klich,MID,Leeds,0,0,5,2.1,2021-08-14,90,Manchester United,31003,2,False
Mateusz Klich,MID,Leeds,3,0,2,10.2,2021-08-21,59,Everton,33239,9,True
Mateusz Klich,MID,Leeds,0,0,0,0.0,2021-11-27,0,Brighton,37404,0,False
Mateusz Klich,MID,Leeds,0,0,0,0.3,2021-11-30,45,Crystal Palace,35538,1,True
Mateusz Klich,MID,Leeds,0,0,3,4.9,2022-02-09,84,Aston Villa,27331,2,False
Mateusz Klich,MID,Leeds,0,0,1,2.3,2021-11-21,58,Tottenham,39612,1,False
Mateusz Klich,MID,Leeds,0,0,1,1.9,2021-12-05,35,Brentford,33357,0,True
Mateusz Klich,MID,Leeds,0,0,1,3.2,2021-12-11,31,Chelsea,31137,0,False
Mateusz Klich,MID,Leeds,0,0,0,0.0,2021-11-07,0,Leeds United,44384,0,True
Mateusz Klich,MID,Leeds,0,0,2,0.9,2022-02-12,45,Everton,26527,1,False
Mateusz Klich,MID,Leeds,0,0,1,2.5,2022-01-22,79,Newcastle United,27722,2,True
Mateusz Klich,MID,Leeds,0,0,1,5.4,2022-03-13,90,Norwich,26127,2,True
Mateusz Klich,MID,Leeds,0,0,1,1.8,2022-03-05,69,Leeds United,26463,2,False
Mateusz Klich,MID,Leeds,0,0,1,0.6,2022-03-10,23,Aston Villa,26463,1,True
Mateusz Klich,MID,Leeds,0,0,4,10.5,2022-02-20,90,Manchester United,26964,1,True
Mateusz Klich,MID,Leeds,0,0,3,0.6,2022-02-23,45,Liverpool,26964,1,False
Mateusz Klich,MID,Leeds,0,0,1,3.0,2022-02-26,45,Tottenham,26591,0,True
Mateusz Klich,MID,Leeds,1,0,1,11.3,2022-01-02,90,Burnley,27585,6,True
Mateusz Klich,MID,Leeds,0,0,2,7.0,2022-01-16,90,West Ham,27384,2,False
Mateusz Klich,MID,Leeds,0,0,1,11.4,2021-09-17,90,Newcastle United,48951,2,False
Mateusz Klich,MID,Leeds,0,0,0,0.0,2021-09-12,0,Liverpool,49780,0,True
Mateusz Klich,MID,Leeds,0,0,0,0.0,2022-05-22,5,Brentford,26042,1,False
Mateusz Klich,MID,Leeds,0,0,2,10.5,2021-09-25,90,West Ham,47188,5,True
Mateusz Klich,MID,Leeds,0,0,2,0.1,2022-05-08,45,Arsenal,25775,0,False
Mateusz Klich,MID,Leeds,0,0,1,1.0,2022-05-11,31,Chelsea,25775,1,True
Mateusz Klich,MID,Leeds,0,0,1,2.6,2021-10-23,62,Wolverhampton,52451,2,True
Mateusz Klich,MID,Leeds,0,1,0,7.3,2021-10-02,90,Watford,56944,3,True
Mateusz Klich,MID,Leeds,0,0,1,2.5,2021-10-16,76,Southampton,55450,2,False
Mateusz Klich,MID,Leeds,0,0,1,6.5,2022-05-15,82,Brighton,25979,2,True
Mateusz Klich,MID,Leeds,0,0,0,0.7,2022-04-09,58,Watford,26066,1,False
Mateusz Klich,MID,Leeds,0,0,1,2.4,2022-04-02,65,Southampton,26119,2,True
Mateusz Klich,MID,Leeds,0,0,4,3.5,2022-04-30,90,Manchester City,25656,2,True
Mateusz Klich,MID,Leeds,0,0,0,0.6,2022-04-25,45,Crystal Palace,25723,1,False
