name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Craig Cathcart,DEF,Watford,0,0,4,2.1,2021-12-28,90,West Ham,0,10332,0,True
Craig Cathcart,DEF,Watford,0,0,2,1.3,2021-08-14,90,Aston Villa,0,10383,1,True
Craig Cathcart,DEF,Watford,0,0,2,0.9,2021-08-21,64,Brighton,0,12032,1,False
Craig Cathcart,DEF,Watford,0,0,1,3.7,2021-10-30,90,Southampton,0,8954,2,True
Craig Cathcart,DEF,Watford,0,0,1,2.7,2021-08-29,50,Tottenham,0,10978,1,False
Craig Cathcart,DEF,Watford,0,0,4,2.1,2021-11-28,90,Leeds United,0,8483,0,False
Craig Cathcart,DEF,Watford,0,0,2,2.2,2021-12-10,90,Brentford,0,10980,1,False
Craig Cathcart,DEF,Watford,0,0,3,2.4,2021-12-04,90,Manchester City,0,8330,0,True
Craig Cathcart,DEF,Watford,0,0,1,1.7,2022-02-08,90,West Ham,0,38089,2,False
Craig Cathcart,DEF,Watford,0,0,1,1.1,2021-11-07,90,Arsenal,0,8596,2,False
Craig Cathcart,DEF,Watford,0,0,2,0.5,2021-12-01,90,Chelsea,0,8739,1,True
Craig Cathcart,DEF,Watford,0,0,1,1.8,2021-11-20,90,Manchester United,0,8674,2,True
Craig Cathcart,DEF,Watford,0,0,2,3.4,2022-02-12,90,Brighton,0,36132,1,True
Craig Cathcart,DEF,Watford,0,1,0,1.7,2022-02-26,90,Manchester United,0,30905,6,False
Craig Cathcart,DEF,Watford,0,0,0,0.0,2022-01-21,0,Norwich,0,46385,0,True
Craig Cathcart,DEF,Watford,0,1,0,2.0,2022-02-05,90,Burnley,0,46385,6,False
Craig Cathcart,DEF,Watford,0,0,1,2.6,2022-01-01,90,Tottenham,0,10040,2,True
Craig Cathcart,DEF,Watford,0,0,1,3.9,2022-01-15,90,Newcastle United,0,65181,2,False
Craig Cathcart,DEF,Watford,0,0,0,0.2,2022-03-13,1,Southampton,0,28110,1,False
Craig Cathcart,DEF,Watford,1,1,0,2.7,2022-02-19,90,Aston Villa,0,34263,7,False
Craig Cathcart,DEF,Watford,0,0,4,3.0,2022-02-23,90,Crystal Palace,0,34263,0,True
Craig Cathcart,DEF,Watford,0,0,3,2.8,2022-03-06,90,Arsenal,0,33266,1,True
Craig Cathcart,DEF,Watford,0,0,4,1.5,2022-03-10,90,Wolverhampton,0,33266,0,False
Craig Cathcart,DEF,Watford,0,0,0,0.0,2022-04-09,0,Leicester City,0,23258,0,True
Craig Cathcart,DEF,Watford,0,0,5,0.8,2022-05-15,90,Leeds United,0,18464,0,True
Craig Cathcart,DEF,Watford,0,0,0,0.0,2022-04-02,0,Liverpool,0,24220,0,False
Craig Cathcart,DEF,Watford,0,0,0,0.0,2021-09-11,0,Wolverhampton,0,9853,0,True
Craig Cathcart,DEF,Watford,0,0,1,2.2,2021-09-18,90,Norwich,0,9305,1,False
Craig Cathcart,DEF,Watford,0,0,1,0.8,2021-09-25,90,Newcastle United,0,9194,1,True
Craig Cathcart,DEF,Watford,0,0,2,4.7,2021-10-23,90,Everton,0,8268,4,False
Craig Cathcart,DEF,Watford,0,0,0,0.0,2021-10-02,0,Leicester City,0,9220,0,False
Craig Cathcart,DEF,Watford,0,0,5,1.3,2021-10-16,90,Liverpool,0,8480,0,True
Craig Cathcart,DEF,Watford,0,0,0,0.0,2022-04-30,0,Burnley,0,21173,0,True
Craig Cathcart,DEF,Watford,0,0,0,0.2,2022-04-23,22,Manchester City,0,21066,1,False
Craig Cathcart,DEF,Watford,0,0,0,0.0,2022-05-22,0,Chelsea,0,17384,0,False
Craig Cathcart,DEF,Watford,0,0,1,0.0,2022-04-16,3,Brentford,0,21804,1,True
Craig Cathcart,DEF,Watford,0,0,1,2.8,2022-05-07,90,Crystal Palace,0,18485,2,False
Craig Cathcart,DEF,Watford,0,0,0,0.2,2022-05-11,4,Everton,0,18485,1,True
