name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Harvey Barnes,MID,Leicester,0,1,0,14.6,2022-03-01,90,Burnley,186360,6,False
Harvey Barnes,MID,Leicester,0,0,1,4.3,2022-03-20,90,Brentford,663591,5,True
Harvey Barnes,MID,Leicester,0,0,2,5.0,2022-01-19,15,Tottenham,197396,4,True
Harvey Barnes,MID,Leicester,0,0,0,0.0,2021-12-26,0,Manchester City,200831,0,False
Harvey Barnes,MID,Leicester,0,0,0,0.0,2021-12-28,0,Liverpool,192361,0,True
Harvey Barnes,MID,Leicester,0,0,2,2.4,2021-08-23,63,West Ham,854193,2,False
Harvey Barnes,MID,Leicester,0,1,0,2.7,2021-08-14,71,Wolverhampton,916129,3,True
Harvey Barnes,MID,Leicester,0,0,2,7.2,2021-11-28,90,Watford,222578,5,True
Harvey Barnes,MID,Leicester,0,0,1,2.3,2021-08-28,66,Norwich,683949,2,False
Harvey Barnes,MID,Leicester,0,1,0,3.2,2021-12-12,70,Newcastle United,242916,6,True
Harvey Barnes,MID,Leicester,0,0,0,11.6,2021-10-30,45,Arsenal,229825,1,True
Harvey Barnes,MID,Leicester,0,0,2,0.1,2021-11-20,45,Chelsea,212166,1,True
Harvey Barnes,MID,Leicester,3,0,1,7.6,2021-11-07,69,Leicester City,215667,10,False
Harvey Barnes,MID,Leicester,1,0,2,11.0,2021-12-05,90,Aston Villa,222234,8,False
Harvey Barnes,MID,Leicester,0,0,2,8.2,2021-12-01,74,Southampton,229932,2,False
Harvey Barnes,MID,Leicester,0,0,1,1.6,2022-02-10,11,Liverpool,189032,1,False
Harvey Barnes,MID,Leicester,0,0,1,6.6,2022-04-02,90,Manchester United,358992,2,False
Harvey Barnes,MID,Leicester,0,0,0,1.9,2022-04-10,13,Crystal Palace,371007,1,True
Harvey Barnes,MID,Leicester,0,0,2,12.0,2022-02-13,90,West Ham,186135,5,True
Harvey Barnes,MID,Leicester,0,1,0,4.3,2022-01-23,63,Brighton,190429,6,True
Harvey Barnes,MID,Leicester,0,0,0,0.0,2022-05-01,0,Tottenham,324995,0,False
Harvey Barnes,MID,Leicester,0,0,0,0.2,2022-04-23,10,Aston Villa,353241,1,True
Harvey Barnes,MID,Leicester,1,0,1,16.2,2022-05-15,90,Watford,374077,16,False
Harvey Barnes,MID,Leicester,0,0,0,0.5,2022-05-19,27,Chelsea,374077,1,False
Harvey Barnes,MID,Leicester,0,0,1,0.8,2022-04-17,24,Newcastle United,407325,1,False
Harvey Barnes,MID,Leicester,3,1,0,7.6,2022-04-20,66,Everton,407325,11,False
Harvey Barnes,MID,Leicester,0,0,2,5.0,2022-03-13,90,Arsenal,207203,2,False
Harvey Barnes,MID,Leicester,2,1,0,10.4,2022-03-05,90,Leicester City,196263,10,True
Harvey Barnes,MID,Leicester,0,0,0,0.0,2022-02-20,0,Wolverhampton,187865,0,False
Harvey Barnes,MID,Leicester,0,0,1,1.0,2021-09-11,72,Manchester City,418449,2,True
Harvey Barnes,MID,Leicester,0,0,2,8.7,2021-09-19,90,Brighton,368888,2,False
Harvey Barnes,MID,Leicester,0,0,2,13.6,2021-09-25,90,Burnley,370247,1,True
Harvey Barnes,MID,Leicester,0,0,2,6.1,2021-10-03,90,Crystal Palace,322620,4,False
Harvey Barnes,MID,Leicester,0,0,0,0.0,2021-10-16,0,Manchester United,290716,0,True
Harvey Barnes,MID,Leicester,0,0,0,0.0,2021-10-24,0,Brentford,259795,0,False
Harvey Barnes,MID,Leicester,0,1,0,0.0,2022-05-22,76,Southampton,384733,6,True
Harvey Barnes,MID,Leicester,0,0,0,5.6,2022-05-08,45,Everton,311610,1,True
Harvey Barnes,MID,Leicester,0,1,0,8.7,2022-05-11,90,Norwich,311610,9,True
