name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Calum Chambers,DEF,Aston Villa,0,0,0,0.0,2022-02-26,0,Brighton,0,18876,0,False
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2022-01-01,0,Manchester City,0,15138,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-12-18,0,Leicester City,0,16112,0,False
Calum Chambers,DEF,Aston Villa,0,0,0,0.0,2022-03-19,0,Arsenal,0,41011,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-12-26,0,Norwich,0,15535,0,False
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-12-15,0,West Ham,0,16228,0,True
Calum Chambers,DEF,Aston Villa,0,0,0,0.0,2022-04-02,0,Wolverhampton,0,35540,0,False
Calum Chambers,DEF,Aston Villa,0,0,0,0.0,2022-04-09,0,Tottenham,0,34175,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-08-22,0,Chelsea,0,29487,0,True
Calum Chambers,DEF,Arsenal,0,0,2,4.2,2021-08-13,80,Brentford,0,26222,1,False
Calum Chambers,DEF,Arsenal,0,0,5,3.3,2021-08-28,90,Manchester City,0,26344,0,False
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-11-27,0,Newcastle United,0,16894,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-12-11,0,Southampton,0,16410,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-10-30,0,Leeds United,0,17623,0,False
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-11-20,0,Liverpool,0,17129,0,False
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-11-07,0,Watford,0,17367,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-12-06,0,Everton,0,16516,0,False
Calum Chambers,DEF,Aston Villa,0,0,0,0.4,2022-02-09,1,Leicester City,0,15892,1,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-12-02,0,Manchester United,0,16710,0,False
Calum Chambers,DEF,Aston Villa,0,0,1,0.6,2022-05-15,40,Crystal Palace,0,35678,1,True
Calum Chambers,DEF,Aston Villa,0,0,1,5.2,2022-05-19,90,Burnley,0,35678,2,True
Calum Chambers,DEF,Aston Villa,0,1,0,1.7,2022-04-30,90,Norwich,0,29105,5,True
Calum Chambers,DEF,Aston Villa,0,0,0,0.0,2022-04-23,0,Leeds United,0,30146,0,False
Calum Chambers,DEF,Aston Villa,0,0,1,1.9,2022-02-13,90,Newcastle United,0,16454,2,False
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2022-01-23,0,Burnley,0,14761,0,True
Calum Chambers,DEF,Aston Villa,0,0,2,3.0,2022-03-13,90,West Ham,0,31470,1,False
Calum Chambers,DEF,Aston Villa,0,1,0,2.2,2022-03-05,90,Southampton,0,17700,6,True
Calum Chambers,DEF,Aston Villa,2,1,0,6.4,2022-03-10,90,Leicester City,0,17700,14,False
Calum Chambers,DEF,Aston Villa,0,0,1,2.7,2022-02-19,90,Watford,0,17299,2,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-09-11,0,Norwich,0,24794,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-09-18,0,Burnley,0,21709,0,False
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-09-26,0,Tottenham,0,19948,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-10-02,0,Brighton,0,18824,0,False
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-10-18,0,Crystal Palace,0,18078,0,True
Calum Chambers,DEF,Arsenal,0,0,0,0.0,2021-10-22,0,Aston Villa,0,17622,0,True
Calum Chambers,DEF,Aston Villa,0,0,3,0.0,2022-05-22,90,Manchester City,0,33681,1,False
Calum Chambers,DEF,Aston Villa,0,1,0,0.9,2022-05-07,68,Burnley,0,34161,6,False
Calum Chambers,DEF,Aston Villa,0,0,0,0.0,2022-05-10,0,Liverpool,0,34161,0,True
