name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Jacob Ramsey,MID,Aston Villa,0,1,0,3.6,2022-02-26,90,Brighton,776669,3,False
Jacob Ramsey,MID,Aston Villa,0,0,1,1.6,2022-01-02,68,Brentford,172217,1,False
Jacob Ramsey,MID,Aston Villa,2,0,2,11.4,2022-01-15,90,Manchester United,149747,12,True
Jacob Ramsey,MID,Aston Villa,0,0,1,1.5,2022-03-19,68,Arsenal,828808,1,True
Jacob Ramsey,MID,Aston Villa,0,0,3,1.9,2021-12-26,90,Chelsea,188268,2,True
Jacob Ramsey,MID,Aston Villa,0,0,2,1.1,2022-04-02,90,Wolverhampton,859906,2,False
Jacob Ramsey,MID,Aston Villa,2,1,0,13.0,2021-12-14,90,Norwich,69189,10,False
Jacob Ramsey,MID,Aston Villa,0,0,4,4.8,2022-04-09,90,Tottenham,789388,2,True
Jacob Ramsey,MID,Aston Villa,0,1,0,2.0,2021-08-21,90,Newcastle United,28689,3,True
Jacob Ramsey,MID,Aston Villa,0,0,1,1.8,2021-08-14,45,Watford,22121,1,False
Jacob Ramsey,MID,Aston Villa,0,1,0,1.2,2021-11-27,66,Crystal Palace,59301,3,False
Jacob Ramsey,MID,Aston Villa,0,0,0,0.0,2021-08-28,0,Brentford,40069,0,True
Jacob Ramsey,MID,Aston Villa,0,0,1,0.8,2021-12-11,73,Liverpool,66216,2,False
Jacob Ramsey,MID,Aston Villa,0,0,1,0.0,2021-10-31,14,West Ham,54961,1,True
Jacob Ramsey,MID,Aston Villa,0,1,0,0.8,2021-11-20,83,Brighton,54592,3,True
Jacob Ramsey,MID,Aston Villa,0,0,0,2.1,2021-11-05,27,Southampton,52337,1,False
Jacob Ramsey,MID,Aston Villa,0,0,0,0.0,2021-12-01,0,Manchester City,66038,0,True
Jacob Ramsey,MID,Aston Villa,0,0,1,5.2,2021-12-05,83,Leeds United,63629,2,True
Jacob Ramsey,MID,Aston Villa,2,0,3,11.2,2022-02-09,88,Leicester City,289059,14,True
Jacob Ramsey,MID,Aston Villa,0,1,0,7.7,2022-04-30,90,Norwich,726955,2,True
Jacob Ramsey,MID,Aston Villa,0,1,0,3.7,2022-04-23,90,Leeds United,653785,3,False
Jacob Ramsey,MID,Aston Villa,0,0,1,2.9,2022-02-13,90,Newcastle United,675555,1,False
Jacob Ramsey,MID,Aston Villa,0,1,0,2.2,2022-01-22,90,Everton,222102,3,False
Jacob Ramsey,MID,Aston Villa,3,0,2,10.4,2022-03-13,90,West Ham,825045,10,False
Jacob Ramsey,MID,Aston Villa,0,0,1,4.8,2022-02-19,90,Watford,758166,2,True
Jacob Ramsey,MID,Aston Villa,0,1,0,1.9,2022-03-05,77,Southampton,949184,3,True
Jacob Ramsey,MID,Aston Villa,0,1,0,4.4,2022-03-10,90,Leicester City,949184,3,False
Jacob Ramsey,MID,Aston Villa,0,0,2,6.9,2021-09-11,55,Chelsea,32037,0,False
Jacob Ramsey,MID,Aston Villa,0,1,0,4.6,2021-09-18,90,Everton,36517,3,True
Jacob Ramsey,MID,Aston Villa,0,0,1,2.1,2022-05-15,24,Crystal Palace,462479,1,True
Jacob Ramsey,MID,Aston Villa,0,0,1,2.4,2022-05-19,71,Burnley,462479,2,True
Jacob Ramsey,MID,Aston Villa,0,1,0,1.4,2021-09-25,85,Manchester United,39939,3,False
Jacob Ramsey,MID,Aston Villa,0,0,1,4.6,2021-10-03,68,Tottenham,42596,1,False
Jacob Ramsey,MID,Aston Villa,0,0,3,0.2,2021-10-16,16,Wolverhampton,47101,1,True
Jacob Ramsey,MID,Aston Villa,0,0,0,6.0,2021-10-22,22,Arsenal,45174,6,False
Jacob Ramsey,MID,Aston Villa,0,0,3,0.0,2022-05-22,82,Manchester City,436865,2,False
Jacob Ramsey,MID,Aston Villa,0,0,0,0.0,2022-05-07,0,Burnley,516022,0,False
Jacob Ramsey,MID,Aston Villa,0,0,0,0.0,2022-05-10,0,Liverpool,516022,0,True
