name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Craig Dawson,DEF,West Ham,0,1,0,3.4,2022-02-27,90,Wolverhampton,0,134199,6,True
Craig Dawson,DEF,West Ham,0,0,2,2.9,2022-01-01,90,Crystal Palace,0,106236,1,False
Craig Dawson,DEF,West Ham,0,1,0,1.9,2022-01-12,90,Norwich,0,106236,6,True
Craig Dawson,DEF,West Ham,0,0,3,4.1,2022-01-16,90,Leicester City,0,83893,1,True
Craig Dawson,DEF,West Ham,0,0,3,5.4,2022-03-20,90,Tottenham,0,149312,3,False
Craig Dawson,DEF,West Ham,0,0,3,9.6,2021-12-26,90,Southampton,0,38653,4,True
Craig Dawson,DEF,West Ham,0,0,1,1.8,2021-12-28,90,Watford,0,39181,1,False
Craig Dawson,DEF,West Ham,0,0,2,3.3,2021-12-15,90,Arsenal,0,26265,1,False
Craig Dawson,DEF,West Ham,0,0,1,4.1,2021-08-23,90,Leeds United,0,23171,2,True
Craig Dawson,DEF,West Ham,0,0,2,4.4,2021-08-15,90,Newcastle United,0,21144,1,False
Craig Dawson,DEF,West Ham,0,0,1,1.7,2022-04-03,90,Everton,0,104408,2,True
Craig Dawson,DEF,West Ham,0,0,2,2.1,2022-04-10,90,Brentford,0,104069,1,False
Craig Dawson,DEF,West Ham,0,0,2,2.9,2021-11-28,90,Manchester City,0,21766,1,False
Craig Dawson,DEF,West Ham,0,0,2,6.3,2021-08-28,90,Crystal Palace,0,30911,1,True
Craig Dawson,DEF,West Ham,0,1,0,1.5,2021-12-12,90,Burnley,0,25646,5,False
Craig Dawson,DEF,West Ham,0,0,0,0.0,2021-10-31,0,Aston Villa,0,22289,0,False
Craig Dawson,DEF,West Ham,0,1,0,1.5,2022-02-08,90,Watford,0,81624,6,True
Craig Dawson,DEF,West Ham,0,0,1,1.1,2021-12-01,90,Brighton,0,22192,2,True
Craig Dawson,DEF,West Ham,0,0,2,5.5,2021-11-07,68,Liverpool,0,21502,1,True
Craig Dawson,DEF,West Ham,0,0,2,4.7,2021-12-04,90,Chelsea,0,22231,1,True
Craig Dawson,DEF,West Ham,0,0,1,1.9,2021-11-20,90,Wolverhampton,0,22109,2,False
Craig Dawson,DEF,West Ham,0,0,0,0.0,2022-05-01,0,Arsenal,0,79755,0,True
Craig Dawson,DEF,West Ham,0,0,2,8.0,2022-02-13,90,Leeds United,0,76720,7,False
Craig Dawson,DEF,West Ham,0,0,1,3.9,2022-04-24,85,Chelsea,0,98678,-1,False
Craig Dawson,DEF,West Ham,0,0,1,1.4,2022-01-22,90,Manchester United,0,83419,2,False
Craig Dawson,DEF,West Ham,0,0,1,1.5,2022-04-17,90,Burnley,0,104001,2,True
Craig Dawson,DEF,West Ham,0,0,1,1.5,2022-03-13,90,Aston Villa,0,96419,2,True
Craig Dawson,DEF,West Ham,0,0,2,3.1,2022-05-15,90,Manchester City,0,68760,1,True
Craig Dawson,DEF,West Ham,0,0,1,3.5,2022-03-05,90,Liverpool,0,92046,1,False
Craig Dawson,DEF,West Ham,1,0,1,9.0,2022-02-19,90,Newcastle United,0,66650,9,True
Craig Dawson,DEF,West Ham,0,1,0,4.8,2021-09-11,90,Southampton,0,27650,6,False
Craig Dawson,DEF,West Ham,0,0,0,0.0,2021-09-19,0,Manchester United,0,26658,0,True
Craig Dawson,DEF,West Ham,0,0,0,0.3,2021-09-25,1,Leicester City,0,25262,1,False
Craig Dawson,DEF,West Ham,0,0,0,0.0,2021-10-03,0,Brentford,0,24613,0,True
Craig Dawson,DEF,West Ham,0,0,0,0.5,2021-10-17,11,Everton,0,23426,1,False
Craig Dawson,DEF,West Ham,0,0,0,0.0,2021-10-24,1,Tottenham,0,22746,1,True
Craig Dawson,DEF,West Ham,0,0,3,0.0,2022-05-22,90,Brighton,0,75475,1,False
Craig Dawson,DEF,West Ham,0,1,0,5.9,2022-05-08,66,Norwich,0,74656,9,False
