name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,total_points,was_home
Andrew Robertson,DEF,Liverpool,2,0,2,13.3,2021-12-19,76,Tottenham,0,324197,9,False
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2021-12-28,0,Leeds United,0,181547,0,False
Andrew Robertson,DEF,Liverpool,0,0,1,3.9,2021-12-16,90,Newcastle United,0,316063,2,True
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2021-08-14,0,Norwich,0,106719,0,False
Andrew Robertson,DEF,Liverpool,0,0,2,3.0,2021-10-30,90,Brighton,0,193788,0,True
Andrew Robertson,DEF,Liverpool,0,0,1,8.8,2021-08-28,85,Chelsea,0,83990,2,True
Andrew Robertson,DEF,Liverpool,3,1,0,9.4,2021-11-27,90,Southampton,0,144176,12,True
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2021-08-21,0,Burnley,0,70276,0,True
Andrew Robertson,DEF,Liverpool,0,1,0,5.6,2022-02-10,90,Leeds United,0,492691,6,True
Andrew Robertson,DEF,Liverpool,0,0,1,9.2,2021-12-01,90,Everton,0,159141,7,False
Andrew Robertson,DEF,Liverpool,0,1,0,4.3,2021-12-04,90,Wolverhampton,0,205845,5,False
Andrew Robertson,DEF,Liverpool,2,1,0,12.1,2021-12-11,90,Aston Villa,0,234298,8,True
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2021-11-20,0,Arsenal,0,156343,0,True
Andrew Robertson,DEF,Liverpool,0,0,3,4.9,2021-11-07,90,West Ham,0,184242,1,False
Andrew Robertson,DEF,Liverpool,1,1,0,5.9,2022-02-13,90,Burnley,0,535366,7,False
Andrew Robertson,DEF,Liverpool,3,0,1,11.0,2022-01-23,90,Crystal Palace,0,343072,11,False
Andrew Robertson,DEF,Liverpool,0,1,0,3.1,2022-03-12,90,Brighton,0,796231,6,False
Andrew Robertson,DEF,Liverpool,3,1,0,8.2,2022-03-16,90,Arsenal,0,796231,12,False
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2022-02-19,0,Norwich,0,764967,0,True
Andrew Robertson,DEF,Liverpool,0,1,0,7.6,2022-03-05,90,West Ham,0,613500,6,True
Andrew Robertson,DEF,Liverpool,1,1,0,10.7,2022-02-23,90,Leicester City,0,764967,13,True
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2022-01-02,0,Chelsea,0,165741,0,False
Andrew Robertson,DEF,Liverpool,3,1,0,10.1,2022-01-16,90,Brentford,0,274254,12,True
Andrew Robertson,DEF,Liverpool,0,1,0,4.0,2022-04-02,90,Watford,0,1035315,6,True
Andrew Robertson,DEF,Liverpool,0,0,2,2.4,2022-04-10,90,Manchester City,0,1002287,0,False
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2021-09-18,0,Crystal Palace,0,128137,0,True
Andrew Robertson,DEF,Liverpool,1,1,0,7.0,2021-09-12,90,Leicester City,0,112283,7,False
Andrew Robertson,DEF,Liverpool,1,0,1,0.0,2022-05-22,90,Wolverhampton,0,1063475,9,True
Andrew Robertson,DEF,Liverpool,0,0,3,6.1,2021-09-25,90,Brentford,0,137296,3,False
Andrew Robertson,DEF,Liverpool,0,0,2,2.2,2021-10-03,90,Manchester City,0,160663,1,True
Andrew Robertson,DEF,Liverpool,0,0,1,6.6,2022-05-07,63,Tottenham,0,1071129,2,True
Andrew Robertson,DEF,Liverpool,0,1,0,3.3,2021-10-24,90,Manchester United,0,176006,6,False
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2022-05-10,0,Aston Villa,0,1071129,0,False
Andrew Robertson,DEF,Liverpool,0,1,0,3.4,2021-10-16,63,Watford,0,181078,6,False
Andrew Robertson,DEF,Liverpool,0,1,0,5.1,2022-04-30,90,Newcastle United,0,1056068,6,False
Andrew Robertson,DEF,Liverpool,3,1,0,9.8,2022-04-24,90,Everton,0,973680,15,True
Andrew Robertson,DEF,Liverpool,0,1,0,6.4,2022-04-19,90,Manchester United,0,939469,6,True
Andrew Robertson,DEF,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,0,985658,0,False
