name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Dale Stephens,MID,Burnley,0,0,0,0.4,2021-12-30,32,Manchester United,1555,1,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-08-21,0,Liverpool,1615,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-08-14,0,Brighton,1674,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-08-29,0,Leicester City,1594,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-10-30,0,Brentford,1605,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-12-12,0,West Ham,1571,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-02-08,0,Manchester United,1890,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-11-20,0,Crystal Palace,1579,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-11-06,0,Chelsea,1786,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-12-01,0,Wolverhampton,1556,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-12-04,0,Newcastle United,1803,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-02-13,0,Liverpool,1814,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-01-23,0,Arsenal,1691,0,False
Dale Stephens,MID,Burnley,0,1,0,2.2,2022-02-05,90,Watford,1691,2,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-03-12,0,Brentford,1869,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-03-05,0,Chelsea,1877,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-02-19,0,Brighton,1932,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-02-23,0,Tottenham,1932,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-02-26,0,Crystal Palace,1876,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-03-01,0,Leeds United,1876,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-05-15,0,Tottenham,1996,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-05-19,0,Aston Villa,1996,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-01-02,0,Leicester City,1604,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-09-13,0,Everton,1521,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-09-18,0,Arsenal,1625,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-09-25,0,Leeds United,1485,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-05-22,0,Newcastle United,1925,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-10-02,0,Norwich,1559,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-10-16,0,Manchester City,2028,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2021-10-23,0,Southampton,1621,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-04-10,0,Norwich,1829,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-04-02,0,Manchester City,1939,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-04-06,0,Everton,1939,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-05-07,0,Aston Villa,1913,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-04-30,1,Watford,1852,1,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-04-24,0,Wolverhampton,1824,0,True
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-04-17,0,West Ham,1846,0,False
Dale Stephens,MID,Burnley,0,0,0,0.0,2022-04-21,0,Southampton,1846,0,True
