name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2021-12-19,0,Tottenham,60239,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2022-01-02,0,Chelsea,45310,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2022-01-16,0,Brentford,40956,0,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2021-12-28,0,Leeds United,48922,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,1,6.3,2021-12-16,89,Newcastle United,56863,2,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2021-08-14,0,Norwich,72500,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,6.0,2021-11-27,58,Southampton,38043,6,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2021-10-30,0,Brighton,32865,0,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,1.3,2021-08-21,9,Burnley,65201,1,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,1.9,2021-08-28,16,Chelsea,58014,1,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,5.4,2021-12-11,83,Aston Villa,58058,3,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,10.5,2021-12-04,90,Wolverhampton,54539,3,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,2.6,2022-02-10,90,Leeds United,38897,3,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,1,3.2,2021-11-07,21,West Ham,32782,1,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,1,2.1,2021-12-01,74,Everton,51657,1,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,7.9,2021-11-20,83,Arsenal,33861,3,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.7,2022-02-13,31,Burnley,39724,1,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,2,1.1,2022-04-10,90,Manchester City,40770,1,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,7.2,2022-04-02,89,Watford,40472,3,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2022-01-23,0,Crystal Palace,39812,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2022-05-17,0,Southampton,56780,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,1.5,2022-03-12,25,Brighton,39504,1,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,7.2,2022-03-16,89,Arsenal,39504,6,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.4,2022-04-30,12,Newcastle United,51978,1,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,5.1,2022-04-24,90,Everton,46240,3,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,6.9,2022-04-19,79,Manchester United,41374,3,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,4.5,2022-02-19,28,Norwich,41135,1,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,1.7,2022-02-23,67,Leicester City,41135,3,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2022-03-05,0,West Ham,39538,0,True
Thiago Alcántara do Nascimento,MID,Liverpool,1,1,0,7.0,2021-09-12,90,Leicester City,53253,7,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,1,0,7.7,2021-09-18,61,Crystal Palace,63653,3,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2021-09-25,0,Brentford,47174,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2021-10-24,0,Manchester United,34891,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2021-10-03,0,Manchester City,40197,0,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.0,2021-10-16,0,Watford,37011,0,False
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,1,0.0,2022-05-22,45,Wolverhampton,60264,4,True
Thiago Alcántara do Nascimento,MID,Liverpool,2,0,1,9.6,2022-05-07,90,Tottenham,54885,7,True
Thiago Alcántara do Nascimento,MID,Liverpool,0,0,0,0.4,2022-05-10,28,Aston Villa,54885,1,False
