name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Bruno Miguel Borges Fernandes,MID,Man Utd,0,1,0,7.7,2021-10-30,75,Tottenham,1649817,6,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,0,0.0,2022-03-12,0,Tottenham,1377685,0,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,1,0,5.5,2021-08-29,90,Wolverhampton,4391403,2,False
Bruno Miguel Borges Fernandes,MID,Man Utd,3,0,1,20.1,2021-08-14,90,Leicester City,3381004,20,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,1,0,2.7,2021-12-11,87,Norwich,1449621,3,False
Bruno Miguel Borges Fernandes,MID,Man Utd,2,0,2,13.4,2021-12-02,89,Arsenal,1442444,9,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,0,0.0,2021-12-30,0,Burnley,1277507,0,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,7.2,2021-08-22,90,Southampton,4305673,1,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,1.0,2021-11-28,88,Chelsea,1484449,1,False
Bruno Miguel Borges Fernandes,MID,Man Utd,2,0,2,11.6,2022-02-20,90,Leicester City,1581073,12,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,1,0,6.7,2021-12-05,85,Crystal Palace,1439355,3,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,4.2,2021-12-27,90,Newcastle United,1425591,1,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,4,3.2,2021-11-20,90,Watford,1592480,2,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,1,0,6.2,2022-01-22,90,West Ham,1840063,3,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,16.7,2022-02-08,90,Burnley,1805775,2,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,4.9,2022-02-12,90,Southampton,2116608,2,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,4,2.6,2022-03-06,90,Manchester City,1492693,2,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,2,2.4,2021-11-06,90,Manchester City,1633500,2,True
Bruno Miguel Borges Fernandes,MID,Man Utd,3,1,0,19.6,2022-02-15,90,Brighton,2116608,10,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,1,0,13.7,2022-02-26,90,Watford,2081723,3,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,3.4,2022-01-03,30,Wolverhampton,1262755,1,True
Bruno Miguel Borges Fernandes,MID,Man Utd,3,0,2,12.5,2022-01-15,88,Aston Villa,1735835,14,False
Bruno Miguel Borges Fernandes,MID,Man Utd,1,0,1,13.7,2022-01-19,90,Brentford,1735835,9,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,4,9.2,2022-05-07,90,Brighton,1265919,2,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,0.0,2022-05-22,90,Crystal Palace,1240027,1,False
Bruno Miguel Borges Fernandes,MID,Man Utd,1,0,1,10.0,2021-09-11,84,Newcastle United,3298340,8,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,10.5,2021-09-19,90,West Ham,2797372,2,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,8.8,2022-04-02,90,Leeds United,1337171,5,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,7.3,2022-04-09,90,Everton,1398950,2,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,20.7,2021-09-25,90,Aston Villa,2516238,0,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,6.7,2021-10-02,90,Everton,2247981,5,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,4,15.4,2021-10-16,90,Leeds United,2078240,5,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,5,4.4,2021-10-24,61,Liverpool,1885663,1,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,1,0,8.0,2022-05-02,90,Brentford,1317019,8,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,3,8.3,2022-04-23,83,Arsenal,1399783,-1,False
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,1,4.1,2022-04-28,90,Chelsea,1399783,2,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,2,7.1,2022-04-16,90,Norwich,1593935,2,True
Bruno Miguel Borges Fernandes,MID,Man Utd,0,0,4,3.8,2022-04-19,90,Liverpool,1593935,1,False
