name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,total_points,was_home
Jadon Sancho,MID,Man Utd,0,0,0,1.3,2022-02-26,28,Watford,397416,1,True
Jadon Sancho,MID,Man Utd,0,1,0,3.6,2022-01-03,74,Wolverhampton,200746,3,True
Jadon Sancho,MID,Man Utd,0,0,1,1.5,2022-01-15,12,Aston Villa,202769,1,False
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2022-01-19,0,Brentford,202769,0,False
Jadon Sancho,MID,Man Utd,0,0,1,4.1,2022-04-02,90,Leeds United,259843,2,True
Jadon Sancho,MID,Man Utd,0,0,1,6.3,2022-04-09,90,Everton,274987,2,False
Jadon Sancho,MID,Man Utd,0,0,0,3.6,2021-12-27,45,Newcastle United,211444,1,False
Jadon Sancho,MID,Man Utd,1,0,1,4.8,2021-12-30,90,Burnley,196501,6,True
Jadon Sancho,MID,Man Utd,0,0,0,0.7,2021-08-14,15,Leicester City,683763,1,True
Jadon Sancho,MID,Man Utd,1,1,0,6.7,2021-11-28,63,Chelsea,156577,9,False
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2021-10-30,0,Tottenham,151785,0,False
Jadon Sancho,MID,Man Utd,0,0,0,2.3,2021-08-22,31,Southampton,560868,1,False
Jadon Sancho,MID,Man Utd,0,1,0,0.8,2021-08-29,71,Wolverhampton,411281,3,False
Jadon Sancho,MID,Man Utd,0,0,2,13.2,2022-04-16,90,Norwich,313063,2,True
Jadon Sancho,MID,Man Utd,0,0,2,3.1,2022-04-19,45,Liverpool,313063,1,False
Jadon Sancho,MID,Man Utd,0,0,3,1.5,2022-04-23,90,Arsenal,273529,2,False
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2022-04-28,0,Chelsea,273529,0,True
Jadon Sancho,MID,Man Utd,0,1,0,4.8,2021-12-11,66,Norwich,251754,3,False
Jadon Sancho,MID,Man Utd,0,1,0,6.3,2021-12-05,61,Crystal Palace,225511,3,True
Jadon Sancho,MID,Man Utd,0,0,1,10.2,2022-02-08,90,Burnley,178363,2,False
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2022-05-02,0,Brentford,228403,0,True
Jadon Sancho,MID,Man Utd,0,0,0,0.5,2021-11-06,45,Manchester City,147587,1,True
Jadon Sancho,MID,Man Utd,0,0,2,3.8,2021-12-02,90,Arsenal,195430,2,True
Jadon Sancho,MID,Man Utd,0,0,2,5.2,2021-11-20,90,Watford,146168,2,False
Jadon Sancho,MID,Man Utd,2,0,1,11.1,2022-02-12,90,Southampton,198946,9,True
Jadon Sancho,MID,Man Utd,0,1,0,7.4,2022-02-15,79,Brighton,198946,3,True
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2022-01-22,0,West Ham,183822,0,True
Jadon Sancho,MID,Man Utd,2,0,2,10.5,2022-03-12,90,Tottenham,237338,7,True
Jadon Sancho,MID,Man Utd,3,0,2,13.2,2022-02-20,90,Leicester City,208969,11,False
Jadon Sancho,MID,Man Utd,0,0,4,6.7,2022-03-06,90,Manchester City,236507,7,False
Jadon Sancho,MID,Man Utd,0,0,1,6.2,2021-09-11,65,Newcastle United,253420,2,True
Jadon Sancho,MID,Man Utd,0,0,0,0.3,2021-09-19,17,West Ham,214251,1,False
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2021-09-25,0,Aston Villa,185399,0,True
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2021-10-24,0,Liverpool,158281,0,True
Jadon Sancho,MID,Man Utd,0,0,1,6.1,2021-10-02,33,Everton,170615,1,True
Jadon Sancho,MID,Man Utd,0,0,1,5.1,2021-10-16,64,Leeds United,163835,2,False
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2022-05-22,0,Crystal Palace,195126,0,False
Jadon Sancho,MID,Man Utd,0,0,0,0.0,2022-05-07,0,Brighton,204923,0,False
