name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
John McGinn,Aston Villa,Bournemouth,2022-08-06,False,90,0.0,0.04,0.0,0.0,2,3.0,0.0,3.1,0,0,1.48,2.0,0.04,90.0,3.0,4.0,1.82,5.36,0.04,2.0,Aston Villa,True,Everton,,0.34
John McGinn,Aston Villa,Everton,2022-08-13,True,90,0.0,0.06,0.0,0.66,2,2.0,2.0,6.1,0,0,1.47,2.0,0.05,90.0,3.0,4.0,1.82,5.36,0.04,1.0,Aston Villa,False,Crystal Palace,,0.13
John McGinn,Aston Villa,Crystal Palace,2022-08-20,False,72,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,1.35,1.67,0.03,84.0,3.0,4.0,1.82,5.36,0.04,2.0,Aston Villa,True,West Ham,,0.63
John McGinn,Aston Villa,West Ham,2022-08-28,True,90,0.0,0.03,0.0,0.0,2,2.0,0.0,3.6,0,0,1.09,1.75,0.03,85.5,3.0,4.0,1.82,5.36,0.04,1.0,Aston Villa,False,Arsenal,,-0.0
John McGinn,Aston Villa,Arsenal,2022-08-31,False,72,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.94,1.6,0.02,82.8,3.0,4.0,1.82,5.36,0.04,2.0,Aston Villa,True,Manchester City,,-1.17
John McGinn,Aston Villa,Manchester City,2022-09-03,True,64,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0,0,0.83,1.6,0.02,79.67,3.0,4.0,1.82,5.36,0.04,3.0,Aston Villa,True,Southampton,,-0.38
John McGinn,Aston Villa,Southampton,2022-09-16,True,90,0.0,0.0,0.0,0.02,3,0.0,1.0,3.5,0,0,0.79,1.8,0.01,81.14,3.0,4.0,1.82,5.36,0.04,3.0,Aston Villa,False,Leicester City,,-0.05
John McGinn,Aston Villa,Leicester City,2022-10-02,False,90,0.0,0.05,0.0,0.0,3,3.0,0.0,3.8,0,0,0.75,2.2,0.02,82.25,3.0,4.0,1.82,5.36,0.04,1.0,Aston Villa,False,Nottingham Forest,,
John McGinn,Aston Villa,Nottingham Forest,2022-10-10,False,76,0.0,0.16,0.0,0.0,1,4.0,0.0,6.0,0,0,0.74,2.0,0.04,81.56,3.0,4.0,1.82,5.36,0.04,2.0,Aston Villa,True,Chelsea,,-0.25
John McGinn,Aston Villa,Chelsea,2022-10-16,True,73,0.0,0.37,0.0,0.54,2,3.0,1.0,7.2,0,0,0.71,2.2,0.12,80.7,3.0,4.0,1.82,5.36,0.04,2.0,Aston Villa,False,Fulham,,1.37
John McGinn,Aston Villa,Fulham,2022-10-20,False,90,0.0,0.02,0.0,0.02,2,1.0,1.0,4.1,0,0,0.69,2.2,0.12,81.55,3.0,4.0,1.82,5.36,0.04,1.0,Aston Villa,True,Brentford,,0.69
John McGinn,Aston Villa,Brentford,2022-10-23,True,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0.68,1.8,0.12,77.0,3.0,4.0,1.82,5.36,0.04,1.0,Aston Villa,False,Newcastle United,,-0.34
John McGinn,Aston Villa,Newcastle United,2022-10-29,False,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,0.64,1.4,0.11,72.69,3.0,4.0,1.82,5.36,0.04,1.0,Aston Villa,True,Manchester United,,0.38
John McGinn,Aston Villa,Manchester United,2022-11-06,True,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.61,1.4,0.08,68.93,3.0,4.0,1.82,5.36,0.04,4.0,Aston Villa,False,Brighton,,-0.39
John McGinn,Aston Villa,Brighton,2022-11-13,False,90,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,1,0.59,1.8,0.0,70.33,3.0,4.0,1.82,5.36,0.04,2.0,Aston Villa,True,Liverpool,,-0.53
John McGinn,Aston Villa,Liverpool,2022-12-26,True,90,0.0,0.32,0.0,0.25,2,3.0,1.0,7.0,0,1,0.58,1.8,0.06,71.56,3.0,4.0,1.82,5.36,0.04,6.0,Aston Villa,False,Tottenham,,-0.03
John McGinn,Aston Villa,Tottenham,2023-01-01,False,77,0.0,0.0,1.0,0.61,6,0.0,2.0,4.6,0,1,0.57,2.8,0.26,71.88,3.0,4.0,1.82,5.36,0.04,0.0,Aston Villa,True,Wolverhampton,,-0.48
John McGinn,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.57,2.6,0.26,67.89,3.0,4.0,1.82,5.36,0.04,0.0,Aston Villa,True,Leicester City,,0.83
John McGinn,Aston Villa,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.54,2.4,0.26,64.32,3.0,4.0,1.82,5.36,0.04,0.0,Aston Villa,False,Southampton,,-1.07
John McGinn,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0,0,0.52,1.6,0.26,61.1,3.0,4.0,1.82,5.36,0.04,0.0,Aston Villa,True,Leeds United,,-0.79
