name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,selected,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ross Barkley,Chelsea,Brighton,2022-10-29,False,0,0.0,0.0,0.0,0.15,0,0.0,1.0,0.0,0,0,3257,0.0,0.11,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Arsenal,,0.36
Ross Barkley,Chelsea,Arsenal,2022-11-06,True,0,1.0,0.31,0.0,0.1,0,2.0,1.0,0.0,0,0,3213,0.0,0.18,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Newcastle United,,-0.34
Ross Barkley,Chelsea,Newcastle United,,False,0,,,,,0,,,0.0,0,0,3168,0.0,0.06,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Bournemouth,,1.46
Ross Barkley,Chelsea,Bournemouth,,True,0,,,,,0,,,0.0,0,0,3129,0.0,0.06,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Nottingham Forest,,
Ross Barkley,Chelsea,Nottingham Forest,2023-01-01,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,3110,0.0,0.06,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Manchester City,,-1.17
Ross Barkley,Chelsea,Manchester City,,True,0,,,,,0,,,0.0,0,0,3102,0.0,0.06,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Fulham,,1.37
Ross Barkley,Chelsea,Fulham,,False,0,,,,,0,,,0.0,0,0,3102,0.0,0.0,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Crystal Palace,,0.81
Ross Barkley,Chelsea,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,3092,0.0,0.0,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Liverpool,,-1.33
Ross Barkley,Chelsea,Liverpool,2023-01-21,False,0,0.0,0.27,0.0,0.11,0,4.0,1.0,0.0,0,0,3071,0.0,0.05,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Fulham,,-0.3
Ross Barkley,Chelsea,Fulham,,True,0,,,,,0,,,0.0,0,0,3050,0.0,0.05,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,West Ham,,0.14
Ross Barkley,Chelsea,West Ham,,False,0,,,,,0,,,0.0,0,0,3035,0.0,0.05,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Southampton,,-0.38
Ross Barkley,Chelsea,Southampton,2023-02-18,True,0,0.0,0.03,0.0,0.0,0,1.0,0.0,0.0,0,0,3026,0.0,0.06,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Tottenham,,-0.03
Ross Barkley,Chelsea,Tottenham,,False,0,,,,,0,,,0.0,0,0,3019,0.0,0.06,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Leicester City,,0.83
Ross Barkley,Chelsea,Leicester City,2023-03-04,True,0,0.0,0.04,0.0,0.1,0,1.0,1.0,0.0,0,0,3013,0.0,0.01,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Leeds United,,-0.8
Ross Barkley,Chelsea,Leeds United,,False,0,,,,,0,,,0.0,0,0,3002,0.0,0.01,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Everton,,0.34
Ross Barkley,Chelsea,Everton,2023-03-18,True,0,0.0,0.12,1.0,0.72,0,2.0,2.0,0.0,0,0,2995,0.0,0.24,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Aston Villa,,0.55
Ross Barkley,Chelsea,Aston Villa,2023-04-01,True,0,0.0,0.04,0.0,0.0,0,1.0,0.0,0.0,0,0,2989,0.0,0.24,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Liverpool,,-0.53
Ross Barkley,Chelsea,Liverpool,2023-04-04,True,0,0.0,0.08,0.0,0.02,0,2.0,1.0,0.0,0,0,2989,0.0,0.26,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Wolverhampton,,-0.46
Ross Barkley,Chelsea,Wolverhampton,2023-04-08,False,0,0.0,0.0,0.0,0.13,0,0.0,1.0,0.0,0,0,2986,0.0,0.25,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Brighton,,-0.71
Ross Barkley,Chelsea,Brighton,,True,0,,,,,0,,,0.0,0,0,2986,0.0,0.25,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Brentford,,0.69
Ross Barkley,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0,0,2982,0.0,0.02,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Arsenal,,-0.0
Ross Barkley,Chelsea,Arsenal,,False,0,,,,,0,,,0.0,0,0,2980,0.0,0.02,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Bournemouth,,0.19
Ross Barkley,Chelsea,Bournemouth,2023-05-06,False,0,0.0,0.05,0.0,0.1,0,1.0,2.0,0.0,0,0,2977,0.0,0.01,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Nottingham Forest,,
Ross Barkley,Chelsea,Nottingham Forest,2023-05-13,True,0,0.0,0.49,1.0,0.56,0,1.0,3.0,0.0,0,0,2973,0.0,0.31,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Manchester City,,-1.26
Ross Barkley,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0,0,2969,0.0,0.31,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,False,Manchester United,,-0.1
Ross Barkley,Chelsea,Manchester United,,False,0,,,,,0,,,0.0,0,0,2969,0.0,0.31,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Chelsea,True,Newcastle United,,0.73
Ross Barkley,Chelsea,Newcastle United,2023-05-28,True,0,0.0,0.12,0.0,0.73,0,2.0,1.0,0.0,0,0,2967,0.0,0.33,0.0,1.0,0.0,1.36,0.66,0.08,0.0,Luton,False,Brighton,,-0.39
