name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lewis Miley,Newcastle,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,True,Liverpool,,-0.53
Lewis Miley,Newcastle,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,False,Manchester City,,-1.26
Lewis Miley,Newcastle,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,True,Wolverhampton,,-0.48
Lewis Miley,Newcastle,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,False,Nottingham Forest,,
Lewis Miley,Newcastle,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,True,Manchester United,,0.38
Lewis Miley,Newcastle,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,False,West Ham,,0.14
Lewis Miley,Newcastle,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,False,Brentford,,-0.55
Lewis Miley,Newcastle,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,False,Aston Villa,,0.59
Lewis Miley,Newcastle,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,True,Tottenham,,1.07
Lewis Miley,Newcastle,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,False,Everton,,-0.63
Lewis Miley,Newcastle,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,True,Southampton,,-0.38
Lewis Miley,Newcastle,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,True,Arsenal,,0.36
Lewis Miley,Newcastle,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,False,Leicester City,,-0.05
Lewis Miley,Newcastle,Leicester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,True,Brighton,,-0.71
Lewis Miley,Newcastle,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Newcastle,True,Leeds United,,-0.79
Lewis Miley,Newcastle,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,Newcastle,False,Chelsea,,-0.72
Lewis Miley,Newcastle,Chelsea,2023-05-28,False,14,0.0,0.06,0.0,0.0,1,1.0,0.0,0.0,0,0,0.2,0.01,0.82,0.0,Newcastle,True,Aston Villa,,0.55
