name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Sasa Lukic,Fulham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,Fulham,True,Nottingham Forest,,
Sasa Lukic,Fulham,Nottingham Forest,2023-02-11,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0.5,0.0,0.5,0.0,Fulham,False,Brighton,,-0.39
Sasa Lukic,Fulham,Brighton,,False,0,,,,,0,,,0.0,0,0,0.33,0.0,0.33,1.0,Fulham,True,Wolverhampton,,-0.48
Sasa Lukic,Fulham,Wolverhampton,2023-02-24,True,45,0.0,0.02,0.0,0.0,1,1.0,0.0,1.3,0,0,0.5,0.0,11.5,1.0,Fulham,False,Brentford,,-0.55
Sasa Lukic,Fulham,Brentford,2023-03-06,False,74,0.0,0.03,0.0,0.0,1,1.0,0.0,0.2,0,1,0.6,0.01,24.0,2.0,Fulham,True,Arsenal,,0.36
Sasa Lukic,Fulham,Arsenal,2023-03-12,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,1,1.0,0.01,35.0,1.0,Fulham,False,Bournemouth,,0.19
Sasa Lukic,Fulham,Bournemouth,2023-04-01,False,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.0,0.01,31.14,0.0,Fulham,True,West Ham,,0.63
Sasa Lukic,Fulham,West Ham,,True,0,,,,,0,,,0.0,0,0,1.0,0.01,27.25,1.0,Fulham,False,Everton,,-0.63
Sasa Lukic,Fulham,Everton,2023-04-15,False,5,0.0,0.02,0.0,0.0,1,1.0,0.0,0.9,0,0,1.0,0.01,24.78,1.0,Fulham,True,Leicester City,,0.83
Sasa Lukic,Fulham,Leicester City,2023-04-22,True,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0,0,1.0,0.0,23.1,0.0,Fulham,False,Aston Villa,,0.59
Sasa Lukic,Fulham,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.6,0.0,21.0,1.0,Fulham,True,Manchester City,,-1.17
Sasa Lukic,Fulham,Manchester City,2023-04-30,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0.6,0.0,20.42,2.0,Fulham,False,Liverpool,,-1.33
Sasa Lukic,Fulham,Liverpool,2023-05-03,False,70,0.0,0.0,0.0,0.0,2,0.0,0.0,0.9,0,1,1.0,0.0,24.23,1.0,Fulham,True,Leeds United,,-0.79
Sasa Lukic,Fulham,Leeds United,2023-05-08,True,13,0.0,0.02,0.0,0.0,1,1.0,0.0,0.3,0,0,1.0,0.0,23.43,1.0,Fulham,False,Southampton,,-1.07
Sasa Lukic,Fulham,Southampton,2023-05-13,False,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.0,0.0,22.73,0.0,Fulham,True,Crystal Palace,,0.81
Sasa Lukic,Fulham,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,1.0,0.0,21.31,2.0,Fulham,False,Manchester United,,-0.1
Sasa Lukic,Fulham,Manchester United,2023-05-28,False,65,0.0,0.02,0.0,0.0,2,1.0,0.0,0.0,0,1,1.2,0.01,23.88,,Everton,True,Fulham,,-0.3
