name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Bruno Guimarães Rodriguez Moura,Newcastle,Nottingham Forest,2022-08-06,True,90,0.0,0.02,0.0,0.28,3,1.0,3.0,7.1,0,0,3.0,0.02,90.0,5,1,4.09,1.74,0.06,3.0
Bruno Guimarães Rodriguez Moura,Newcastle,Brighton,2022-08-13,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.6,0,0,3.0,0.01,90.0,5,1,4.09,1.74,0.06,1.0
Bruno Guimarães Rodriguez Moura,Newcastle,Manchester City,2022-08-21,True,90,0.0,0.0,0.0,0.07,1,0.0,1.0,3.1,0,0,2.33,0.01,90.0,5,1,4.09,1.74,0.06,0.0
Bruno Guimarães Rodriguez Moura,Newcastle,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,1.75,0.0,67.5,5,1,4.09,1.74,0.06,0.0
Bruno Guimarães Rodriguez Moura,Newcastle,Liverpool,,False,0,,,,,0,,,0.0,0,0,1.4,0.0,54.0,5,1,4.09,1.74,0.06,0.0
Bruno Guimarães Rodriguez Moura,Newcastle,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,45.0,5,1,4.09,1.74,0.06,2.0
Bruno Guimarães Rodriguez Moura,Newcastle,Bournemouth,2022-09-17,True,71,0.0,0.0,0.0,0.06,2,0.0,1.0,3.2,0,0,0.6,0.0,48.71,5,1,4.09,1.74,0.06,4.0
Bruno Guimarães Rodriguez Moura,Newcastle,Fulham,2022-10-01,False,58,0.0,0.0,1.0,0.91,4,0.0,4.0,8.4,0,0,1.2,0.2,49.88,5,1,4.09,1.74,0.06,15.0
Bruno Guimarães Rodriguez Moura,Newcastle,Brentford,2022-10-08,True,77,2.0,0.07,0.0,0.11,15,2.0,2.0,13.6,3,0,4.2,0.21,52.89,5,1,4.09,1.74,0.06,3.0
Bruno Guimarães Rodriguez Moura,Newcastle,Manchester United,2022-10-16,False,77,0.0,0.1,0.0,0.05,3,1.0,1.0,5.0,0,0,4.8,0.23,55.3,5,1,4.09,1.74,0.06,6.0
Bruno Guimarães Rodriguez Moura,Newcastle,Everton,2022-10-19,True,90,0.0,0.21,1.0,0.05,6,3.0,2.0,6.0,0,0,6.0,0.48,58.45,5,1,4.09,1.74,0.06,2.0
Bruno Guimarães Rodriguez Moura,Newcastle,Tottenham,2022-10-23,False,88,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,6.0,0.48,60.92,5,1,4.09,1.74,0.06,3.0
Bruno Guimarães Rodriguez Moura,Newcastle,Aston Villa,2022-10-29,True,82,0.0,0.0,0.0,0.14,3,0.0,2.0,4.6,0,0,5.8,0.28,62.54,5,1,4.09,1.74,0.06,7.0
Bruno Guimarães Rodriguez Moura,Newcastle,Southampton,2022-11-06,False,90,1.0,0.02,0.0,0.0,7,1.0,0.0,5.7,0,0,4.2,0.27,64.5,5,1,4.09,1.74,0.06,3.0
Bruno Guimarães Rodriguez Moura,Newcastle,Chelsea,2022-11-12,True,90,0.0,0.09,0.0,0.0,3,2.0,0.0,4.1,0,1,4.2,0.26,66.2,5,1,4.09,1.74,0.06,6.0
Bruno Guimarães Rodriguez Moura,Newcastle,Leeds United,2022-12-26,False,90,0.0,0.14,1.0,0.24,6,3.0,1.0,6.7,0,1,4.2,0.25,67.69,5,1,4.09,1.74,0.06,2.0
Bruno Guimarães Rodriguez Moura,Newcastle,Leicester City,2022-12-31,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0,1,4.2,0.25,69.0,5,1,4.09,1.74,0.06,2.0
Bruno Guimarães Rodriguez Moura,Newcastle,Arsenal,2023-01-03,False,90,0.0,0.01,0.0,0.0,2,1.0,0.0,2.4,0,1,4.0,0.25,70.17,5,1,4.09,1.74,0.06,1.0
Bruno Guimarães Rodriguez Moura,Newcastle,Fulham,2023-01-15,True,45,0.0,0.0,0.0,0.13,1,0.0,1.0,2.4,0,1,2.8,0.25,68.84,5,1,4.09,1.74,0.06,3.0
Bruno Guimarães Rodriguez Moura,Newcastle,Crystal Palace,2023-01-21,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,2.2,0,1,2.8,0.23,69.9,5,1,4.09,1.74,0.06,0.0
Bruno Guimarães Rodriguez Moura,Newcastle,West Ham,,True,0,,,,,0,,,0.0,0,0,1.6,0.0,66.57,5,1,4.09,1.74,0.06,0.0
Bruno Guimarães Rodriguez Moura,Newcastle,Bournemouth,,False,0,,,,,0,,,0.0,0,0,1.2,0.0,63.55,5,1,4.09,1.74,0.06,0.0
Bruno Guimarães Rodriguez Moura,Newcastle,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.8,0.0,60.78,5,1,4.09,1.74,0.06,1.0
