name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Keane Lewis-Potter,Brentford,Leeds United,2022-08-07,False,Sub,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0,0,0,False,0.0,0.0,31.0,0,0,0,0,0,0,Brentford,False,Newcastle United,0.38,-0.34
Keane Lewis-Potter,Brentford,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,False,1.0,0.0,15.5,0,0,0,0,0,0,Brentford,True,Brighton,0.05,-0.71
Keane Lewis-Potter,Brentford,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.5,0.0,10.33,0,0,0,0,0,0,Brentford,True,Chelsea,1.02,-0.25
Keane Lewis-Potter,Brentford,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,False,0.33,0.0,7.75,0,0,0,0,0,0,Brentford,False,Aston Villa,0.66,0.59
Keane Lewis-Potter,Brentford,Aston Villa,,False,,0,,,,,0,,,0.0,0,0,0,False,0.25,0.0,6.2,0,0,0,0,0,1,Brentford,True,Wolverhampton,1.93,-0.48
Keane Lewis-Potter,Brentford,Wolverhampton,2022-10-29,True,Sub,15,0.0,0.03,0.0,0.45,1,1.0,1.0,2.1,0,0,0,False,0.2,0.0,7.67,0,0,0,0,0,1,Brentford,False,Nottingham Forest,,
Keane Lewis-Potter,Brentford,Nottingham Forest,2022-11-05,False,FWL,59,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0,0,1,False,0.2,0.01,15.0,0,0,0,0,0,0,Brentford,False,Manchester City,1.7,-1.26
Keane Lewis-Potter,Brentford,Manchester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.01,13.12,0,0,0,0,0,0,Brentford,True,Tottenham,-0.82,1.07
Keane Lewis-Potter,Brentford,Tottenham,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.01,11.67,0,0,0,0,0,0,Brentford,False,West Ham,-2.82,0.14
Keane Lewis-Potter,Brentford,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.01,10.5,0,0,0,0,0,1,Brentford,True,Liverpool,-3.03,-0.53
Keane Lewis-Potter,Brentford,Liverpool,2023-01-02,True,Sub,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0,False,0.4,0.01,11.0,0,0,0,0,0,0,Brentford,True,Manchester United,2.88,0.38
Keane Lewis-Potter,Brentford,Manchester United,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,10.08,0,0,0,0,0,1,Brentford,True,Bournemouth,,1.46
Keane Lewis-Potter,Brentford,Bournemouth,2023-01-14,True,Sub,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,False,0.2,0.0,9.38,0,0,0,0,0,0,Brentford,False,Leicester City,-0.7,-0.05
Keane Lewis-Potter,Brentford,Leicester City,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,8.71,0,0,0,0,0,0,Brentford,True,Southampton,-5.29,-0.38
Keane Lewis-Potter,Brentford,Southampton,,True,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,8.13,0,0,0,0,0,0,Brentford,False,Arsenal,1.21,-0.0
Keane Lewis-Potter,Brentford,Arsenal,,False,,0,,,,,0,,,0.0,0,0,0,False,0.4,0.0,7.62,0,0,0,0,0,1,Brentford,True,Crystal Palace,-1.39,0.81
