name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Pape Matar Sarr,Spurs,Southampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,False,Chelsea,3.74,-0.72
Pape Matar Sarr,Spurs,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,True,Wolverhampton,5.81,-0.48
Pape Matar Sarr,Spurs,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,False,Nottingham Forest,,
Pape Matar Sarr,Spurs,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,False,West Ham,3.49,0.14
Pape Matar Sarr,Spurs,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,True,Fulham,,-0.3
Pape Matar Sarr,Spurs,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,True,Leeds United,-1.47,-0.79
Pape Matar Sarr,Spurs,Leeds United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,False,Arsenal,4.98,-0.0
Pape Matar Sarr,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,False,Brighton,-2.68,-0.39
Pape Matar Sarr,Spurs,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,True,Everton,-5.21,0.34
Pape Matar Sarr,Spurs,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,False,Manchester United,4.8,-0.1
Pape Matar Sarr,Spurs,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,True,Newcastle United,-3.79,0.73
Pape Matar Sarr,Spurs,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,False,Bournemouth,,0.19
Pape Matar Sarr,Spurs,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,True,Liverpool,0.32,-0.53
Pape Matar Sarr,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,True,Leicester City,-0.2,0.83
Pape Matar Sarr,Spurs,Leicester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,Spurs,False,Brentford,1.4,-0.55
Pape Matar Sarr,Spurs,Brentford,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,1.0,Spurs,True,Aston Villa,-0.44,0.55
Pape Matar Sarr,Spurs,Aston Villa,2023-01-01,True,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0,0,0.2,0.0,0.59,1.0,Spurs,False,Crystal Palace,7.24,0.13
Pape Matar Sarr,Spurs,Crystal Palace,2023-01-04,False,24,0.0,0.03,0.0,0.0,1,1.0,0.0,0.6,0,0,0.4,0.01,1.89,1.0,Spurs,True,Arsenal,-2.81,0.36
Pape Matar Sarr,Spurs,Arsenal,2023-01-15,True,75,0.0,0.0,0.0,0.02,1,0.0,1.0,2.8,0,1,0.6,0.01,5.74,0.0,Spurs,False,Manchester City,-2.29,-1.26
Pape Matar Sarr,Spurs,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.6,0.01,5.45,0.0,Spurs,False,Fulham,,1.37
Pape Matar Sarr,Spurs,Fulham,,False,0,,,,,0,,,0.0,0,0,0.6,0.01,5.19,0.0,Spurs,True,Manchester City,-0.19,-1.17
Pape Matar Sarr,Spurs,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.4,0.01,4.95,1.0,Spurs,False,Leeds United,1.08,-0.8
Pape Matar Sarr,Spurs,Leeds United,2023-02-11,False,25,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.4,0.0,5.83,1.0,Spurs,True,West Ham,,0.63
Pape Matar Sarr,Spurs,West Ham,2023-02-19,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.4,0.0,5.62,0.0,Spurs,True,Chelsea,5.76,-0.25
Pape Matar Sarr,Spurs,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,5.4,0.0,Spurs,False,Wolverhampton,-1.1,-0.46
Pape Matar Sarr,Spurs,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,5.19,1.0,Spurs,True,Nottingham Forest,,
Pape Matar Sarr,Spurs,Nottingham Forest,2023-03-11,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.6,0.0,5.04,1.0,Spurs,False,Southampton,-0.01,-1.07
Pape Matar Sarr,Spurs,Southampton,2023-03-18,False,4,0.0,0.03,0.0,0.0,1,1.0,0.0,0.0,0,0,0.6,0.01,5.0,0.0,Spurs,False,Everton,-0.37,-0.63
Pape Matar Sarr,Spurs,Everton,,False,0,,,,,0,,,0.0,0,0,0.4,0.01,4.83,1.0,Spurs,True,Brighton,,-0.71
Pape Matar Sarr,Spurs,Brighton,2023-04-08,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.6,0.01,4.73,0.0,Spurs,True,Bournemouth,,1.46
Pape Matar Sarr,Spurs,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.6,0.01,4.58,1.0,Spurs,False,Newcastle United,0.79,-0.34
Pape Matar Sarr,Spurs,Newcastle United,2023-04-23,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,1,0.6,0.01,5.12,0.0,Spurs,True,Manchester United,5.3,0.38
Pape Matar Sarr,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,4.97,1.0,Spurs,False,Liverpool,,-1.33
Pape Matar Sarr,Spurs,Liverpool,2023-04-30,False,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.6,0.0,5.53,0.0,Spurs,True,Crystal Palace,-3.09,0.81
Pape Matar Sarr,Spurs,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.4,0.0,5.37,0.0,Spurs,False,Aston Villa,,0.59
Pape Matar Sarr,Spurs,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.4,0.0,5.22,0.0,Spurs,True,Brentford,-3.15,0.69
Pape Matar Sarr,Spurs,Brentford,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,5.08,4.0,Spurs,False,Leicester City,,-0.05
Pape Matar Sarr,Spurs,Leicester City,2023-05-28,False,23,0.0,0.0,1.0,0.55,4,0.0,1.0,0.0,0,0,1.0,0.2,5.55,1.0,Spurs,False,Brentford,0.99,-0.55
