name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Joe Willock,Newcastle,Nottingham Forest,2022-08-06,True,79,0.0,0.17,0.0,0.09,3,3.0,1.0,8.1,0,0,3.0,0.17,79.0,3.0,Newcastle,False,Brighton,-0.9,-0.39
Joe Willock,Newcastle,Brighton,2022-08-13,False,75,0.0,0.08,0.0,0.0,3,2.0,0.0,5.2,0,0,3.0,0.12,77.0,2.0,Newcastle,True,Manchester City,5.84,-1.17
Joe Willock,Newcastle,Manchester City,2022-08-21,True,69,0.0,0.0,0.0,0.06,2,0.0,1.0,2.7,0,0,2.67,0.08,74.33,2.0,Newcastle,False,Wolverhampton,0.34,-0.46
Joe Willock,Newcastle,Wolverhampton,2022-08-28,False,83,0.0,0.49,0.0,0.14,2,2.0,3.0,6.3,0,0,2.5,0.18,76.5,2.0,Newcastle,False,Liverpool,0.37,-1.33
Joe Willock,Newcastle,Liverpool,2022-08-31,False,90,0.0,0.0,0.0,0.06,2,0.0,1.0,3.5,0,0,2.4,0.15,79.2,3.0,Newcastle,True,Crystal Palace,-2.05,0.81
Joe Willock,Newcastle,Crystal Palace,2022-09-03,True,90,0.0,0.2,0.0,0.0,3,2.0,0.0,3.4,0,0,2.4,0.15,81.0,2.0,Newcastle,True,Bournemouth,,1.46
Joe Willock,Newcastle,Bournemouth,2022-09-17,True,90,0.0,0.06,0.0,0.1,2,2.0,2.0,6.5,0,0,2.2,0.15,82.29,10.0,Newcastle,False,Fulham,,1.37
Joe Willock,Newcastle,Fulham,2022-10-01,False,90,0.0,1.13,2.0,2.1,10,4.0,4.0,17.9,2,0,3.8,0.78,83.25,2.0,Newcastle,True,Brentford,-2.4,0.69
Joe Willock,Newcastle,Brentford,2022-10-08,True,90,0.0,0.13,0.0,0.0,2,3.0,0.0,4.3,0,0,3.8,0.71,84.0,1.0,Newcastle,False,Manchester United,1.2,-0.1
Joe Willock,Newcastle,Manchester United,2022-10-16,False,12,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,3.6,0.71,76.8,1.0,Newcastle,True,Everton,-5.87,0.34
Joe Willock,Newcastle,Everton,2022-10-19,True,45,0.0,0.29,0.0,0.0,1,3.0,0.0,1.8,0,0,3.2,0.72,73.91,2.0,Newcastle,False,Tottenham,4.75,-0.03
Joe Willock,Newcastle,Tottenham,2022-10-23,False,74,0.0,0.02,0.0,0.48,2,1.0,1.0,2.9,0,0,3.2,0.71,73.92,3.0,Newcastle,True,Aston Villa,-2.14,0.55
Joe Willock,Newcastle,Aston Villa,2022-10-29,True,70,0.0,0.05,0.0,0.0,3,1.0,0.0,2.2,0,0,1.8,0.1,73.62,9.0,Newcastle,False,Southampton,-1.93,-1.07
Joe Willock,Newcastle,Southampton,2022-11-06,False,72,1.0,0.38,0.0,0.56,9,1.0,2.0,9.3,1,0,3.2,0.15,73.5,11.0,Newcastle,True,Chelsea,1.87,-0.25
Joe Willock,Newcastle,Chelsea,2022-11-12,True,84,1.0,0.1,0.0,0.01,11,2.0,1.0,8.7,3,1,5.2,0.17,74.2,3.0,Newcastle,False,Leeds United,6.23,-0.8
