name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Richarlison de Andrade,MID,Spurs,0,0,0,2.2,2024-03-16,10,Fulham,373889,0,1,False
Richarlison de Andrade,MID,Spurs,0,1,0,2.3,2023-08-19,69,Manchester United,363326,1,3,True
Richarlison de Andrade,MID,Spurs,0,0,2,5.4,2023-08-13,90,Brentford,349105,1,2,False
Richarlison de Andrade,MID,Spurs,0,1,0,3.2,2023-10-27,63,Crystal Palace,171800,1,3,False
Richarlison de Andrade,MID,Spurs,0,0,0,3.9,2023-08-26,59,Bournemouth,351831,1,0,False
Richarlison de Andrade,MID,Spurs,0,1,0,5.4,2023-12-23,62,Everton,336018,1,8,True
Richarlison de Andrade,MID,Spurs,2,1,0,13.7,2023-12-10,72,Newcastle United,102999,1,15,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2023-11-26,0,Aston Villa,108295,0,0,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2023-11-06,0,Chelsea,153375,0,0,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2023-11-11,0,Wolverhampton,127991,0,0,False
Richarlison de Andrade,MID,Spurs,0,1,0,11.0,2023-12-31,81,Bournemouth,592470,1,8,True
Richarlison de Andrade,MID,Spurs,1,1,0,7.5,2023-12-15,71,Nottingham Forest,216810,1,9,False
Richarlison de Andrade,MID,Spurs,0,0,1,0.5,2023-12-07,23,West Ham,102639,0,1,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2023-12-03,3,Manchester City,103140,0,1,False
Richarlison de Andrade,MID,Spurs,0,0,3,3.2,2023-12-28,64,Brighton,539187,1,1,False
Richarlison de Andrade,MID,Spurs,1,0,2,11.9,2024-01-14,90,Manchester United,1167629,1,8,False
Richarlison de Andrade,MID,Spurs,0,0,2,9.8,2024-01-31,90,Brentford,1365989,1,7,True
Richarlison de Andrade,MID,Spurs,0,0,1,7.4,2024-02-10,90,Brighton,1973370,1,2,True
Richarlison de Andrade,MID,Spurs,3,0,2,15.5,2024-02-03,90,Everton,1507130,1,15,False
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2024-03-30,5,Luton,457571,0,1,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2024-03-02,0,Crystal Palace,854423,0,0,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2024-03-10,0,Aston Villa,496890,0,0,False
Richarlison de Andrade,MID,Spurs,0,0,2,2.5,2024-02-17,70,Wolverhampton,1655106,1,2,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.1,2024-04-02,8,West Ham,414831,0,1,False
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2024-04-07,0,Nottingham Forest,345947,0,0,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2024-04-13,0,Newcastle United,296509,0,0,False
Richarlison de Andrade,MID,Spurs,0,0,1,0.7,2023-09-02,18,Burnley,227144,0,1,False
Richarlison de Andrade,MID,Spurs,0,0,0,9.9,2023-09-16,10,Sheffield,156795,0,8,True
Richarlison de Andrade,MID,Spurs,0,0,0,2.0,2023-09-24,11,Arsenal,159162,0,1,False
Richarlison de Andrade,MID,Spurs,0,0,0,4.9,2023-10-07,45,Luton,214922,1,1,False
Richarlison de Andrade,MID,Spurs,0,0,1,10.7,2023-09-30,90,Liverpool,144754,1,5,True
Richarlison de Andrade,MID,Spurs,0,1,0,5.3,2023-10-23,80,Fulham,193449,1,6,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.8,2024-04-28,26,Arsenal,274330,0,1,True
Richarlison de Andrade,MID,Spurs,0,0,1,1.6,2024-05-02,62,Chelsea,274330,1,2,False
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2024-05-19,0,Sheffield,269939,0,0,False
Richarlison de Andrade,MID,Spurs,0,0,0,10.7,2024-05-05,29,Liverpool,273675,0,9,False
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2024-05-11,0,Burnley,354130,0,0,True
Richarlison de Andrade,MID,Spurs,0,0,0,0.0,2024-05-14,0,Manchester City,354130,0,0,True
