name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2024-03-17,0,West Ham,0,43578,0,0,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.03,0,1.5,2023-08-20,26,Everton,0,44605,0,1,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.73,1,2.3,2023-08-27,90,Burnley,0,44528,1,2,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2024-02-24,0,Nottingham Forest,0,50967,0,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,1.64,2,4.7,2023-08-12,26,Newcastle United,0,36482,0,0,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.51,1,3.6,2023-12-17,90,Brentford,0,50247,1,2,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.4,2023-11-05,12,Nottingham Forest,0,33215,0,1,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2023-12-22,0,Sheffield,0,80589,0,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.37,1,0.2,2023-10-29,11,Luton,0,32681,0,1,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2023-11-12,0,Fulham,0,32464,0,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,2.32,1,1.9,2023-11-26,90,Tottenham,0,30416,1,2,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.98,2,2.7,2023-12-30,90,Burnley,0,76607,1,1,True
Diego Carlos Santos Silva,DEF,Aston Villa,1,1,1.36,0,2.3,2023-12-09,90,Arsenal,0,33967,1,6,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,1,0.83,0,2.0,2023-12-06,90,Manchester City,0,31903,1,6,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,1.04,3,2.6,2023-12-26,90,Manchester United,0,73261,1,0,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,2.02,2,2.3,2023-12-03,90,Bournemouth,0,31479,1,1,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,1,1.05,0,0.7,2024-01-14,73,Everton,0,73761,1,5,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2024-01-30,0,Newcastle United,0,73375,0,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,1,1.26,0,2.3,2024-02-03,90,Sheffield,0,70278,1,6,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2024-03-02,0,Luton,0,47971,0,0,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,1.8,2,2.5,2024-02-11,90,Manchester United,0,76187,1,1,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,1,1.49,0,3.5,2024-03-30,90,Wolverhampton,0,44623,1,6,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.49,2,0.5,2024-03-10,5,Tottenham,0,45389,0,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2024-02-17,0,Fulham,0,66444,0,0,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,3.28,4,2.3,2024-04-03,90,Manchester City,0,45063,1,0,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,1.56,3,2.5,2024-04-06,90,Brentford,0,46162,1,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.06,1,0.2,2023-09-03,18,Liverpool,0,44857,1,1,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2023-09-24,0,Chelsea,0,32459,0,0,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2023-09-16,0,Crystal Palace,0,38368,0,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,1.19,1,2.2,2023-10-08,90,Wolverhampton,0,30087,1,2,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,1,1.62,0,1.7,2024-04-14,90,Arsenal,0,45447,1,6,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2023-10-22,0,West Ham,0,31718,0,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,2.69,1,3.2,2024-05-05,90,Brighton,0,49885,1,2,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.0,0,0.0,2023-09-30,0,Brighton,0,28978,0,0,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,2.48,5,2.4,2024-05-19,90,Crystal Palace,0,50053,1,0,False
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.31,1,0.3,2024-04-27,15,Chelsea,0,49737,0,1,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,0.33,0,0.2,2024-04-21,3,Bournemouth,0,49791,0,1,True
Diego Carlos Santos Silva,DEF,Aston Villa,0,0,1.73,3,2.2,2024-05-13,90,Liverpool,0,49517,1,1,True
