name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.28,0,0.1,2023-08-19,4,Bournemouth,0,11151,0,1,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-08-13,0,Chelsea,0,10487,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-08-27,0,Newcastle United,0,10867,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,1,0.45,0,4.2,2023-10-29,90,Nottingham Forest,0,674128,1,6,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,1.35,1,2.6,2023-11-25,90,Manchester City,0,1240485,1,2,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.5,1,0.5,2023-12-23,34,Arsenal,0,1470643,1,1,True
Konstantinos Tsimikas,DEF,Liverpool,3,1,1.57,0,9.5,2023-11-12,90,Brentford,0,1078114,1,15,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-01,0,Newcastle United,0,440572,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,1,1,0.63,0,7.6,2023-12-17,90,Manchester United,0,1517484,1,7,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,1.74,1,3.2,2023-12-09,90,Crystal Palace,0,1576588,1,2,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.45,1,3.2,2023-11-05,23,Luton,0,1113693,0,1,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-06,0,Sheffield,0,1627946,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-26,0,Burnley,0,731165,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,1.22,3,9.2,2023-12-03,90,Fulham,0,1486768,1,4,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-31,0,Chelsea,0,223688,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-10,1,Burnley,0,176063,0,1,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-21,0,Bournemouth,0,273816,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-04,0,Arsenal,0,198768,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-03-31,0,Brighton,0,146645,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.13,0,3.0,2024-03-02,6,Nottingham Forest,0,156039,0,1,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-03-10,0,Manchester City,0,149209,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-17,0,Brentford,0,170536,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-21,0,Luton,0,170536,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-04,0,Sheffield,0,143522,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-07,0,Manchester United,0,138576,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-09-03,0,Aston Villa,0,10528,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-09-16,0,Wolverhampton,0,10739,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-14,0,Crystal Palace,0,133734,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-10-08,0,Brighton,0,9973,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,1,0.1,0,2.9,2023-10-21,61,Everton,0,274628,1,6,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-09-24,0,West Ham,0,10334,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2023-09-30,0,Tottenham,0,10074,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-05,0,Tottenham,0,122477,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-27,0,West Ham,0,124685,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-19,0,Wolverhampton,0,117493,0,0,True
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-21,0,Fulham,0,127272,0,0,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.04,0,0.2,2024-04-24,6,Everton,0,127272,0,1,False
Konstantinos Tsimikas,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-13,0,Aston Villa,0,119097,0,0,False
