name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-02-24,10,Manchester City,95,0,1,True
Romain Faivre,MID,Bournemouth,0,0,0,1.1,2024-02-10,5,Fulham,92,0,1,False
Romain Faivre,MID,Bournemouth,0,0,0,0.1,2024-02-01,1,West Ham,0,0,0,False
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-03-30,0,Everton,219,0,0,True
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-03-03,0,Burnley,133,0,0,False
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-02-04,0,Nottingham Forest,39,0,0,True
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-03-09,0,Sheffield,182,0,0,True
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-03-13,0,Luton,182,0,0,True
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-02-17,0,Newcastle United,104,0,0,False
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-04-02,0,Crystal Palace,228,0,0,True
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-04-06,0,Luton,257,0,0,False
Romain Faivre,MID,Bournemouth,0,0,0,0.4,2024-04-13,20,Manchester United,278,0,1,True
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-04-28,0,Brighton,300,0,0,True
Romain Faivre,MID,Bournemouth,0,0,1,0.2,2024-05-04,1,Arsenal,292,0,1,False
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-05-19,0,Chelsea,331,0,0,False
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-04-21,0,Aston Villa,327,0,0,False
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-04-24,0,Wolverhampton,327,0,0,False
Romain Faivre,MID,Bournemouth,0,0,0,0.0,2024-05-11,0,Brentford,330,0,0,True
