name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Diogo Dalot Teixeira,DEF,Man Utd,0,0,0.55,1,1.1,2023-08-19,24,Tottenham,0,146811,0,1,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,0.0,0,0.0,2023-08-14,0,Wolverhampton,0,165972,0,0,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.11,2,2.6,2024-02-24,90,Fulham,0,803627,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.24,2,2.2,2023-08-26,90,Nottingham Forest,0,127889,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-23,0,West Ham,0,354608,0,0,False
Diogo Dalot Teixeira,DEF,Man Utd,0,1,2.35,0,3.2,2023-12-17,90,Liverpool,0,448125,1,3,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,3.94,3,2.0,2023-10-29,90,Manchester City,0,220614,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,1,0.42,0,3.1,2023-11-11,90,Luton,0,359502,1,6,True
Diogo Dalot Teixeira,DEF,Man Utd,1,1,1.01,0,5.5,2023-11-04,90,Fulham,0,248917,1,6,False
Diogo Dalot Teixeira,DEF,Man Utd,3,1,2.73,0,8.6,2023-11-26,90,Everton,0,403943,1,12,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,0.74,2,1.6,2023-12-30,90,Nottingham Forest,0,354548,1,0,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.48,3,4.4,2023-12-09,90,Bournemouth,0,508539,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.4,1,5.2,2023-12-06,90,Chelsea,0,442468,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.68,2,3.8,2023-12-26,90,Aston Villa,0,344261,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,2.1,3,1.9,2024-02-01,90,Wolverhampton,0,358945,1,1,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,2.65,1,1.6,2023-12-02,90,Newcastle United,0,443652,1,2,False
Diogo Dalot Teixeira,DEF,Man Utd,2,0,2.49,1,7.8,2024-02-11,90,Aston Villa,0,361190,1,7,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.36,2,4.0,2024-01-14,90,Tottenham,0,357782,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,1,1.69,0,2.9,2024-02-04,90,West Ham,0,351233,1,6,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,2.6,1,6.3,2024-03-30,90,Brentford,0,649691,1,2,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,3.32,3,2.9,2024-03-03,90,Manchester City,0,618105,1,1,False
Diogo Dalot Teixeira,DEF,Man Utd,0,1,1.48,0,3.5,2024-03-09,90,Everton,0,651935,1,6,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.74,1,4.7,2024-02-18,90,Luton,0,453516,1,2,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,3.04,4,5.2,2024-04-04,90,Chelsea,0,643404,1,3,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,3.59,2,4.5,2024-04-07,90,Liverpool,0,636079,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,2.27,3,2.4,2023-09-03,90,Arsenal,0,117216,1,1,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.89,3,3.4,2023-09-16,90,Brighton,0,117065,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.75,2,3.4,2024-04-13,90,Bournemouth,0,673730,1,1,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,0.95,1,11.7,2023-10-07,90,Brentford,0,181470,1,2,True
Diogo Dalot Teixeira,DEF,Man Utd,3,0,1.38,1,6.2,2023-10-21,90,Sheffield,0,213031,1,11,False
Diogo Dalot Teixeira,DEF,Man Utd,1,1,1.12,0,4.9,2023-09-23,90,Burnley,0,127607,1,6,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,0.81,1,6.1,2023-09-30,90,Crystal Palace,0,182774,1,2,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.47,4,3.9,2024-05-06,90,Crystal Palace,0,831904,1,0,False
Diogo Dalot Teixeira,DEF,Man Utd,3,1,1.55,0,9.0,2024-05-19,90,Brighton,0,797154,1,15,False
Diogo Dalot Teixeira,DEF,Man Utd,0,0,2.06,1,0.8,2024-04-27,90,Burnley,0,815125,1,2,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,0.77,2,8.5,2024-04-24,90,Sheffield,0,699286,1,1,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,1.71,1,2.9,2024-05-12,90,Arsenal,0,863812,1,2,True
Diogo Dalot Teixeira,DEF,Man Utd,0,0,2.32,2,2.6,2024-05-15,90,Newcastle United,0,863812,1,1,True
