name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.0,2024-03-16,0,Luton,696,0,0,False
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.1,2024-02-24,9,Aston Villa,959,0,1,False
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.9,2024-02-04,12,Bournemouth,696,0,1,False
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.0,2024-03-02,0,Liverpool,869,0,0,True
Giovanni Reyna,MID,Nott'm Forest,0,0,0,2.7,2024-02-10,17,Newcastle United,1070,0,1,True
Giovanni Reyna,MID,Nott'm Forest,0,0,0,2.3,2024-03-30,30,Crystal Palace,739,0,1,True
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.0,2024-03-10,0,Brighton,792,0,0,False
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.0,2024-02-17,0,West Ham,1078,0,0,True
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.3,2024-04-02,13,Fulham,786,0,1,True
Giovanni Reyna,MID,Nott'm Forest,0,0,0,1.3,2024-04-07,9,Tottenham,725,0,1,False
Giovanni Reyna,MID,Nott'm Forest,0,0,2,8.6,2024-04-13,70,Wolverhampton,726,1,5,True
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.0,2024-05-04,0,Sheffield,787,0,0,False
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.0,2024-05-19,0,Burnley,817,0,0,False
Giovanni Reyna,MID,Nott'm Forest,0,0,0,1.4,2024-04-28,16,Manchester City,799,0,1,True
Giovanni Reyna,MID,Nott'm Forest,0,0,1,3.8,2024-04-21,52,Everton,899,1,1,False
Giovanni Reyna,MID,Nott'm Forest,0,0,0,0.0,2024-05-11,0,Chelsea,784,0,0,True
