name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.25,1,2.0,2023-08-19,65,Tottenham,0,382753,1,1,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-24,0,Fulham,0,181675,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,3,1,2.27,0,8.2,2023-08-14,90,Wolverhampton,0,122037,1,12,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.24,2,2.7,2023-08-26,90,Nottingham Forest,0,584869,1,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-17,0,Liverpool,0,227980,0,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.36,2,1.8,2023-12-23,90,West Ham,0,224895,1,1,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-10-29,0,Manchester City,0,202417,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-11-11,0,Luton,0,274615,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,2,1,1.01,0,3.1,2023-11-04,90,Fulham,0,200028,1,8,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.74,2,4.2,2023-12-30,89,Nottingham Forest,0,220328,1,1,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.14,0,0.9,2023-11-26,14,Everton,0,265194,0,1,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-06,0,Chelsea,0,249583,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-12-09,0,Bournemouth,0,240446,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.68,2,1.7,2023-12-26,90,Aston Villa,0,221437,1,1,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,2.65,1,1.6,2023-12-02,79,Newcastle United,0,254606,1,2,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.36,2,2.8,2024-01-14,90,Tottenham,0,214166,1,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-01,0,Wolverhampton,0,208587,0,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-04,0,West Ham,0,202038,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-11,0,Aston Villa,0,194104,0,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2024-03-03,0,Manchester City,0,179431,0,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,2.6,1,3.2,2024-03-30,90,Brentford,0,177565,1,1,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2024-03-09,0,Everton,0,176942,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2024-02-18,0,Luton,0,186910,0,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,3.04,4,2.7,2024-04-04,90,Chelsea,0,178461,1,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,2.27,3,2.9,2023-09-03,90,Arsenal,0,552816,1,1,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.74,0,0.4,2023-09-16,5,Brighton,0,571645,0,1,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,3.59,2,5.7,2024-04-07,90,Liverpool,0,178880,1,4,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-23,0,Burnley,0,394886,0,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-10-07,0,Brentford,0,242225,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-10-21,0,Sheffield,0,216206,0,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.75,2,3.4,2024-04-13,90,Bournemouth,0,185135,1,1,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.0,0,0.0,2023-09-30,0,Crystal Palace,0,286642,0,0,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.47,4,3.5,2024-05-06,90,Crystal Palace,0,199258,1,0,False
Aaron Wan-Bissaka,DEF,Man Utd,0,1,1.55,0,1.6,2024-05-19,90,Brighton,0,215819,1,6,False
Aaron Wan-Bissaka,DEF,Man Utd,0,0,2.06,1,2.8,2024-04-27,90,Burnley,0,196070,1,2,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,0.77,2,1.9,2024-04-24,90,Sheffield,0,191204,1,1,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,1.71,1,1.9,2024-05-12,86,Arsenal,0,220764,1,2,True
Aaron Wan-Bissaka,DEF,Man Utd,0,0,2.32,2,5.8,2024-05-15,90,Newcastle United,0,220764,1,1,True
