name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Gustavo Hamer,MID,Sheffield Utd,0,0,2,7.7,2023-08-18,90,Nottingham Forest,1826,1,6,False
Gustavo Hamer,MID,Sheffield Utd,0,0,1,4.2,2024-02-25,90,Wolverhampton,14380,1,2,False
Gustavo Hamer,MID,Sheffield Utd,1,0,1,5.4,2023-12-22,32,Aston Villa,18397,0,5,False
Gustavo Hamer,MID,Sheffield Utd,0,0,3,2.5,2023-10-28,82,Arsenal,26777,1,2,False
Gustavo Hamer,MID,Sheffield Utd,0,0,2,2.3,2023-08-27,90,Manchester City,10260,1,2,True
Gustavo Hamer,MID,Sheffield Utd,0,0,0,0.0,2023-12-30,0,Manchester City,17627,0,0,False
Gustavo Hamer,MID,Sheffield Utd,0,0,3,1.4,2023-11-25,80,Bournemouth,21018,1,2,True
Gustavo Hamer,MID,Sheffield Utd,0,0,1,1.6,2023-11-04,89,Wolverhampton,25305,1,1,True
Gustavo Hamer,MID,Sheffield Utd,0,1,0,5.3,2023-12-09,90,Brentford,19725,1,6,True
Gustavo Hamer,MID,Sheffield Utd,0,0,1,5.4,2023-11-12,90,Brighton,21132,1,2,False
Gustavo Hamer,MID,Sheffield Utd,0,0,2,5.1,2023-12-16,79,Chelsea,19254,1,1,False
Gustavo Hamer,MID,Sheffield Utd,0,0,2,1.7,2023-12-06,90,Liverpool,19495,1,2,True
Gustavo Hamer,MID,Sheffield Utd,0,0,1,6.9,2023-12-26,71,Luton,24810,1,1,True
Gustavo Hamer,MID,Sheffield Utd,0,0,5,2.1,2023-12-02,90,Burnley,21743,1,1,False
Gustavo Hamer,MID,Sheffield Utd,0,0,1,3.1,2024-02-10,59,Luton,16825,1,0,False
Gustavo Hamer,MID,Sheffield Utd,0,0,2,7.8,2024-01-21,90,West Ham,16288,1,1,True
Gustavo Hamer,MID,Sheffield Utd,0,0,3,3.6,2024-01-30,86,Crystal Palace,16823,1,5,False
Gustavo Hamer,MID,Sheffield Utd,0,0,1,6.6,2024-02-03,45,Aston Villa,16249,0,1,True
Gustavo Hamer,MID,Sheffield Utd,0,0,3,3.7,2024-03-30,90,Fulham,14040,1,4,True
Gustavo Hamer,MID,Sheffield Utd,0,0,6,0.5,2024-03-04,90,Arsenal,14054,1,2,True
Gustavo Hamer,MID,Sheffield Utd,1,0,2,12.9,2024-03-09,90,Bournemouth,14181,1,7,False
Gustavo Hamer,MID,Sheffield Utd,0,0,4,2.8,2024-02-18,78,Brighton,14707,1,2,True
Gustavo Hamer,MID,Sheffield Utd,0,0,1,1.3,2024-04-04,61,Liverpool,13997,1,5,False
Gustavo Hamer,MID,Sheffield Utd,0,0,2,5.3,2024-04-07,90,Chelsea,13847,1,5,True
Gustavo Hamer,MID,Sheffield Utd,0,0,2,1.7,2024-04-13,90,Brentford,17435,1,2,False
Gustavo Hamer,MID,Sheffield Utd,0,0,2,6.6,2023-09-02,90,Everton,14791,1,2,True
Gustavo Hamer,MID,Sheffield Utd,2,1,0,10.7,2023-09-16,80,Tottenham,12805,1,10,False
Gustavo Hamer,MID,Sheffield Utd,0,0,5,2.2,2023-09-24,65,Newcastle United,27285,1,2,True
Gustavo Hamer,MID,Sheffield Utd,0,0,1,1.5,2023-10-07,65,Fulham,32306,1,2,False
Gustavo Hamer,MID,Sheffield Utd,0,0,5,10.0,2024-04-27,78,Newcastle United,19963,1,5,False
Gustavo Hamer,MID,Sheffield Utd,0,0,2,6.8,2023-09-30,78,West Ham,26848,1,2,False
Gustavo Hamer,MID,Sheffield Utd,0,0,2,1.0,2023-10-21,83,Manchester United,29942,1,2,True
Gustavo Hamer,MID,Sheffield Utd,0,0,3,10.4,2024-05-04,90,Nottingham Forest,22045,1,2,True
Gustavo Hamer,MID,Sheffield Utd,0,0,3,5.3,2024-05-19,90,Tottenham,18457,1,2,True
Gustavo Hamer,MID,Sheffield Utd,1,0,4,10.9,2024-04-20,77,Burnley,26575,1,8,True
Gustavo Hamer,MID,Sheffield Utd,0,0,4,6.6,2024-04-24,90,Manchester United,26575,1,2,False
Gustavo Hamer,MID,Sheffield Utd,0,0,1,7.5,2024-05-11,90,Everton,20830,1,2,False
