name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
James Maddison,MID,Spurs,0,0,3,3.5,2024-03-16,65,Fulham,2842686,1,2,False
James Maddison,MID,Spurs,0,1,0,9.0,2023-08-19,90,Manchester United,1343823,1,3,True
James Maddison,MID,Spurs,2,0,2,15.3,2023-08-13,90,Brentford,917670,1,9,False
James Maddison,MID,Spurs,2,1,0,11.1,2023-08-26,72,Bournemouth,1156066,1,10,False
James Maddison,MID,Spurs,0,0,0,0.0,2023-12-15,0,Nottingham Forest,888263,0,0,False
James Maddison,MID,Spurs,0,0,0,0.0,2023-12-23,0,Everton,865207,0,0,True
James Maddison,MID,Spurs,0,0,0,0.0,2023-11-11,0,Wolverhampton,2230797,0,0,False
James Maddison,MID,Spurs,0,1,0,5.0,2023-10-27,88,Crystal Palace,3989249,1,6,False
James Maddison,MID,Spurs,0,0,1,0.5,2023-11-06,45,Chelsea,4053676,1,1,True
James Maddison,MID,Spurs,0,0,0,0.0,2023-12-31,0,Bournemouth,836228,0,0,True
James Maddison,MID,Spurs,0,0,0,0.0,2023-12-07,0,West Ham,985250,0,0,True
James Maddison,MID,Spurs,0,0,0,0.0,2023-12-10,0,Newcastle United,934143,0,0,True
James Maddison,MID,Spurs,0,0,0,0.0,2023-11-26,0,Aston Villa,1248323,0,0,True
James Maddison,MID,Spurs,0,0,0,0.0,2023-12-28,0,Brighton,851637,0,0,False
James Maddison,MID,Spurs,0,0,0,0.0,2023-12-03,0,Manchester City,1057749,0,0,False
James Maddison,MID,Spurs,2,0,2,8.5,2024-01-31,87,Brentford,927052,1,7,True
James Maddison,MID,Spurs,0,0,0,0.0,2024-01-14,0,Manchester United,818687,0,0,False
James Maddison,MID,Spurs,0,0,1,6.3,2024-02-03,85,Everton,1127339,1,5,False
James Maddison,MID,Spurs,0,0,1,7.8,2024-02-10,90,Brighton,1211406,1,1,True
James Maddison,MID,Spurs,0,0,1,6.5,2024-03-02,82,Crystal Palace,1114103,1,5,True
James Maddison,MID,Spurs,0,0,1,3.7,2024-03-30,67,Luton,1575574,1,2,True
James Maddison,MID,Spurs,1,1,0,8.9,2024-03-10,87,Aston Villa,1158252,1,9,False
James Maddison,MID,Spurs,0,0,2,6.1,2024-02-17,85,Wolverhampton,1105508,1,2,True
James Maddison,MID,Spurs,0,0,1,5.3,2024-04-02,69,West Ham,1391257,1,2,False
James Maddison,MID,Spurs,0,0,1,14.7,2023-09-02,85,Burnley,2256265,1,7,False
James Maddison,MID,Spurs,0,0,1,7.1,2024-04-07,75,Nottingham Forest,1286470,1,2,True
James Maddison,MID,Spurs,0,0,1,10.6,2023-09-16,90,Sheffield,3066333,1,1,True
James Maddison,MID,Spurs,0,1,0,9.7,2023-10-07,75,Luton,3769137,1,6,False
James Maddison,MID,Spurs,1,0,2,7.4,2023-09-24,77,Arsenal,3050093,1,9,False
James Maddison,MID,Spurs,1,1,0,15.3,2023-10-23,81,Fulham,4006871,1,9,True
James Maddison,MID,Spurs,0,0,3,9.2,2024-04-13,80,Newcastle United,1188639,1,1,False
James Maddison,MID,Spurs,0,0,1,11.0,2023-09-30,89,Liverpool,2976269,1,2,True
James Maddison,MID,Spurs,0,0,0,1.9,2024-05-05,29,Liverpool,1087761,0,1,False
James Maddison,MID,Spurs,0,1,0,13.2,2024-05-19,87,Sheffield,1088290,1,6,False
James Maddison,MID,Spurs,0,0,3,2.8,2024-04-28,63,Arsenal,1136036,1,2,True
James Maddison,MID,Spurs,0,0,1,2.5,2024-05-02,27,Chelsea,1136036,0,1,False
James Maddison,MID,Spurs,0,0,1,11.2,2024-05-11,87,Burnley,1083959,1,4,True
James Maddison,MID,Spurs,0,0,2,7.3,2024-05-14,90,Manchester City,1083959,1,2,True
