name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
James Wright,GK,Aston Villa,0,0,0.0,0,2024-03-17,0,West Ham,0,0,0,740,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-02-24,0,Nottingham Forest,0,0,0,518,0,0,True
James Wright,GK,Aston Villa,0,0,0.0,0,2024-01-14,0,Everton,0,0,0,0,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-01-30,0,Newcastle United,0,0,0,99,0,0,True
James Wright,GK,Aston Villa,0,0,0.0,0,2024-02-03,0,Sheffield,0,0,0,139,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-03-02,0,Luton,0,0,0,544,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-03-30,0,Wolverhampton,0,0,0,732,0,0,True
James Wright,GK,Aston Villa,0,0,0.0,0,2024-02-11,0,Manchester United,0,0,0,230,0,0,True
James Wright,GK,Aston Villa,0,0,0.0,0,2024-03-10,0,Tottenham,0,0,0,607,0,0,True
James Wright,GK,Aston Villa,0,0,0.0,0,2024-02-17,0,Fulham,0,0,0,456,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-04-03,0,Manchester City,0,0,0,762,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-04-06,0,Brentford,0,0,0,830,0,0,True
James Wright,GK,Aston Villa,0,0,0.0,0,2024-04-14,0,Arsenal,0,0,0,891,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-05-05,0,Brighton,0,0,0,1049,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-05-19,0,Crystal Palace,0,0,0,1258,0,0,False
James Wright,GK,Aston Villa,0,0,0.0,0,2024-04-27,0,Chelsea,0,0,0,1003,0,0,True
James Wright,GK,Aston Villa,0,0,0.0,0,2024-04-21,0,Bournemouth,0,0,0,980,0,0,True
James Wright,GK,Aston Villa,0,0,0.0,0,2024-05-13,0,Liverpool,0,0,0,1156,0,0,True
