name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-08-20,0,Aston Villa,0,4527,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-08-12,0,Fulham,0,6200,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2024-02-24,0,Brighton,0,4631,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-08-26,0,Wolverhampton,0,3831,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-12-16,0,Burnley,0,2978,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-10-29,0,West Ham,0,2709,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-12-23,0,Tottenham,0,2900,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-11-04,0,Brighton,0,2706,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-11-11,0,Crystal Palace,0,2683,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-11-26,0,Manchester United,0,2633,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.22,0,0.6,2023-12-30,27,Wolverhampton,0,3091,0,1,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-12-10,0,Chelsea,0,3100,0,0,True
Seamus Coleman,DEF,Everton,0,1,0.88,0,1.5,2023-12-07,66,Newcastle United,0,2981,1,6,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-12-27,0,Manchester City,0,2885,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-12-02,0,Nottingham Forest,0,2899,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2024-01-30,0,Fulham,0,3891,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.94,2,0.8,2024-02-10,34,Manchester City,0,4035,0,0,False
Seamus Coleman,DEF,Everton,0,1,1.11,0,2.6,2024-01-14,90,Aston Villa,0,3523,1,6,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.2,2024-02-03,15,Tottenham,0,3738,0,1,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2024-03-02,0,West Ham,0,4624,0,0,True
Seamus Coleman,DEF,Everton,0,0,1.56,2,0.7,2024-03-30,90,Bournemouth,1,4741,1,-1,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2024-03-09,0,Manchester United,0,4627,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2024-02-19,0,Crystal Palace,0,4321,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.05,0,0.0,2024-04-02,1,Newcastle United,0,4836,0,1,False
Seamus Coleman,DEF,Everton,2,1,0.46,0,3.5,2024-04-06,90,Burnley,0,4945,1,8,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-09-02,0,Sheffield,0,3444,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-09-17,0,Arsenal,0,3118,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-10-07,0,Bournemouth,0,2816,0,0,True
Seamus Coleman,DEF,Everton,0,0,1.35,4,1.7,2024-04-15,45,Chelsea,0,5895,1,-1,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-10-21,0,Liverpool,0,2820,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-09-23,0,Brentford,0,3142,0,0,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2023-09-30,0,Luton,0,2924,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.38,0,0.5,2024-05-03,23,Luton,0,4897,0,1,False
Seamus Coleman,DEF,Everton,0,0,2.89,2,0.7,2024-05-19,90,Arsenal,0,5705,1,1,False
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2024-04-27,0,Brentford,0,5120,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2024-04-21,0,Nottingham Forest,0,5617,0,0,True
Seamus Coleman,DEF,Everton,0,0,0.0,0,0.0,2024-04-24,0,Liverpool,0,5617,0,0,True
Seamus Coleman,DEF,Everton,1,1,0.64,0,3.7,2024-05-11,90,Sheffield,0,5328,1,7,True
