name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-08-19,0,Bournemouth,0,24028,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-08-13,0,Chelsea,0,20829,0,0,False
Joel Matip,DEF,Liverpool,0,0,1.6,1,1.0,2023-08-27,76,Newcastle United,0,22733,1,2,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-23,0,Arsenal,0,36040,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-17,0,Manchester United,0,37934,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-10-29,0,Nottingham Forest,0,57521,0,0,True
Joel Matip,DEF,Liverpool,0,1,1.57,0,3.9,2023-11-12,90,Brentford,0,49128,1,5,True
Joel Matip,DEF,Liverpool,0,0,1.35,1,3.3,2023-11-25,90,Manchester City,0,49943,1,1,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-11-05,0,Luton,0,51596,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-01,0,Newcastle United,0,33926,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-09,0,Crystal Palace,0,42156,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-06,0,Sheffield,0,49729,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2023-12-26,0,Burnley,0,34987,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-31,0,Chelsea,0,31935,0,0,True
Joel Matip,DEF,Liverpool,0,0,1.0,2,3.1,2023-12-03,68,Fulham,0,55513,1,1,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-10,0,Burnley,0,31333,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-01-21,0,Bournemouth,0,32619,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-04,0,Arsenal,0,31750,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-03-31,0,Brighton,0,29903,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-03-02,0,Nottingham Forest,0,30392,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-03-10,0,Manchester City,0,30167,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-17,0,Brentford,0,30927,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-02-21,0,Luton,0,30927,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-04,0,Sheffield,0,29818,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-07,0,Manchester United,0,29709,0,0,False
Joel Matip,DEF,Liverpool,0,1,0.66,0,3.4,2023-09-03,90,Aston Villa,0,29726,1,6,True
Joel Matip,DEF,Liverpool,0,0,0.63,1,3.0,2023-09-16,90,Wolverhampton,0,48819,1,2,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-14,0,Crystal Palace,0,29575,0,0,True
Joel Matip,DEF,Liverpool,0,0,1.16,1,2.5,2023-10-08,72,Brighton,0,50781,1,2,False
Joel Matip,DEF,Liverpool,0,0,0.03,0,1.2,2023-10-21,23,Everton,0,62469,0,1,True
Joel Matip,DEF,Liverpool,0,0,1.11,1,2.3,2023-09-24,90,West Ham,0,48265,1,2,True
Joel Matip,DEF,Liverpool,0,0,2.1,2,2.4,2023-09-30,90,Tottenham,1,48261,1,-1,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-05,0,Tottenham,0,29324,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-19,0,Wolverhampton,0,29289,0,0,True
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-27,0,West Ham,0,29379,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-21,0,Fulham,0,29464,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-04-24,0,Everton,0,29464,0,0,False
Joel Matip,DEF,Liverpool,0,0,0.0,0,0.0,2024-05-13,0,Aston Villa,0,29240,0,0,False
