name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Diogo Teixeira da Silva,MID,Liverpool,2,0,1,16.1,2023-08-19,75,Bournemouth,267516,1,12,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,2.4,2023-08-27,32,Newcastle United,317146,0,4,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,1,2.6,2023-08-13,65,Chelsea,238521,1,1,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2023-12-17,0,Manchester United,106313,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,1,0,4.4,2023-11-05,65,Luton,189821,1,3,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2023-12-23,0,Arsenal,103412,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,10.8,2023-10-29,57,Nottingham Forest,132343,1,6,True
Diogo Teixeira da Silva,MID,Liverpool,0,1,0,8.6,2023-11-12,83,Brentford,190423,1,8,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2023-12-09,0,Crystal Palace,113049,0,0,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,1,1.7,2023-11-25,53,Manchester City,210933,1,1,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2023-12-06,0,Sheffield,123834,0,0,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,1,5.4,2024-01-01,26,Newcastle United,122935,0,7,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,7.1,2023-12-26,6,Burnley,102103,0,6,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2023-12-03,0,Fulham,145285,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,1,0,8.7,2024-01-31,67,Chelsea,1056027,1,8,True
Diogo Teixeira da Silva,MID,Liverpool,3,1,0,15.3,2024-01-21,90,Bournemouth,638358,1,19,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,3,4.1,2024-02-04,90,Arsenal,1323099,1,2,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-03-02,0,Nottingham Forest,334485,0,0,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-03-31,0,Brighton,213111,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,1,13.4,2024-02-10,90,Burnley,1927530,1,7,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-03-10,0,Manchester City,250101,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,8.6,2024-02-17,43,Brentford,2555077,1,4,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-02-21,0,Luton,2555077,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-04-04,0,Sheffield,205838,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-04-07,0,Manchester United,198300,0,0,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.5,2023-09-03,25,Aston Villa,294870,0,1,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,7.1,2023-09-24,9,West Ham,211793,0,6,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,1,1.7,2023-09-16,55,Wolverhampton,255416,1,1,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2023-10-08,0,Brighton,128779,0,0,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,2.8,2024-04-14,24,Crystal Palace,218931,0,1,True
Diogo Teixeira da Silva,MID,Liverpool,0,1,0,9.6,2023-10-21,90,Everton,136340,1,3,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-05-05,0,Tottenham,203799,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,1,0.0,2023-09-30,23,Tottenham,199707,0,-2,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-05-19,0,Wolverhampton,188205,0,0,True
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-04-27,0,West Ham,219454,0,0,False
Diogo Teixeira da Silva,MID,Liverpool,2,0,1,10.5,2024-04-21,73,Fulham,300199,1,12,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-04-24,0,Everton,300199,0,0,False
Diogo Teixeira da Silva,MID,Liverpool,0,0,0,0.0,2024-05-13,0,Aston Villa,192098,0,0,False
