name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,last_season_clean_sheet_probability,last_season_total_saves,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jason Steele,Brighton,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Chelsea,,-0.25
Jason Steele,Brighton,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Wolverhampton,,-0.46
Jason Steele,Brighton,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Aston Villa,,0.55
Jason Steele,Brighton,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Southampton,,-1.07
Jason Steele,Brighton,Southampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Arsenal,,0.36
Jason Steele,Brighton,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Everton,,-0.63
Jason Steele,Brighton,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Liverpool,,-0.53
Jason Steele,Brighton,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Leeds United,,-0.8
Jason Steele,Brighton,Leeds United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Bournemouth,,1.46
Jason Steele,Brighton,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,False,Crystal Palace,,0.13
Jason Steele,Brighton,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,Brighton,True,Fulham,,-0.3
Jason Steele,Brighton,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,3,0,6.0,Brighton,True,West Ham,,0.63
Jason Steele,Brighton,West Ham,2023-03-04,True,90,0,0.38,2,0,6,0,1,0.0,1,1.2,0,3.91,1.0,2.0,0.0,3,0,1.0,Brighton,False,Leicester City,,-0.05
Jason Steele,Brighton,Leicester City,2023-03-11,False,90,2,1.54,2,0,1,0,0,0.0,1,1.4,0,7.5,0.5,2.0,0.0,3,0,10.0,Brighton,True,Crystal Palace,,0.81
Jason Steele,Brighton,Crystal Palace,2023-03-15,True,90,0,1.2,3,0,10,3,1,0.0,1,3.4,0,10.8,0.67,2.33,0.0,3,0,4.0,Brighton,True,Brentford,,0.69
Jason Steele,Brighton,Brentford,2023-04-01,True,90,3,1.5,2,0,4,0,0,0.19,1,4.2,0,13.85,0.5,2.25,0.0,3,0,6.0,Brighton,False,Bournemouth,,0.19
Jason Steele,Brighton,Bournemouth,2023-04-04,False,90,0,1.92,3,0,6,0,1,0.0,1,5.4,0,16.67,0.6,2.4,0.0,3,0,1.0,Brighton,False,Tottenham,,-0.03
Jason Steele,Brighton,Tottenham,2023-04-08,False,90,2,0.83,1,0,1,0,0,0.0,1,4.4,0,19.29,0.5,2.17,0.0,3,0,0.0,Brighton,False,Chelsea,,-0.72
Jason Steele,Brighton,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,4.2,0,18.62,0.5,2.17,0.0,3,0,10.0,Brighton,False,Nottingham Forest,,
Jason Steele,Brighton,Nottingham Forest,2023-04-26,False,90,3,2.48,3,1,10,3,0,0.0,1,4.2,0,21.0,0.43,2.29,0.0,3,0,6.0,Brighton,True,Wolverhampton,,-0.48
Jason Steele,Brighton,Wolverhampton,2023-04-29,True,90,0,0.7,2,0,6,0,1,0.0,1,4.6,0,23.23,0.5,2.25,0.0,3,0,9.0,Brighton,True,Manchester United,,0.38
Jason Steele,Brighton,Manchester United,2023-05-04,True,90,0,1.38,5,0,9,2,1,0.0,1,5.2,0,25.31,0.56,2.56,0.0,3,0,-2.0,Brighton,True,Everton,,0.34
Jason Steele,Brighton,Everton,2023-05-08,True,90,5,2.28,1,0,-2,0,0,0.0,1,4.6,0,27.27,0.5,2.4,0.0,3,0,6.0,Brighton,False,Arsenal,,-0.0
Jason Steele,Brighton,Arsenal,2023-05-14,False,90,0,0.84,2,0,6,0,1,0.0,1,5.8,0,29.12,0.55,2.36,0.0,3,0,1.0,Brighton,False,Newcastle United,,-0.34
Jason Steele,Brighton,Newcastle United,2023-05-18,False,90,4,3.16,5,0,1,0,0,0.0,1,4.0,0,30.86,0.5,2.58,0.0,3,0,2.0,Brighton,True,Southampton,,-0.38
Jason Steele,Brighton,Southampton,2023-05-21,True,90,1,0.65,0,0,2,0,0,0.0,1,3.2,0,32.5,0.46,2.38,0.0,3,0,3.0,Brighton,True,Manchester City,,-1.17
Jason Steele,Brighton,Manchester City,2023-05-24,True,90,1,1.78,3,0,3,0,0,0.0,1,2.0,0,34.05,0.43,2.43,0.0,3,0,2.0,Brighton,False,Aston Villa,,0.59
Jason Steele,Brighton,Aston Villa,2023-05-28,False,90,2,2.82,3,0,2,0,0,0.0,1,2.8,0,35.53,0.4,2.47,0.0,3,0,2.0,Brighton,True,Luton,,
