Opponent,Home Difficulty,Away Difficulty
Arsenal,2.391556507844333,-0.03595107423101851
Aston Villa,-0.8607986973061008,-0.49986317085977694
Bournemouth,-1.5891289617683142,-3.4631016859858743
Brentford,1.028128059535763,3.3215626277840795
Brighton,0.7817616851013783,0.9739116636914881
Burnley,-0.007137694768004521,-0.34392820074906144
Chelsea,-2.6206352169909803,2.4477480894082064
Crystal Palace,1.3891897378053288,0.5881464651832781
Everton,-1.5818536659206004,-0.7724705600242613
Fulham,-1.1638313986894493,1.304963445936866
Leeds United,-1.1502796903792776,1.8739921064080447
Leicester City,0.15958395571485728,-1.6153480654705414
Liverpool,-1.5703035424660072,0.5430611048461721
Luton,-4.506450973427512,0.9227735768175553
Manchester City,1.2549648673123162,1.6598995432651993
Manchester United,-1.908779939720693,1.9768593584433718
Newcastle United,1.0467890815435232,-0.16131871127628894
Norwich,-2.294977017029009,-5.862960889695776
Nottingham Forest,-3.2739283695832433,2.765980181941246
Sheffield,-1.2753369448517764,-0.6057295283986597
Southampton,0.9089911945348119,0.6247715948323299
Tottenham,-2.046960508594499,1.2428013516672702
Watford,0.06699221481848305,-4.067607935124212
Wolverhampton,-2.401608626360257,1.357404503921191
