goals,shots,xG,time,position,date,xA,assists,key_passes
0,0,0.0,15,Sub,2024-05-19,0.0,0,0
0,0,0.0,49,DMC,2024-05-05,0.0,0,0
0,0,0.0,90,DMC,2024-04-27,0.057160634547472,0,1
0,0,0.0,82,DMC,2024-04-21,0.0406796969473362,0,1
0,0,0.0,90,DMC,2024-04-14,0.0639697089791297,0,1
0,0,0.0,90,DMC,2024-04-06,0.0,0,0
0,0,0.0,90,DMC,2024-03-17,0.0,0,0
0,2,0.0742594897747039,41,Sub,2024-03-10,0.0,0,0
1,2,0.6476283073425293,90,DMC,2024-03-02,0.0,0,0
0,0,0.0,90,DMC,2024-02-26,0.0920611396431922,0,2
0,1,0.0929471775889396,90,DMC,2024-02-17,0.0,0,0
0,0,0.0,53,DMC,2024-02-11,0.0,0,0
0,2,0.0600658096373081,90,DMC,2024-02-04,0.1890784204006195,0,3
0,1,0.0163709577172994,90,MC,2024-02-01,0.0141708124428987,0,1
0,0,0.0,90,DMC,2024-01-02,0.0,0,0
0,0,0.0,90,DMC,2023-12-28,0.0,0,0
0,0,0.0,90,DMC,2023-12-23,0.0,0,0
0,0,0.0,75,DMC,2023-12-17,0.0,0,0
0,0,0.0,90,MC,2023-12-07,0.0,0,0
0,0,0.0,90,DMC,2023-12-03,0.0,0,0
0,0,0.0,64,DMC,2023-11-25,0.0681862086057663,0,1
0,2,0.1015877574682235,82,DMC,2023-11-12,0.0,0,0
0,2,0.0383851788938045,90,DMC,2023-10-29,0.0,0,0
0,2,0.0297875665128231,90,DMC,2023-10-22,0.0146173005923628,1,1
0,1,0.0715178698301315,90,DMC,2023-10-08,0.0,0,0
0,1,0.0149264270439744,75,DMC,2023-09-30,0.0,0,0
0,0,0.0,90,DMC,2023-09-24,0.0,0,0
0,0,0.0,70,DMC,2023-09-16,0.0,0,0
0,1,0.0643242746591568,90,DMC,2023-09-01,0.0530355833470821,0,1
0,0,0.0,88,DMC,2023-08-26,0.0,0,0
0,0,0.0,1,Sub,2023-08-20,0.0,0,0
