name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Dane Scarlett,Spurs,Manchester City,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Wolverhampton,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Watford,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Crystal Palace,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Chelsea,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Arsenal,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Aston Villa,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Newcastle United,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,West Ham,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Manchester United,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Everton,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Leicester City,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Brentford,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Norwich,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Liverpool,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Crystal Palace,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Southampton,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Watford,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Leeds United,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Chelsea,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Southampton,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Wolverhampton,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Manchester City,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Burnley,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Leicester City,2022-02-26,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Dane Scarlett,Spurs,Everton,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Manchester United,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Brighton,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,West Ham,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Newcastle United,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Aston Villa,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Brighton,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Brentford,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Leeds United,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Liverpool,,False,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Arsenal,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Burnley,,True,0,,,,,0,,,0.0,0
Dane Scarlett,Spurs,Norwich,,False,0,,,,,0,,,0.0,0
