name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game,clean_sheet_probability
Ben Wilmot,Watford,Aston Villa,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Southampton,2021-10-30,True,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Arsenal,2021-11-07,False,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Manchester United,2021-11-20,True,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Leeds United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Chelsea,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Manchester City,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Brentford,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Brighton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,West Ham,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Tottenham,2022-01-01,True,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Newcastle United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Burnley,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,West Ham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Brighton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Aston Villa,2022-02-19,False,DC,0,0.0,0.09,0.0,0.17,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Crystal Palace,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.02,0.0,0.0
Ben Wilmot,Watford,Manchester United,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.02,0.0,0.0
Ben Wilmot,Watford,Arsenal,2022-03-06,True,DC,0,0.0,0.13,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0.02,0.0,0.0
Ben Wilmot,Watford,Wolverhampton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.04,0.0,0.0
Ben Wilmot,Watford,Southampton,2022-03-13,False,DC,0,0.0,0.18,0.0,0.0,0,2.0,0.0,0.0,0,0,0,0.0,0.04,0.0,0.0
Ben Wilmot,Watford,Tottenham,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.06,0.0,0.0
Ben Wilmot,Watford,Liverpool,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.06,0.0,0.0
Ben Wilmot,Watford,Leicester City,2022-04-09,True,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.06,0.0,0.0
Ben Wilmot,Watford,Brentford,2022-04-16,True,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.04,0.0,0.0
Ben Wilmot,Watford,Manchester City,2022-04-23,False,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.04,0.0,0.0
Ben Wilmot,Watford,Burnley,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Crystal Palace,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Everton,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Leeds United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Chelsea,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Wolverhampton,2021-09-11,True,DC,0,0.0,0.0,0.0,0.09,0,0.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Norwich,2021-09-18,False,DC,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Newcastle United,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Leicester City,2021-10-02,False,DC,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Liverpool,,True,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
Ben Wilmot,Watford,Everton,,False,,0,,,,,0,,,0.0,0,0,0,0.0,0.0,0.0,0.0
