name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Jonathan Castro Otto,Wolves,Leeds United,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Manchester United,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Watford,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Brentford,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Southampton,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Leicester City,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Everton,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,West Ham,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Norwich,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Burnley,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Liverpool,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Manchester City,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Southampton,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Arsenal,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Leeds United,,True,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Arsenal,,False,29,,,,,0,,,0.9,0,0,2
Jonathan Castro Otto,Wolves,West Ham,,False,0,,,,,0,,,0.0,0,0,0
Jonathan Castro Otto,Wolves,Crystal Palace,2022-03-05,True,65,0.0,0.0,1.0,0.1705378592014312,2,0.0,2.0,5.1,0,0,1
Jonathan Castro Otto,Wolves,Watford,2022-03-10,True,81,0.0,0.0,0.0,0.0,6,0.0,0.0,4.0,0,1,0
Jonathan Castro Otto,Wolves,Everton,2022-03-13,False,90,0.0,0.1176350489258766,0.0,0.0,6,2.0,0.0,4.8,0,1,0
Jonathan Castro Otto,Wolves,Leicester City,,True,90,,,,,7,,,10.2,0,0,3
Jonathan Castro Otto,Wolves,Aston Villa,2022-04-02,True,90,0.0,0.0,0.0,0.0,9,0.0,0.0,6.7,2,0,1
Jonathan Castro Otto,Wolves,Newcastle United,,False,90,,,,,2,,,2.8,0,0,1
Jonathan Castro Otto,Wolves,Burnley,,False,90,,,,,2,,,6.7,0,0,1
Jonathan Castro Otto,Wolves,Brighton,2022-04-30,True,37,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0,0,2
Jonathan Castro Otto,Wolves,Chelsea,,False,90,,,,,1,,,2.5,0,0,2
Jonathan Castro Otto,Wolves,Manchester City,2022-05-11,True,90,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0,5
Jonathan Castro Otto,Wolves,Norwich,2022-05-15,True,90,0.0,0.0,0.0,0.0609220042824745,2,0.0,1.0,5.7,0,0,1
Jonathan Castro Otto,Wolves,Liverpool,,False,90,,,,,1,,,0.0,0,0,3
