name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded
Thierry Small,Southampton,Tottenham,,True,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Brentford,,True,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Manchester City,2022-01-22,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Thierry Small,Southampton,Tottenham,,False,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Manchester United,,False,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Everton,,True,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Norwich,,True,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Newcastle United,2022-03-10,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Thierry Small,Southampton,Watford,2022-03-13,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0
Thierry Small,Southampton,Leicester City,,False,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Chelsea,,True,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Arsenal,,True,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Burnley,,False,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Brighton,,False,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Brentford,,False,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Liverpool,,True,0,,,,,0,,,0.0,0,0,0
Thierry Small,Southampton,Leeds United,,False,0,,,,,0,,,0.0,0,0,0
