name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Sergi Canós Tenés,Brentford,Aston Villa,2022-10-23,False,45,0.0,0.0,0.0,0.02,1,0.0,1.0,1.4,0,0,1,0.0,0,9035,0.4,0.0,4.58,0.0,1.0,Brentford,True,Wolverhampton,,-0.48
Sergi Canós Tenés,Brentford,Wolverhampton,2022-10-29,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.0,0,10034,0.6,0.0,4.77,0.0,1.0,Brentford,False,Nottingham Forest,,
Sergi Canós Tenés,Brentford,Nottingham Forest,2022-11-05,False,9,0.0,0.06,0.0,0.0,1,1.0,0.0,0.9,0,0,1,0.0,0,12063,0.8,0.01,5.07,0.0,0.0,Brentford,False,Manchester City,,-1.26
Sergi Canós Tenés,Brentford,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,10774,0.6,0.01,4.73,0.0,0.0,Brentford,True,Tottenham,,1.07
Sergi Canós Tenés,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,12510,0.6,0.01,4.44,0.0,0.0,Brentford,False,West Ham,,0.14
Sergi Canós Tenés,Brentford,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,12520,0.4,0.01,4.18,0.0,1.0,Brentford,True,Liverpool,,-0.53
Sergi Canós Tenés,Brentford,Liverpool,2023-01-02,True,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0,0.13,0,12622,0.4,0.01,4.06,0.0,0.0,Brentford,True,Bournemouth,,1.46
Sergi Canós Tenés,Brentford,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,16523,0.2,0.0,3.84,0.0,0.0,Brentford,False,Leicester City,,-0.05
Sergi Canós Tenés,Brentford,Leicester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,17417,0.2,0.0,3.65,0.0,0.0,Brentford,True,Southampton,,-0.38
Sergi Canós Tenés,Brentford,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,14798,0.2,0.0,3.48,0.0,0.0,Brentford,False,Arsenal,,-0.0
Sergi Canós Tenés,Brentford,Arsenal,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,12368,0.2,0.0,3.32,0.0,0.0,Brentford,True,Crystal Palace,,0.81
Sergi Canós Tenés,Brentford,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,11127,0.0,0.0,3.17,0.0,0.0,Brentford,True,Fulham,,-0.3
Sergi Canós Tenés,Brentford,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,9806,0.0,0.0,3.04,0.0,0.0,Brentford,False,Everton,,-0.63
Sergi Canós Tenés,Brentford,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,9427,0.0,0.0,2.92,0.0,0.0,Brentford,False,Southampton,,-1.07
Sergi Canós Tenés,Brentford,Southampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,9427,0.0,0.0,2.81,0.0,0.0,Brentford,True,Leeds United,,-0.79
Sergi Canós Tenés,Brentford,Leeds United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,9175,0.0,0.0,2.7,0.0,0.0,Brentford,False,Brighton,,-0.39
Sergi Canós Tenés,Brentford,Brighton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,8980,0.0,0.0,2.61,0.0,0.0,Brentford,False,Manchester United,,-0.1
Sergi Canós Tenés,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,8980,0.0,0.0,2.52,0.0,0.0,Brentford,True,Newcastle United,,0.73
Sergi Canós Tenés,Brentford,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,8825,0.0,0.0,2.43,0.0,0.0,Brentford,False,Wolverhampton,,-0.46
Sergi Canós Tenés,Brentford,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,8700,0.0,0.0,2.35,0.0,0.0,Brentford,True,Aston Villa,,0.55
Sergi Canós Tenés,Brentford,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,8605,0.0,0.0,2.28,0.0,0.0,Brentford,False,Chelsea,,-0.72
Sergi Canós Tenés,Brentford,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,8539,0.0,0.0,2.21,0.0,0.0,Brentford,True,Nottingham Forest,,
Sergi Canós Tenés,Brentford,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,8479,0.0,0.0,2.15,0.0,0.0,Brentford,False,Liverpool,,-1.33
Sergi Canós Tenés,Brentford,Liverpool,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,8381,0.0,0.0,2.09,0.0,0.0,Brentford,True,West Ham,,0.63
Sergi Canós Tenés,Brentford,West Ham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,8315,0.0,0.0,2.03,0.0,0.0,Brentford,False,Tottenham,,-0.03
Sergi Canós Tenés,Brentford,Tottenham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,8271,0.0,0.0,1.97,0.0,0.0,Brentford,True,Manchester City,,-1.17
Sergi Canós Tenés,Brentford,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,8233,0.0,0.0,1.92,0.0,,Brentford,True,Tottenham,,1.07
