name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Ben Johnson,West Ham,Manchester City,2022-08-07,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.8,0,0,2,0.0,0,0.08,1.0,0.0,90.0,0.0,0.15,0.56,0.21,0,2.0,West Ham,False,Nottingham Forest,,
Ben Johnson,West Ham,Nottingham Forest,2022-08-14,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.4,0,0,1,0.0,0,0.11,1.5,0.0,90.0,0.0,0.15,0.56,0.21,0,1.0,West Ham,True,Brighton,,-0.71
Ben Johnson,West Ham,Brighton,2022-08-21,True,15,0.0,0.0,0.0,0.1,1,0.0,1.0,2.5,0,0,0,0.0,0,0.11,1.33,0.0,65.0,0.0,0.15,0.56,0.21,0,1.0,West Ham,False,Aston Villa,,0.59
Ben Johnson,West Ham,Aston Villa,2022-08-28,False,22,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0,0,0,0.0,0,0.11,1.25,0.0,54.25,0.0,0.15,0.56,0.21,0,0.0,West Ham,True,Tottenham,,1.07
Ben Johnson,West Ham,Tottenham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.09,1.0,0.0,43.4,0.0,0.15,0.56,0.21,0,0.0,West Ham,False,Chelsea,,-0.72
Ben Johnson,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.08,0.8,0.0,36.17,0.0,0.15,0.56,0.21,0,0.0,West Ham,False,Everton,,-0.63
Ben Johnson,West Ham,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.06,0.4,0.0,31.0,0.0,0.15,0.56,0.21,0,0.0,West Ham,True,Wolverhampton,,-0.48
Ben Johnson,West Ham,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.06,0.2,0.0,27.12,0.0,0.15,0.56,0.21,0,0.0,West Ham,True,Fulham,,-0.3
Ben Johnson,West Ham,Fulham,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.06,0.0,0.0,24.11,0.0,0.15,0.56,0.21,0,2.0,West Ham,False,Southampton,,-1.07
Ben Johnson,West Ham,Southampton,2022-10-16,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,0.0,0,0.06,0.4,0.0,30.7,0.0,0.15,0.56,0.21,0,2.0,West Ham,False,Liverpool,,-1.33
Ben Johnson,West Ham,Liverpool,2022-10-19,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,0.0,0,0.06,0.8,0.0,36.09,0.0,0.15,0.56,0.21,0,7.0,West Ham,True,Bournemouth,,1.46
Ben Johnson,West Ham,Bournemouth,2022-10-24,True,90,0.0,0.0,0.0,0.09,7,0.0,1.0,3.9,1,1,0,0.0,0,0.07,2.2,0.0,40.58,0.14,0.15,0.56,0.21,0,0.0,West Ham,False,Manchester United,,-0.1
Ben Johnson,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.07,2.2,0.0,37.46,0.14,0.15,0.56,0.21,0,0.0,West Ham,True,Crystal Palace,,0.81
