name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,selected,form,xG&A_form,minutes_per_game,clean_sheet_probability,last_season_xG,last_season_xA,last_season_clean_sheet_probability,last_season_expected_goals_conceded,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Aaron Cresswell,West Ham,Manchester City,2022-08-07,True,90,0.0,0.0,0.0,0.07,1,0.0,1.0,4.1,0,0,2,0.0,0,266706,1.0,0.0,90.0,0.0,0.91,3.65,0.24,0,2.0,West Ham,False,Nottingham Forest,,
Aaron Cresswell,West Ham,Nottingham Forest,2022-08-14,False,90,0.0,0.05,0.0,0.29,2,1.0,5.0,8.1,0,0,1,0.0,0,320890,1.5,0.03,90.0,0.0,0.91,3.65,0.24,0,0.0,West Ham,True,Brighton,,-0.71
Aaron Cresswell,West Ham,Brighton,2022-08-21,True,90,0.0,0.06,0.0,0.18,0,1.0,2.0,6.7,0,0,2,0.0,0,307342,1.0,0.04,90.0,0.0,0.91,3.65,0.24,0,6.0,West Ham,False,Aston Villa,,0.59
Aaron Cresswell,West Ham,Aston Villa,2022-08-28,False,90,0.0,0.06,0.0,0.0,6,1.0,0.0,2.8,0,1,0,0.0,0,257633,2.25,0.05,90.0,0.25,0.91,3.65,0.24,0,2.0,West Ham,True,Tottenham,,1.07
Aaron Cresswell,West Ham,Tottenham,2022-08-31,True,71,0.0,0.0,0.0,0.0,2,0.0,0.0,2.9,0,0,1,0.0,0,239899,2.2,0.04,86.2,0.2,0.91,3.65,0.24,0,0.0,West Ham,False,Chelsea,,-0.72
Aaron Cresswell,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,207982,2.0,0.04,71.83,0.2,0.91,3.65,0.24,0,2.0,West Ham,False,Everton,,-0.63
Aaron Cresswell,West Ham,Everton,2022-09-18,False,90,0.0,0.04,0.0,0.03,2,1.0,2.0,5.3,0,0,1,0.0,0,193179,2.0,0.03,74.43,0.17,0.91,3.65,0.24,0,5.0,West Ham,True,Wolverhampton,,-0.48
Aaron Cresswell,West Ham,Wolverhampton,2022-10-01,True,90,0.0,0.0,0.0,0.04,5,0.0,1.0,2.8,0,1,0,0.0,0,208118,3.0,0.02,76.38,0.29,0.91,3.65,0.24,0,2.0,West Ham,True,Fulham,,-0.3
Aaron Cresswell,West Ham,Fulham,2022-10-09,True,90,0.0,0.0,0.0,0.39,2,0.0,3.0,6.9,0,0,1,0.0,0,250600,2.2,0.01,77.89,0.25,0.91,3.65,0.24,0,3.0,West Ham,False,Southampton,,-1.07
Aaron Cresswell,West Ham,Southampton,2022-10-16,False,90,0.0,0.0,0.0,0.2,3,0.0,4.0,7.1,1,0,1,0.0,0,267408,2.4,0.01,79.1,0.22,0.91,3.65,0.24,0,2.0,West Ham,False,Liverpool,,-1.33
Aaron Cresswell,West Ham,Liverpool,2022-10-19,False,90,0.0,0.0,0.0,0.69,2,0.0,2.0,5.8,0,0,1,0.0,0,248750,2.8,0.01,80.09,0.2,0.91,3.65,0.24,0,8.0,West Ham,True,Bournemouth,,1.46
Aaron Cresswell,West Ham,Bournemouth,2022-10-24,True,90,0.0,0.04,0.0,0.15,8,1.0,4.0,10.5,2,1,0,0.0,0,278345,4.0,0.01,80.92,0.27,0.91,3.65,0.24,0,2.0,West Ham,False,Manchester United,,-0.1
Aaron Cresswell,West Ham,Manchester United,2022-10-30,False,90,0.0,0.0,0.0,0.02,2,0.0,1.0,3.4,0,0,1,0.0,0,273592,3.4,0.01,81.62,0.25,0.91,3.65,0.24,0,1.0,West Ham,True,Crystal Palace,,0.81
Aaron Cresswell,West Ham,Crystal Palace,2022-11-06,True,90,0.0,0.0,0.0,0.04,1,0.0,1.0,2.4,0,0,2,0.0,0,298991,3.2,0.01,82.21,0.23,0.91,3.65,0.24,0,1.0,West Ham,True,Leeds United,,-0.79
Aaron Cresswell,West Ham,Leeds United,2022-11-12,True,90,0.0,0.0,0.0,0.14,1,0.0,4.0,8.0,0,0,2,1.78,1,287394,2.8,0.01,82.73,0.21,0.91,3.65,0.24,0,1.0,West Ham,False,Arsenal,,-0.0
Aaron Cresswell,West Ham,Arsenal,2022-12-26,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,0,0,3,2.1,1,177374,2.6,0.01,83.19,0.2,0.91,3.65,0.24,0,1.0,West Ham,True,Brentford,,0.69
