name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,expected_goals_conceded,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Jakub Kiwior,Arsenal,Everton,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Arsenal,True,Brentford,,0.69
Jakub Kiwior,Arsenal,Brentford,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Arsenal,True,Manchester City,,-1.17
Jakub Kiwior,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Arsenal,False,Aston Villa,,0.59
Jakub Kiwior,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Arsenal,False,Leeds United,,-0.8
Jakub Kiwior,Arsenal,Leeds United,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Arsenal,True,Everton,,0.34
Jakub Kiwior,Arsenal,Everton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Arsenal,True,Bournemouth,,1.46
Jakub Kiwior,Arsenal,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,Arsenal,False,Fulham,,1.37
Jakub Kiwior,Arsenal,Fulham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,Arsenal,True,Crystal Palace,,0.81
Jakub Kiwior,Arsenal,Crystal Palace,2023-03-19,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,0,0.18,0,0.2,0.0,0.44,0.0,0.0,Arsenal,True,Leicester City,,0.83
Jakub Kiwior,Arsenal,Leicester City,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,0.4,0.0,1.0,Arsenal,False,Liverpool,,-1.33
Jakub Kiwior,Arsenal,Liverpool,2023-04-09,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1,1.82,0,0.4,0.0,1.27,0.0,0.0,Arsenal,False,West Ham,,0.14
Jakub Kiwior,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,1.17,0.0,0.0,Arsenal,True,Southampton,,-0.38
Jakub Kiwior,Arsenal,Southampton,,True,0,,,,,0,,,0.0,0,0,0,0.0,0,0.4,0.0,1.08,0.0,0.0,Arsenal,False,Manchester City,,-1.26
Jakub Kiwior,Arsenal,Manchester City,,False,0,,,,,0,,,0.0,0,0,0,0.0,0,0.2,0.0,1.0,0.0,2.0,Arsenal,True,Chelsea,,-0.25
Jakub Kiwior,Arsenal,Chelsea,2023-05-02,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0,0,1,0.74,1,0.6,0.0,6.93,0.0,6.0,Arsenal,False,Newcastle United,,-0.34
Jakub Kiwior,Arsenal,Newcastle United,2023-05-07,False,90,0.0,0.0,0.0,0.0,6,0.0,0.0,1.9,0,1,0,1.3,1,1.6,0.0,12.12,0.25,1.0,Arsenal,True,Brighton,,-0.71
Jakub Kiwior,Arsenal,Brighton,2023-05-14,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,3,1.78,1,1.8,0.0,16.71,0.2,2.0,Arsenal,False,Nottingham Forest,,
Jakub Kiwior,Arsenal,Nottingham Forest,2023-05-20,False,62,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0,0,1,0.32,1,2.2,0.0,19.22,0.17,13.0,Arsenal,True,Wolverhampton,,-0.48
Jakub Kiwior,Arsenal,Wolverhampton,2023-05-28,True,79,1.0,0.1,0.0,0.03,13,1.0,1.0,0.0,1,1,0,0.32,1,4.8,0.02,22.37,0.29,0.0,Arsenal,True,Nottingham Forest,,
