name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,form,xG&A_form,minutes_per_game
Ollie Watkins,Aston Villa,Watford,,False,,0,,,,,0,,,0.0,0,0.0,0.0,0.0
Ollie Watkins,Aston Villa,West Ham,2021-10-31,True,FW,90,1.0,0.48,0.0,0.0,7,2.0,0.0,8.1,1,0.0,0.0,45.0
Ollie Watkins,Aston Villa,Southampton,2021-11-05,False,FW,90,0.0,0.09,0.0,0.09,2,2.0,2.0,4.3,0,3.5,0.24,60.0
Ollie Watkins,Aston Villa,Brighton,2021-11-20,True,FWL,90,1.0,0.19,0.0,0.0,8,2.0,0.0,6.4,2,3.0,0.19,67.5
Ollie Watkins,Aston Villa,Crystal Palace,2021-11-27,False,FW,90,0.0,0.0,0.0,0.06,2,0.0,1.0,2.7,0,4.25,0.19,72.0
Ollie Watkins,Aston Villa,Manchester City,2021-12-01,True,FW,90,1.0,0.04,0.0,0.15,9,1.0,1.0,8.1,3,3.8,0.15,75.0
Ollie Watkins,Aston Villa,Leeds United,2021-12-05,True,FW,90,0.0,0.76,0.0,0.1,2,2.0,2.0,7.6,0,5.6,0.16,77.14
Ollie Watkins,Aston Villa,Liverpool,2021-12-11,False,FW,90,0.0,0.0,0.0,0.07,1,0.0,2.0,3.6,0,4.6,0.22,78.75
Ollie Watkins,Aston Villa,Norwich,2021-12-14,False,FW,90,1.0,1.27,1.0,0.31,12,6.0,3.0,26.6,3,4.4,0.2,80.0
Ollie Watkins,Aston Villa,Chelsea,2021-12-26,True,FW,90,0.0,0.11,0.0,0.0,2,1.0,0.0,4.2,0,5.2,0.62,81.0
Ollie Watkins,Aston Villa,Newcastle United,,True,,0,,,,,0,,,0.0,0,5.2,0.64,73.64
Ollie Watkins,Aston Villa,Brentford,,False,,0,,,,,0,,,0.0,0,3.4,0.63,67.5
Ollie Watkins,Aston Villa,Manchester United,2022-01-15,True,FWR,90,0.0,0.19,0.0,0.0,2,4.0,0.0,4.2,0,3.0,0.48,69.23
Ollie Watkins,Aston Villa,Everton,2022-01-22,False,FW,78,0.0,0.46,0.0,0.0,2,1.0,0.0,1.7,0,3.2,0.51,69.86
Ollie Watkins,Aston Villa,Leicester City,2022-02-09,True,FW,90,0.0,0.11,0.0,0.07,2,1.0,3.0,4.9,0,1.2,0.15,71.2
Ollie Watkins,Aston Villa,Newcastle United,2022-02-13,False,FW,71,0.0,0.03,0.0,0.0,2,1.0,0.0,0.0,0,1.2,0.15,71.19
Ollie Watkins,Aston Villa,Watford,2022-02-19,True,Sub,32,0.0,0.09,0.0,0.02,1,1.0,1.0,5.1,0,1.6,0.16,68.88
Ollie Watkins,Aston Villa,Brighton,2022-02-26,False,FWR,90,1.0,0.3,0.0,0.0,5,1.0,0.0,6.2,0,1.8,0.17,70.06
Ollie Watkins,Aston Villa,Southampton,2022-03-05,True,FW,90,1.0,0.6,0.0,0.85,5,2.0,3.0,12.2,0,2.4,0.2,71.11
Ollie Watkins,Aston Villa,Leicester City,2022-03-10,False,FW,90,0.0,0.23,0.0,0.0,1,2.0,0.0,4.8,0,3.0,0.23,72.05
Ollie Watkins,Aston Villa,West Ham,2022-03-13,False,FW,90,0.0,0.12,0.0,0.0,2,3.0,0.0,7.8,0,2.8,0.25,72.9
Ollie Watkins,Aston Villa,Brentford,2021-08-28,True,Sub,11,0.0,0.09,0.0,0.0,1,2.0,0.0,4.0,0,2.8,0.27,70.09
Ollie Watkins,Aston Villa,Arsenal,2022-03-19,True,FW,81,0.0,0.03,0.0,0.0,2,1.0,0.0,3.4,0,2.8,0.27,70.57
Ollie Watkins,Aston Villa,Wolverhampton,2022-04-02,False,FW,90,1.0,1.21,0.0,0.08,9,4.0,2.0,12.1,3,2.2,0.21,71.38
Ollie Watkins,Aston Villa,Tottenham,2022-04-09,True,FW,90,0.0,0.18,0.0,0.09,2,2.0,1.0,5.9,0,3.0,0.34,72.12
Ollie Watkins,Aston Villa,Leeds United,2022-04-23,False,FW,90,0.0,0.21,0.0,0.13,2,4.0,1.0,8.4,0,3.2,0.33,72.81
