name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-19,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-08-06,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-08-14,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-29,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-22,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-16,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-11-12,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-11-06,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-12-27,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-08,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-01,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-05,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-12,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-21,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-03-18,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-01-15,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-02-03,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-02-26,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-02-11,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-03-04,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-08-21,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-02-18,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-03-11,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-08,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-01,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-04,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-15,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-04-26,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-06,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-08-27,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-13,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-02,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-28,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-21,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2023-05-25,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-08-30,0,,0,0,0,False
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-09-03,0,,0,0,0,True
Malang Sarr,DEF,Chelsea,0,0,0.0,0,0.0,2022-10-01,0,,0,0,0,False
