name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,starts,total_points,was_home
Mohammed Salisu,DEF,Southampton,0,0,0.0,4,3.9,2022-08-06,90,Tottenham,1,0,-2,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,4,3.1,2022-10-08,90,Manchester City,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,1,5.3,2022-10-16,90,West Ham,0,0,2,True
Mohammed Salisu,DEF,Southampton,2,1,0.0,0,2.8,2022-10-19,90,Bournemouth,0,0,8,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,1,1.3,2022-10-23,90,Arsenal,0,0,2,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,1,6.2,2022-10-29,90,Crystal Palace,0,0,1,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,4,8.7,2022-11-06,90,Newcastle United,0,0,3,True
Mohammed Salisu,DEF,Southampton,0,0,1.9856,3,2.3,2022-11-12,90,Liverpool,0,1,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.6408,3,3.3,2022-12-26,90,Brighton,0,1,1,True
Mohammed Salisu,DEF,Southampton,0,0,0.7452,2,2.0,2022-12-31,89,Fulham,0,1,1,False
Mohammed Salisu,DEF,Southampton,0,0,1.3669,1,2.1,2023-01-04,90,Nottingham Forest,0,1,2,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,2,2.0,2022-08-13,90,Leicester City,0,0,0,True
Mohammed Salisu,DEF,Southampton,0,0,1.4069,1,5.3,2023-01-14,90,Everton,0,1,2,False
Mohammed Salisu,DEF,Southampton,0,0,1.4183,1,4.7,2023-01-21,90,Aston Villa,0,1,2,True
Mohammed Salisu,DEF,Southampton,0,0,2.13,3,2.8,2023-02-04,90,Brentford,0,1,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.78,2,8.6,2023-02-11,90,Wolverhampton,0,1,1,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-02-18,0,Chelsea,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-02-25,0,Leicester City,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-03-04,0,Leeds United,0,0,0,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-03-12,0,Manchester United,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-03-15,0,Brentford,0,0,0,True
Mohammed Salisu,DEF,Southampton,0,0,1.87,3,4.1,2023-03-18,82,Tottenham,0,0,1,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-04-02,0,West Ham,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,1,2.3,2022-08-20,90,Leeds United,0,0,2,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-04-08,0,Manchester City,0,0,0,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-04-15,0,Crystal Palace,0,0,0,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-04-21,0,Arsenal,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-04-27,0,Bournemouth,0,0,0,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-04-30,0,Newcastle United,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-05-08,0,Nottingham Forest,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-05-13,0,Fulham,0,0,0,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-05-21,0,Brighton,0,0,0,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2023-05-28,0,Liverpool,0,0,0,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,1,1.9,2022-08-27,90,Manchester United,0,0,2,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,1,3.4,2022-08-30,90,Chelsea,0,0,1,True
Mohammed Salisu,DEF,Southampton,0,0,0.0,1,2.5,2022-09-03,90,Wolverhampton,0,0,2,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,1,2.9,2022-09-16,90,Aston Villa,0,0,2,False
Mohammed Salisu,DEF,Southampton,0,0,0.0,0,0.0,2022-10-01,0,Everton,0,0,0,True
